CASO;pATIVA;pREATIVA;dATIVA;dREATIVA
1;61805.1;-22699.3;60202.8;11639.7
2;58813.2;-25493.3;57366.0;11075.6
3;58941.3;-25097.4;57469.6;11098.4
4;58203.4;-26425.1;56788.8;10961.5
5;60788.8;-23445.6;59235.3;11451.0
6;56636.1;-29111.5;55232.0;10652.2
7;61957.2;-22629.7;60349.7;11671.4
8;58627.5;-25551.1;57176.8;11037.3
9;60060.7;-24149.9;58551.1;11309.9
10;59294.7;-24892.9;57821.0;11171.5
11;61578.3;-22987.9;59995.9;11601.0
12;56925.8;-29181.8;55544.2;10713.2
13;59204.5;-25110.0;57743.1;11150.1
14;59130.7;-25049.9;57662.5;11135.1
15;61124.0;-23391.8;59569.7;11516.4
16;58179.9;-26182.9;56749.6;10955.8
17;59391.0;-24894.2;57920.4;11188.4
18;58454.5;-26052.9;57029.2;11008.8
19;59689.3;-24520.2;58199.6;11246.5
20;60402.5;-23956.1;58884.6;11382.4
21;58181.9;-26136.5;56748.5;10955.7
22;61149.6;-23312.2;59589.5;11519.7
23;60818.5;-23629.6;59279.6;11456.6
24;60293.3;-23944.2;58772.8;11357.2
25;60822.5;-23575.2;59279.5;11456.5
26;58718.8;-25566.6;57273.6;11059.4
27;59463.3;-24759.9;57985.2;11198.7
28;58398.7;-25833.6;56956.2;10994.3
29;59279.1;-24843.8;57801.2;11167.0
30;60329.6;-23998.7;58814.0;11365.7
31;58710.0;-25572.3;57264.9;11058.3
32;59088.3;-25414.5;57644.9;11133.6
33;58738.9;-25253.9;57270.8;11059.0
34;58503.9;-25863.9;57069.5;11020.2
35;58728.1;-25621.6;57287.2;11063.1
36;59587.9;-24818.0;58117.8;11228.5
37;58150.9;-26361.0;56730.6;10952.5
38;59948.2;-24282.1;58445.9;11288.2
39;61840.6;-22704.0;60238.3;11650.1
40;60607.7;-23826.9;59081.9;11418.6
41;59361.9;-24898.8;57890.5;11181.8
42;58442.6;-26021.6;57015.0;11007.6
43;58656.5;-25426.9;57197.9;11043.0
44;61875.8;-22800.1;60279.5;11656.9
45;59683.4;-24730.1;58209.3;11248.6
46;58781.7;-25492.4;57333.6;11072.5
47;59880.8;-24486.3;58392.6;11277.6
48;62448.1;-22123.9;60805.9;11760.9
49;59795.9;-24421.6;58300.8;11261.4
50;60452.2;-23920.8;58931.9;11387.9
51;60020.2;-24383.1;58527.5;11306.4
52;59172.2;-25100.9;57709.0;11142.2
53;58124.4;-26281.0;56697.8;10947.3
54;59174.7;-25129.4;57713.6;11142.5
55;59333.6;-25003.7;57869.1;11178.8
56;60399.9;-24056.9;58889.3;11382.9
57;60747.7;-23607.1;59206.5;11443.8
58;60858.1;-23621.3;59318.8;11463.2
59;60002.6;-24330.2;58505.7;11303.6
60;60819.4;-23416.5;59263.8;11454.5
61;58629.5;-25644.3;57186.3;11042.0
62;61296.5;-23183.4;59727.7;11548.1
63;60307.6;-24025.7;58793.7;11360.5
64;59232.1;-25098.3;57771.1;11157.3
65;60286.1;-23831.9;58756.2;11353.4
66;59522.7;-24774.1;58047.5;11210.7
67;61128.5;-23283.5;59566.3;11516.1
68;61673.2;-22722.4;60072.2;11614.2
69;62559.5;-22044.6;60911.5;11784.2
70;57785.8;-26958.3;56377.4;10875.5
71;57736.8;-26806.1;56318.2;10866.1
72;58957.6;-25432.6;57511.5;11104.4
73;59845.4;-24423.3;58351.6;11270.6
74;60792.8;-23635.6;59254.2;11453.5
75;60057.3;-24147.8;58547.5;11309.5
76;56979.8;-28764.6;55592.9;10722.4
77;59251.3;-24709.3;57761.5;11155.2
78;60730.0;-23671.6;59193.5;11442.3
79;59925.1;-24449.4;58435.1;11287.5
80;60656.6;-23524.8;59107.6;11425.0
81;59323.1;-24951.8;57854.4;11176.0
82;59347.4;-24940.9;57878.8;11179.8
83;59877.7;-24505.1;58390.7;11277.0
84;60151.8;-24263.6;58653.5;11335.4
85;59901.5;-24371.1;58405.0;11281.5
86;59799.0;-24354.4;58298.6;11261.3
87;58722.6;-25725.7;57288.4;11063.2
88;60113.6;-24306.0;58617.3;11324.2
89;59794.2;-24461.8;58302.1;11261.6
90;61119.1;-23380.4;59564.0;11515.9
91;61210.9;-23305.7;59650.7;11530.5
92;59876.9;-24484.8;58388.5;11276.8
93;59132.8;-25196.4;57675.3;11136.3
94;58766.9;-25678.5;57331.2;11072.2
95;60189.8;-23938.3;58667.0;11339.2
96;59722.5;-24664.8;58244.4;11252.1
97;59182.9;-25165.8;57724.7;11144.2
