CASO;pATIVA;pREATIVA;dATIVA;dREATIVA
1;86031.7;-11694.1;81851.5;18004.6
2;83094.3;-16044.0;79227.4;17337.3
4;82498.5;-16812.4;78680.6;17203.9
5;84727.8;-15805.0;80971.4;17783.9
7;86289.6;-10364.1;81981.8;18039.5
8;82658.5;-18329.6;79054.4;17300.0
9;84118.0;-15843.2;80311.0;17618.1
10;83403.4;-16724.8;79653.0;17445.9
11;85909.5;-11184.0;81660.9;17950.6
12;81199.8;-18990.5;77526.8;16910.4
13;83489.3;-15357.6;79566.2;17431.5
14;83173.6;-17339.0;79486.5;17409.5
15;85460.4;-12036.2;81276.4;17861.5
16;82324.0;-18024.0;78644.0;17195.3
17;83674.4;-15124.3;79735.1;17466.6
18;82757.7;-16393.0;78910.3;17262.7
19;83825.6;-15875.6;79997.5;17533.7
20;84689.3;-13483.6;80620.8;17694.3
21;82269.3;-18487.4;78643.9;17195.2
22;85438.4;-12396.5;81293.3;17862.8
23;85148.1;-12641.7;81010.4;17790.4
24;84384.0;-15338.2;80532.9;17672.8
25;85064.4;-13309.7;81004.3;17790.3
26;82958.9;-16459.5;79135.7;17318.0
27;83623.6;-16027.6;79798.6;17482.9
28;82427.4;-18651.3;78839.8;17245.1
29;83272.5;-17570.9;79625.2;17442.5
30;84600.3;-13807.8;80565.3;17684.1
31;82937.6;-16551.2;79124.9;17316.0
32;83393.3;-15375.8;79465.3;17404.9
34;82798.7;-16383.1;78953.4;17271.0
35;83024.6;-16024.1;79149.8;17322.5
36;83909.3;-14617.5;79923.6;17514.8
37;82431.5;-16967.5;78626.3;17189.0
38;84058.2;-15599.3;80216.5;17591.5
39;86175.1;-10725.0;81897.3;18016.7
40;84917.3;-13012.9;80808.2;17743.9
41;83600.6;-15625.9;79719.3;17462.1
42;82746.5;-16426.2;78902.4;17256.4
44;86238.0;-10424.8;81931.8;18024.3
45;83999.0;-14473.3;80002.3;17535.7
46;83008.7;-16543.2;79200.1;17330.0
47;84188.1;-14204.4;80171.7;17578.2
48;86797.2;-9293.5;82415.8;18144.7
49;83908.9;-15851.2;80085.4;17560.4
50;84743.0;-13347.1;80661.7;17705.6
51;84333.7;-13958.7;80297.3;17612.7
52;83372.5;-16051.8;79530.5;17421.7
53;82317.4;-17730.8;78598.9;17183.8
54;83436.8;-15532.5;79531.7;17422.0
55;83645.0;-15058.4;79695.7;17458.9
56;84709.7;-13334.3;80624.1;17695.8
57;84912.2;-13987.0;80928.2;17776.7
58;85188.3;-12546.7;81042.8;17802.0
59;84304.0;-14044.8;80276.1;17606.9
60;84729.8;-15886.3;80986.0;17787.3
61;82840.2;-16905.6;79066.0;17301.8
62;85576.9;-12102.0;81409.1;17898.8
63;84603.0;-13657.0;80549.8;17679.1
64;83528.0;-15243.9;79593.5;17435.7
65;84161.8;-16985.4;80514.7;17665.1
66;83826.5;-14841.8;79862.9;17496.9
67;85303.6;-13382.0;81275.2;17861.2
68;85674.0;-13760.5;81731.4;17969.4
69;86915.3;-8940.4;82506.2;18168.5
70;82069.7;-17562.1;78306.1;17107.9
71;81870.1;-18890.6;78253.4;17091.5
72;83252.6;-15649.5;79348.3;17373.9
