CASO;pATIVA;pREATIVA;dATIVA;dREATIVA
1;16902.5;-5912.2;16313.4;-559.7
2;15964.7;-5815.7;15377.5;-611.7
3;15998.4;-5828.3;15411.6;-610.7
4;15770.3;-5746.0;15182.4;-619.7
5;16580.5;-5919.3;15993.1;-581.7
6;15262.0;-5541.1;14669.9;-650.7
7;16946.1;-5906.9;16356.4;-557.7
8;15900.9;-5787.8;15313.5;-612.7
9;16350.7;-5897.4;15763.9;-594.7
10;16113.5;-5848.6;15526.7;-600.7
11;16828.0;-5912.1;16239.3;-561.7
12;15359.1;-5591.7;14768.0;-646.7
13;16083.6;-5837.6;15496.6;-599.7
14;16058.5;-5842.3;15471.6;-608.7
15;16691.1;-5920.8;16103.2;-572.7
16;15761.3;-5749.2;15173.4;-624.7
17;16145.4;-5855.2;15558.7;-598.7
18;15853.0;-5772.3;15265.4;-613.7
19;16235.4;-5888.1;15648.8;-606.7
20;16460.1;-5904.5;15873.0;-584.7
21;15761.3;-5748.2;15173.4;-623.7
22;16697.2;-5917.1;16109.2;-571.7
23;16591.7;-5920.8;16004.1;-582.7
24;16425.8;-5903.7;15839.0;-586.7
25;16591.7;-5920.8;16004.1;-582.7
26;15931.7;-5810.7;15344.5;-615.7
27;16168.5;-5858.9;15581.7;-597.7
28;15825.2;-5760.6;15237.4;-614.7
29;16104.5;-5844.6;15517.7;-599.7
30;16439.0;-5898.8;15852.0;-582.7
31;15926.7;-5807.5;15339.5;-614.7
32;16050.5;-5839.5;15463.6;-608.7
33;15930.7;-5810.3;15343.5;-615.7
34;15865.1;-5776.2;15277.5;-613.7
35;15938.6;-5811.8;15351.5;-614.7
36;16211.5;-5860.7;15624.8;-588.7
37;15754.3;-5751.4;15166.3;-623.7
38;16315.6;-5891.9;15728.9;-595.7
39;16912.7;-5907.8;16323.4;-556.7
40;16526.3;-5909.3;15939.1;-579.7
41;16139.5;-5852.0;15552.7;-598.7
42;15852.0;-5771.8;15264.4;-613.7
43;15905.7;-5798.0;15318.5;-612.7
44;16925.8;-5907.7;16336.4;-556.7
45;16237.4;-5887.2;15650.8;-605.7
46;15952.7;-5809.5;15365.5;-609.7
