CASO;pATIVA;pREATIVA;dATIVA;dREATIVA
1;98963.8;-11296.4;95222.7;21162.4
2;98388.9;-11999.1;94689.6;21041.1
3;98385.5;-12171.2;94715.7;21045.9
4;98273.7;-12113.2;94578.6;21014.4
5;98751.1;-11679.6;95046.9;21123.8
6;97954.8;-12583.1;94297.2;20947.2
7;99014.4;-11185.3;95261.2;21169.0
8;98326.1;-12164.4;94646.7;21034.0
9;98623.7;-11777.3;94917.8;21090.5
10;98474.3;-11957.5;94778.4;21058.7
11;98934.2;-11287.3;95187.6;21153.1
12;98032.6;-12409.0;94355.5;20958.4
13;98467.9;-11896.6;94761.4;21055.2
14;98436.7;-12018.7;94746.6;21052.9
15;98847.0;-11393.2;95107.4;21137.4
16;98258.0;-12198.0;94574.2;21013.9
17;98496.6;-11870.6;94789.4;21060.3
18;98318.6;-12052.5;94620.2;21029.5
19;98578.8;-11818.1;94872.2;21075.8
20;98700.2;-11598.7;94975.2;21106.0
21;98253.7;-12225.5;94574.2;21013.8
22;98843.0;-11428.5;95108.5;21137.6
23;98788.0;-11475.3;95054.4;21125.6
24;98669.6;-11712.4;94959.2;21100.4
25;98782.4;-11513.8;95054.4;21125.6
26;98369.0;-12031.5;94672.7;21038.6
27;98500.0;-11899.4;94798.0;21062.3
28;98284.7;-12206.5;94607.4;21028.3
29;98462.7;-12017.3;94776.1;21058.3
30;98685.4;-11629.6;94963.6;21102.9
31;98361.0;-12043.1;94665.6;21037.4
32;98453.0;-11887.3;94743.5;21052.6
33;98330.4;-12259.5;94668.7;21037.5
34;98325.4;-12066.5;94629.6;21030.2
35;98375.7;-11991.2;94673.9;21038.9
36;98526.1;-11799.0;94811.5;21065.6
37;98264.1;-12133.7;94571.0;21013.5
38;98605.0;-11785.6;94897.7;21084.7
39;98986.5;-11236.1;95238.1;21165.2
40;98754.7;-11512.0;95022.3;21116.3
41;98490.4;-11894.3;94786.1;21059.9
42;98315.8;-12058.5;94618.0;21029.3
43;98318.4;-12225.6;94648.9;21035.3
44;98997.9;-11197.3;95244.5;21165.9
45;98593.0;-11726.4;94873.3;21076.0
46;98378.1;-12029.3;94682.3;21039.6
47;98613.6;-11701.2;94893.1;21081.8
48;99113.7;-11077.2;95354.7;21189.3
49;98586.1;-11812.9;94880.2;21078.4
50;98713.8;-11582.0;94987.7;21107.7
51;98637.7;-11661.7;94914.6;21090.1
52;98457.1;-11940.0;94756.0;21053.6
53;98247.5;-12198.3;94562.7;21010.9
54;98461.8;-11912.5;94757.1;21054.6
55;98495.9;-11847.6;94784.9;21059.6
56;98707.4;-11568.1;94978.3;21106.0
57;98762.0;-11556.9;95038.6;21123.3
58;98796.5;-11456.3;95060.8;21126.2
59;98629.6;-11686.7;94909.4;21089.8
60;98753.6;-11681.5;95050.2;21125.3
61;98338.5;-12081.8;94646.8;21034.2
62;98872.9;-11390.4;95135.9;21144.8
63;98682.6;-11630.6;94960.3;21101.5
64;98476.8;-11874.0;94767.7;21056.7
65;98646.4;-11837.6;94955.0;21100.0
66;98515.8;-11835.0;94805.6;21064.3
67;98835.5;-11471.8;95107.4;21137.4
68;98929.3;-11423.8;95205.3;21158.3
69;99139.5;-11026.8;95375.8;21195.0
70;98186.9;-12224.0;94499.3;20997.5
71;98163.4;-12313.3;94487.7;20996.5
