CASO;pATIVA;pREATIVA;dATIVA;dREATIVA
1;17360.5;-6809.7;16760.8;-540.6
2;15798.6;-6709.1;15204.4;-619.7
3;15859.3;-6726.1;15265.4;-613.7
4;15481.4;-6592.1;14885.1;-637.7
5;16826.1;-6860.1;16231.3;-561.7
6;14639.0;-6097.6;14031.3;-683.9
7;17444.7;-6794.7;16843.9;-537.6
8;15696.0;-6677.3;15101.3;-626.7
9;16445.3;-6843.9;15852.0;-582.7
10;16049.8;-6782.9;15456.6;-608.7
11;17249.3;-6822.9;16650.7;-541.6
12;14802.2;-6213.2;14197.5;-673.8
13;16000.8;-6772.1;15407.6;-610.7
14;15959.0;-6756.5;15365.5;-610.7
15;17014.7;-6856.3;16418.5;-557.7
16;15464.5;-6586.2;14868.1;-639.7
17;16102.9;-6789.1;15509.7;-601.7
18;15614.4;-6651.7;15019.2;-634.7
19;16252.7;-6834.6;15659.8;-605.7
20;16625.9;-6868.6;16032.1;-581.7
21;15464.5;-6585.2;14868.1;-638.7
22;17021.8;-6855.0;16425.5;-556.7
23;16853.3;-6861.5;16258.3;-561.7
24;16573.7;-6860.1;15980.1;-580.7
25;16853.3;-6861.5;16258.3;-561.7
26;15747.8;-6694.1;15153.3;-623.7
27;16137.8;-6796.7;15544.7;-599.7
28;15572.7;-6633.2;14977.2;-635.7
29;16035.9;-6777.0;15442.6;-607.7
30;16590.8;-6865.2;15997.1;-582.7
31;15740.8;-6695.0;15146.3;-626.7
32;15949.0;-6757.5;15355.5;-613.7
33;15746.7;-6695.6;15152.3;-624.7
34;15638.3;-6657.4;15043.2;-630.7
35;15759.6;-6699.9;15165.3;-623.7
36;16214.8;-6804.3;15621.8;-588.7
37;15453.4;-6579.6;14857.1;-637.7
38;16384.1;-6839.6;15790.9;-588.7
39;17385.8;-6799.9;16785.8;-534.6
40;16743.6;-6862.9;16149.2;-567.7
41;16090.9;-6783.9;15497.6;-600.7
42;15606.6;-6648.4;15011.2;-635.7
43;15705.9;-6681.9;15111.3;-626.7
44;17408.1;-6797.1;16807.8;-533.6
45;16259.7;-6834.5;15666.8;-604.7
46;15781.5;-6705.5;15187.4;-620.7
47;16357.0;-6842.9;15763.9;-594.7
48;17694.1;-6724.3;17090.1;-519.6
49;16306.8;-6838.0;15713.8;-598.7
50;16649.1;-6859.9;16055.2;-572.7
51;16431.1;-6848.8;15838.0;-586.7
52;15981.0;-6761.9;15387.5;-608.7
53;15435.6;-6575.2;14839.0;-641.7
54;15981.0;-6761.9;15387.5;-608.7
55;16072.9;-6783.1;15479.6;-603.7
56;16632.9;-6867.4;16039.1;-579.7
57;16809.0;-6863.8;16214.3;-565.7
58;16878.5;-6858.6;16283.4;-558.7
59;16425.1;-6848.8;15832.0;-587.7
60;16843.3;-6860.3;16248.3;-561.7
61;15700.9;-6682.0;15106.3;-627.7
62;17104.6;-6846.4;16507.6;-551.7
63;16579.7;-6862.7;15986.1;-581.7
64;16015.9;-6775.1;15422.6;-610.7
65;16559.7;-6855.5;15966.1;-577.7
66;16173.8;-6803.8;15580.7;-597.7
67;17013.7;-6856.0;16417.5;-557.7
68;17286.6;-6819.3;16687.7;-540.6
69;17758.9;-6705.8;17154.2;-514.6
70;15255.4;-6491.3;14656.9;-654.7
71;15225.6;-6472.8;14626.9;-652.7
72;15875.2;-6730.8;15281.5;-612.7
73;16336.0;-6841.0;15742.9;-596.7
74;16832.2;-6859.5;16237.3;-561.7
75;16442.2;-6846.1;15849.0;-584.7
76;14828.9;-6227.5;14224.5;-670.7
77;16011.9;-6772.5;15418.6;-609.7
78;16800.0;-6867.4;16205.3;-568.7
79;16380.0;-6839.7;15786.9;-588.7
80;16756.6;-6865.9;16162.3;-568.7
81;16065.9;-6783.1;15472.6;-605.7
82;16082.8;-6784.4;15489.6;-601.7
83;16351.0;-6841.9;15757.9;-594.7
84;16512.3;-6854.2;15919.0;-580.7
85;16363.9;-6844.2;15770.9;-593.7
86;16305.8;-6837.6;15712.8;-598.7
87;15760.7;-6700.1;15166.3;-623.7
88;16484.3;-6854.8;15891.0;-585.7
89;16308.8;-6838.8;15715.8;-598.7
90;17012.7;-6855.3;16416.5;-556.7
91;17060.1;-6852.0;16463.5;-553.7
92;16347.9;-6840.2;15754.9;-593.7
93;15962.0;-6758.2;15368.5;-610.7
94;15781.5;-6705.5;15187.4;-620.7
95;16519.4;-6857.4;15926.0;-582.7
96;16280.8;-6832.3;15687.8;-598.7
97;15987.9;-6763.5;15394.6;-607.7
98;16253.7;-6835.2;15660.8;-605.7
99;15796.6;-6708.1;15202.4;-619.7
100;16711.4;-6862.6;16117.2;-569.7
101;15913.1;-6743.7;15319.5;-612.7
102;17078.3;-6848.0;16481.5;-551.7
103;16507.4;-6854.1;15914.0;-581.7
