CASO;pATIVA;pREATIVA;dATIVA;dREATIVA
1;20128.2;-4419.3;19471.3;-391.6
2;14785.1;-5258.0;14186.5;-678.8
3;14978.3;-5383.0;14382.6;-667.7
4;13720.1;-4268.7;13095.5;-733.7
5;18282.9;-5602.3;17677.6;-487.6
6;10998.5;1896.5;10192.8;-888.6
7;20422.4;-4122.9;19753.5;-374.6
8;14438.7;-4985.2;13833.1;-695.1
9;16974.2;-5909.4;16384.5;-558.7
10;15629.9;-5708.1;15041.2;-631.7
11;19730.2;-4762.2;19087.9;-407.6
12;11509.9;51.3;10759.3;-857.0
13;15461.2;-5634.2;14871.1;-637.7
14;15315.4;-5566.3;14723.9;-644.7
15;18930.1;-5314.3;18311.2;-455.6
16;13658.2;-4191.6;13031.4;-735.7
17;15812.2;-5756.1;15224.4;-614.7
18;14164.9;-4738.3;13552.9;-708.3
19;16316.6;-5892.0;15729.9;-595.7
20;17603.6;-5786.1;17007.0;-520.6
21;13656.3;-4188.8;13029.4;-734.7
22;18953.8;-5295.0;18334.2;-450.6
23;18370.5;-5572.9;17763.7;-483.6
24;17414.4;-5836.5;16819.9;-533.6
25;18367.4;-5573.1;17760.7;-483.6
26;14618.1;-5133.6;14016.3;-686.9
27;15923.7;-5806.5;15336.5;-614.7
28;14032.1;-4607.4;13416.8;-714.4
29;15585.2;-5689.3;14996.2;-632.7
30;17480.2;-5818.4;16884.9;-527.6
31;14599.3;-5121.5;13997.3;-688.9
32;15282.8;-5551.7;14690.9;-649.7
33;14609.1;-5127.1;14007.3;-685.9
34;14242.1;-4810.5;13632.0;-704.2
35;14643.7;-5148.9;14042.3;-682.9
36;16188.5;-5856.9;15601.7;-590.7
37;13618.5;-4143.4;12990.4;-737.8
38;16771.6;-5918.3;16183.3;-568.7
39;20213.5;-4339.7;19553.3;-388.6
40;17983.7;-5701.3;17383.4;-508.6
41;15765.3;-5748.6;15177.4;-622.7
42;14149.1;-4727.8;13536.9;-711.3
43;14470.9;-5010.7;13866.2;-691.0
44;20294.1;-4254.8;19630.4;-382.6
45;16337.6;-5892.9;15750.9;-592.7
46;14721.3;-5206.9;14121.4;-678.8
47;16672.9;-5922.4;16085.2;-574.7
48;21305.5;-3055.4;20593.3;-333.5
49;16504.1;-5908.2;15917.0;-580.7
50;17685.4;-5771.0;17088.1;-518.6
51;16930.8;-5910.9;16341.4;-559.7
52;15388.8;-5605.2;14798.0;-644.7
53;13562.3;-4075.9;12932.3;-741.8
54;15391.8;-5606.5;14801.0;-644.7
55;15726.4;-5743.6;15138.3;-626.7
56;17612.6;-5786.1;17016.0;-520.6
57;18220.6;-5622.7;17616.6;-489.6
58;18436.0;-5543.5;17827.8;-479.6
59;16893.4;-5914.1;16304.4;-560.7
60;18329.8;-5584.0;17723.7;-483.6
61;14447.5;-4985.3;13842.1;-688.1
62;19220.0;-5136.2;18593.5;-437.6
63;17437.8;-5836.1;16842.9;-537.6
64;15515.8;-5659.7;14926.1;-636.7
65;17380.8;-5844.7;16786.8;-535.6
66;16035.6;-5833.0;15448.6;-607.7
67;18925.0;-5316.0;18306.2;-455.6
68;19870.2;-4652.0;19223.0;-404.6
69;21524.3;-2735.4;20799.5;-321.5
70;12981.2;-3246.7;12327.8;-771.3
71;12872.2;-3075.8;12213.7;-783.4
72;15034.6;-5414.9;14439.7;-661.7
73;16597.6;-5921.1;16010.1;-581.7
74;18304.4;-5589.2;17698.7;-482.6
75;16969.2;-5908.2;16379.5;-557.7
76;11590.0;-185.9;10846.4;-853.9
77;15495.0;-5648.7;14905.1;-636.7
78;18189.2;-5633.7;17585.6;-492.6
79;16764.5;-5918.6;16176.3;-568.7
80;18032.7;-5678.7;17431.4;-500.6
81;15693.6;-5731.5;15105.3;-627.7
82;15741.4;-5745.4;15153.3;-623.7
83;16662.9;-5921.5;16075.2;-575.7
84;17189.7;-5863.6;16597.7;-539.6
85;16689.0;-5920.3;16101.2;-571.7
86;16502.1;-5910.2;15915.0;-581.7
87;14644.7;-5148.1;14043.3;-681.9
88;17113.7;-5890.9;16522.6;-549.7
