CASO;pATIVA;pREATIVA;dATIVA;dREATIVA
1;19100.3;-4004.1;18340.2;-449.6
2;15399.3;-2396.6;14609.8;-656.7
3;15532.5;-2560.4;14748.0;-643.7
4;14663.0;-1257.1;13839.1;-695.1
5;17824.7;-4080.7;17077.1;-519.6
6;12797.1;4299.8;11792.3;-803.8
7;19305.3;-3942.1;18541.4;-441.6
8;15161.8;-2070.1;14362.6;-667.7
9;16917.8;-3755.9;16165.3;-568.7
10;15985.1;-3052.3;15214.4;-620.7
11;18827.3;-4076.4;18072.0;-467.6
12;13149.8;2848.2;12193.6;-785.4
13;15865.2;-2934.8;15091.3;-627.7
14;15766.2;-2828.3;14989.2;-633.7
15;18269.9;-4122.1;17520.5;-495.6
16;14624.0;-1184.1;13798.1;-694.1
17;16108.0;-3170.4;15340.5;-614.7
18;14975.4;-1782.1;14167.4;-676.8
19;16462.3;-3470.2;15702.8;-598.7
20;17348.6;-3940.5;16599.7;-539.6
21;14622.2;-1180.1;13796.1;-694.1
22;18291.1;-4122.3;17541.5;-493.6
23;17881.8;-4090.4;17134.1;-516.6
24;17217.2;-3900.2;16467.5;-554.7
25;17880.8;-4090.3;17133.1;-516.6
26;15283.1;-2228.7;14488.7;-655.7
27;16193.9;-3247.7;15428.6;-609.7
28;14879.8;-1630.3;14067.3;-680.9
29;15955.8;-3021.9;15184.4;-619.7
30;17265.0;-3916.9;16515.6;-550.7
31;15270.6;-2214.0;14475.7;-657.7
32;15746.7;-2807.9;14969.2;-633.7
33;15277.3;-2225.0;14482.7;-658.7
34;15024.0;-1858.8;14218.5;-672.7
35;15305.2;-2260.1;14511.8;-653.7
36;16371.3;-3380.9;15609.8;-589.7
37;14598.5;-1138.7;13771.1;-697.1
38;16777.5;-3681.7;16023.1;-581.7
39;19162.2;-3994.0;18401.3;-449.6
40;17616.0;-4019.4;16867.9;-530.6
41;16079.8;-3136.9;15311.5;-611.7
42;14958.9;-1759.1;14150.4;-677.8
43;15182.1;-2097.0;14383.6;-666.7
44;19219.2;-3976.6;18457.3;-446.6
45;16475.1;-3480.1;15715.8;-598.7
46;15361.7;-2342.5;14570.8;-653.7
47;16705.6;-3629.6;15950.1;-580.7
48;19915.8;-3647.8;19136.0;-412.6
49;16590.3;-3556.1;15833.0;-587.7
50;17407.1;-3969.4;16658.7;-540.6
51;16885.2;-3735.8;16132.2;-569.7
52;15818.7;-2884.8;15043.2;-630.7
53;14554.9;-1057.2;13725.0;-700.2
54;15822.5;-2889.2;15047.2;-629.7
55;16050.4;-3110.6;15281.5;-612.7
56;17357.6;-3944.6;16608.7;-539.6
57;17776.7;-4071.5;17029.0;-522.6
58;17932.1;-4096.9;17184.2;-514.6
59;16861.6;-3722.1;16108.2;-571.7
60;17858.7;-4090.8;17111.1;-519.6
61;15167.6;-2077.9;14368.6;-667.7
62;18471.8;-4118.2;17720.7;-484.6
63;17239.0;-3905.7;16489.6;-549.7
64;15908.0;-2979.7;15135.3;-626.7
65;17192.6;-3888.0;16442.5;-556.7
66;16267.5;-3303.3;15503.7;-601.7
67;18267.9;-4120.7;17518.5;-494.6
68;18926.8;-4058.0;18170.1;-462.6
69;20062.6;-3549.5;19278.1;-402.6
70;14154.1;-212.5;13297.6;-722.5
71;14083.5;-46.9;13221.6;-728.6
72;15571.4;-2605.9;14788.0;-643.7
73;16650.4;-3596.0;15894.0;-585.7
74;17837.7;-4083.8;17090.1;-519.6
75;16913.9;-3751.5;16161.3;-567.7
76;13205.2;2620.7;12256.7;-781.4
77;15893.5;-2965.8;15120.3;-628.7
78;17760.1;-4050.8;17012.0;-521.6
79;16771.6;-3678.1;16017.1;-581.7
80;17649.9;-4027.6;16901.9;-528.6
81;16032.8;-3093.8;15263.4;-613.7
82;16066.2;-3125.4;15297.5;-613.7
83;16696.7;-3621.9;15941.1;-579.7
84;17067.4;-3829.9;16316.4;-560.7
85;16714.6;-3630.2;15959.1;-577.7
86;16589.2;-3555.8;15832.0;-587.7
87;15305.2;-2260.1;14511.8;-653.7
88;17010.9;-3801.7;16259.3;-562.7
89;16593.2;-3559.0;15836.0;-587.7
90;18263.9;-4117.6;17514.5;-492.6
91;18383.8;-4123.3;17633.6;-489.6
92;16694.9;-3619.7;15939.1;-579.7
93;15784.7;-2850.4;15008.2;-633.7
94;15359.9;-2338.8;14568.8;-653.7
95;17087.3;-3836.0;16336.4;-556.7
96;16514.5;-3504.1;15755.9;-593.7
97;15833.3;-2894.7;15058.2;-625.7
98;16464.3;-3471.2;15704.8;-598.7
99;15389.8;-2379.8;14599.8;-654.7
100;17545.8;-4013.0;16797.8;-534.6
101;15665.4;-2714.4;14885.1;-637.7
102;18425.3;-4120.8;17674.6;-487.6
103;17052.5;-3823.0;16301.4;-560.7
104;17367.4;-3952.9;16618.7;-541.6
105;14629.8;-1192.9;13804.1;-693.1
106;16673.0;-3606.7;15917.0;-580.7
107;17615.0;-4018.4;16866.9;-529.6
108;14853.2;-1583.4;14039.3;-681.9
109;15958.7;-3026.7;15187.4;-620.7
110;16448.6;-3458.0;15688.8;-598.7
111;14191.5;-299.8;13337.7;-722.5
112;16913.9;-3751.5;16161.3;-567.7
113;17788.7;-4070.0;17041.1;-519.6
114;15002.0;-1826.3;14195.5;-674.8
115;16967.4;-3778.4;16215.3;-565.7
116;14290.6;-520.4;13443.8;-716.4
117;16325.1;-3351.3;15562.7;-597.7
118;13816.9;640.7;12933.3;-740.8
119;18252.8;-4120.0;17503.5;-495.6
120;17067.4;-3829.9;16316.4;-560.7
121;16352.7;-3372.2;15590.7;-595.7
122;15137.1;-2030.6;14336.6;-668.7
123;18505.9;-4116.4;17754.7;-481.6
124;19687.0;-3768.9;18913.8;-419.6
125;13450.2;1761.5;12529.9;-763.1
126;18439.6;-4115.3;17688.7;-483.6
127;19102.3;-4000.7;18342.2;-447.6
128;16948.5;-3772.7;16196.3;-568.7
129;14462.7;-872.5;13626.9;-704.2
130;17821.7;-4082.1;17074.1;-521.6
131;16094.3;-3155.5;15326.5;-613.7
132;15411.1;-2406.1;14621.9;-653.7
133;14415.4;-782.7;13576.9;-708.3
134;17299.7;-3927.7;16550.6;-545.7
135;17702.8;-4043.3;16955.0;-526.6
136;15383.0;-2370.3;14592.8;-653.7
137;17251.1;-3914.2;16501.6;-552.7
138;14551.1;-1050.6;13721.0;-700.2
139;17717.0;-4046.6;16969.0;-527.6
140;16466.2;-3472.6;15706.8;-597.7
141;16086.5;-3146.6;15318.5;-612.7
142;16223.3;-3273.5;15458.6;-608.7
143;17824.7;-4080.8;17077.1;-519.6
144;17630.9;-4021.5;16882.9;-527.6
145;17262.9;-3919.8;16513.6;-552.7
146;16618.1;-3564.5;15861.0;-581.7
147;16516.5;-3506.7;15757.9;-594.7
148;17408.1;-3972.5;16659.7;-542.6
149;16773.6;-3676.0;16019.1;-579.7
150;17517.8;-4006.3;16769.8;-536.6
151;15886.8;-2953.4;15113.3;-625.7
152;12599.4;5208.5;11567.1;-814.9
153;18115.6;-4121.2;17367.3;-504.6
154;20064.7;-3547.2;19280.1;-401.6
155;17118.2;-3849.6;16367.4;-556.7
156;16226.2;-3276.2;15461.6;-607.7
157;16167.5;-3223.1;15401.6;-609.7
158;16200.9;-3252.5;15435.6;-609.7
159;16420.1;-3444.2;15659.8;-605.7
160;14588.1;-1118.0;13760.1;-697.1
161;15549.1;-2580.2;14765.0;-644.7
162;14784.5;-1473.4;13967.3;-689.0
163;16797.4;-3685.0;16043.1;-575.7
164;15909.9;-2983.9;15137.3;-627.7
165;17209.2;-3896.1;16459.5;-553.7
166;16104.1;-3166.7;15336.5;-614.7
167;18025.5;-4107.4;17277.3;-508.6
168;16741.1;-3651.4;15986.1;-578.7
169;20071.7;-3546.3;19287.1;-402.6
170;13392.1;1949.1;12465.9;-768.2
171;15346.4;-2320.4;14554.8;-653.7
172;17881.8;-4090.4;17134.1;-516.6
173;20657.3;-3091.0;19850.6;-374.5
174;15987.0;-3054.8;15216.4;-620.7
175;16464.3;-3471.2;15704.8;-598.7
176;16025.0;-3087.0;15255.4;-614.7
177;18605.2;-4112.2;17852.8;-480.6
178;15922.8;-2993.0;15150.3;-625.7
179;17512.8;-4004.0;16764.8;-536.6
180;15871.2;-2941.0;15097.3;-628.7
181;14350.7;-645.6;13507.8;-712.3
182;16910.0;-3749.4;16157.2;-568.7
183;17217.2;-3900.2;16467.5;-554.7
184;18538.4;-4116.1;17786.7;-482.6
185;16209.6;-3259.0;15444.6;-607.7
186;15391.8;-2381.8;14601.8;-654.7
187;17317.7;-3937.2;16568.6;-546.6
188;16782.4;-3684.9;16028.1;-581.7
189;16854.6;-3719.8;16101.2;-571.7
190;16269.5;-3305.2;15505.7;-601.7
191;18314.4;-4121.4;17564.5;-493.6
192;17001.1;-3795.1;16249.3;-562.7
193;19578.8;-3831.5;18808.7;-430.6
194;18234.6;-4126.3;17485.5;-500.6
195;17479.1;-4001.2;16730.8;-545.6
196;13802.3;677.2;12917.3;-744.8
197;17383.2;-3963.7;16634.7;-543.6
198;17082.2;-3836.3;16331.4;-558.7
199;17729.9;-4047.9;16982.0;-524.6
200;18122.8;-4124.0;17374.4;-507.6
201;15740.9;-2800.3;14963.2;-632.7
202;17754.0;-4051.9;17006.0;-522.6
203;15477.7;-2489.9;14690.9;-649.7
204;19662.4;-3781.3;18889.7;-421.6
205;14257.1;-440.4;13407.7;-716.4
206;13597.2;1273.6;12693.1;-758.0
207;13763.7;783.0;12875.3;-747.9
208;14953.2;-1750.5;14144.4;-678.8
209;14594.8;-1130.9;13767.1;-697.1
210;19666.7;-3772.3;18893.7;-417.6
211;15859.4;-2926.3;15085.3;-626.7
212;14242.0;-406.5;13391.7;-715.4
213;18240.6;-4126.8;17491.5;-499.6
214;15441.1;-2445.7;14652.9;-654.7
215;14405.4;-755.6;13565.9;-708.3
216;17837.7;-4083.8;17090.1;-519.6
217;17419.2;-3975.1;16670.7;-542.6
218;15681.0;-2729.9;14901.1;-636.7
219;18735.1;-4088.1;17980.9;-469.6
220;16602.1;-3559.1;15845.0;-583.7
221;19089.0;-4009.1;18329.2;-451.6
222;17217.2;-3900.2;16467.5;-554.7
223;18992.9;-4047.9;18235.1;-463.6
224;16576.3;-3551.1;15818.9;-590.7
225;14432.4;-813.9;13594.9;-706.3
226;20520.6;-3205.1;19719.5;-377.6
227;15507.6;-2531.1;14721.9;-648.7
228;16068.2;-3128.3;15299.5;-614.7
229;15259.8;-2200.8;14464.7;-657.7
230;16060.4;-3118.7;15291.5;-613.7
231;16786.5;-3686.3;16032.1;-581.7
232;16716.6;-3629.8;15961.1;-576.7
233;17480.1;-4001.3;16731.8;-545.6
234;19385.3;-3910.0;18619.5;-438.6
235;16195.8;-3249.3;15430.6;-609.7
236;14410.9;-770.7;13571.9;-709.3
237;14487.2;-920.0;13653.0;-702.2
238;15313.7;-2272.8;14520.8;-653.7
239;13727.3;896.0;12835.2;-747.9
240;17755.1;-4047.5;17007.0;-520.6
241;15581.1;-2619.5;14798.0;-644.7
242;15885.8;-2952.5;15112.3;-625.7
243;16387.0;-3393.2;15625.8;-588.7
244;14153.2;-209.5;13296.6;-722.5
245;15001.1;-1822.7;14194.5;-673.8
246;17503.8;-4007.2;16755.8;-541.6
247;17408.1;-3972.5;16659.7;-542.6
248;15669.2;-2718.2;14889.1;-636.7
249;19419.1;-3892.7;18652.5;-433.6
250;14298.1;-538.0;13451.8;-717.4
251;15831.3;-2891.3;15056.2;-624.7
252;16014.3;-3077.8;15244.4;-615.7
253;12101.9;8374.2;10973.5;-846.8
254;19635.6;-3802.8;18863.7;-429.6
255;16994.1;-3788.8;16242.3;-560.7
256;14708.6;-1334.1;13887.2;-689.0
257;19836.0;-3693.2;19058.9;-412.6
258;17355.6;-3944.1;16606.7;-539.6
259;17097.3;-3843.4;16346.4;-559.7
260;15408.1;-2404.5;14618.8;-654.7
261;16567.5;-3542.1;15809.9;-589.7
262;13952.3;272.2;13080.5;-734.7
263;17704.9;-4041.2;16957.0;-524.6
264;15785.7;-2852.0;15009.2;-634.7
265;16611.1;-3561.9;15854.0;-582.7
266;18389.9;-4125.4;17639.6;-491.6
267;16859.6;-3721.5;16106.2;-571.7
268;16819.1;-3699.7;16065.2;-575.7
269;16845.6;-3715.4;16092.2;-572.7
270;15202.3;-2120.5;14404.7;-661.7
271;17773.8;-4069.3;17026.0;-522.6
272;18962.5;-4051.9;18205.1;-463.6
273;17648.9;-4027.6;16900.9;-528.6
274;17857.7;-4089.7;17110.1;-519.6
275;14975.4;-1782.1;14167.4;-676.8
276;14990.3;-1813.0;14183.5;-677.8
277;14086.1;-55.2;13224.6;-728.6
278;18434.3;-4117.0;17683.6;-483.6
279;15975.4;-3040.2;15204.4;-619.7
280;18721.7;-4092.7;17967.9;-470.6
281;15127.2;-2020.1;14326.6;-668.7
282;15678.0;-2727.5;14898.1;-636.7
283;16545.2;-3519.1;15786.9;-588.7
284;17915.0;-4093.9;17167.2;-514.6
285;16490.0;-3486.6;15730.9;-595.7
286;16737.2;-3648.7;15982.1;-579.7
287;16417.1;-3442.8;15656.8;-605.7
288;16681.9;-3616.5;15926.0;-582.7
289;14599.5;-1142.1;13772.1;-698.1
290;16525.4;-3514.7;15766.9;-595.7
291;16086.5;-3146.6;15318.5;-612.7
292;16298.7;-3335.0;15535.7;-602.7
293;17200.4;-3891.6;16450.5;-555.7
294;15287.8;-2238.1;14493.7;-656.7
295;16251.7;-3291.3;15487.6;-601.7
296;15908.0;-2980.7;15135.3;-627.7
297;17078.4;-3832.8;16327.4;-558.7
298;17690.9;-4040.6;16943.0;-527.6
299;14849.5;-1575.0;14035.3;-681.9
300;17355.6;-3944.1;16606.7;-539.6
301;19853.9;-3671.7;19075.9;-406.6
302;14040.7;60.2;13175.5;-728.6
303;15049.7;-1904.5;14245.5;-673.7
304;14971.4;-1778.1;14163.4;-677.8
305;15938.3;-3007.8;15166.3;-623.7
306;19097.2;-4006.2;18337.2;-450.6
307;16411.2;-3437.9;15650.8;-605.7
308;15267.6;-2212.1;14472.7;-658.7
309;17416.1;-3976.8;16667.7;-543.6
310;15415.9;-2411.7;14626.9;-652.7
311;18253.8;-4122.2;17504.5;-496.6
312;16892.3;-3732.9;16139.2;-565.7
313;18702.4;-4098.2;17948.9;-473.6
314;15322.3;-2283.3;14529.8;-650.7
315;21539.0;-2100.7;20686.4;-326.5
316;17755.1;-4047.6;17007.0;-520.6
317;17469.0;-3997.1;16720.8;-544.6
318;16307.5;-3337.9;15544.7;-599.7
319;15214.7;-2135.4;14417.7;-658.7
320;14990.3;-1813.0;14183.5;-677.8
321;16169.4;-3225.4;15403.6;-609.7
322;15102.4;-1982.0;14300.6;-669.7
323;16855.6;-3719.7;16102.2;-571.7
324;15056.3;-1916.8;14252.5;-674.7
325;17415.1;-3975.2;16666.7;-542.6
326;17973.2;-4105.5;17225.2;-514.6
327;15244.5;-2181.5;14448.7;-659.7
328;18370.7;-4123.5;17620.6;-490.6
329;16003.6;-3065.1;15233.4;-614.7
330;18304.3;-4120.0;17554.5;-492.6
331;17111.1;-3848.4;16360.4;-557.7
332;18252.8;-4121.5;17503.5;-496.6
333;14784.5;-1473.4;13967.3;-689.0
334;16213.6;-3262.8;15448.6;-607.7
335;18806.2;-4076.7;18051.0;-466.6
336;15391.8;-2381.8;14601.8;-654.7
337;13184.9;2702.8;12233.7;-781.4
338;13322.0;2196.0;12387.8;-768.3
339;12496.4;5739.1;11448.0;-820.8
340;13071.1;3153.4;12104.6;-788.5
341;15722.4;-2783.7;14944.1;-636.7
342;18517.0;-4119.2;17765.7;-483.6
343;15670.2;-2719.0;14890.1;-636.7
344;16922.8;-3756.5;16170.3;-567.7
345;16209.6;-3259.0;15444.6;-607.7
346;16404.4;-3433.6;15643.8;-607.7
347;16117.6;-3181.1;15350.5;-614.7
348;16104.1;-3166.7;15336.5;-614.7
349;17150.8;-3867.5;16400.5;-556.7
350;14503.1;-953.6;13670.0;-701.2
351;18064.5;-4112.8;17316.3;-506.6
352;17913.0;-4093.8;17165.2;-514.6
353;16072.9;-3134.4;15304.5;-614.7
354;17720.9;-4047.1;16973.0;-525.6
355;15258.9;-2198.8;14463.7;-657.7
356;15520.2;-2544.2;14735.0;-645.7
357;16646.5;-3592.7;15890.0;-585.7
358;16081.7;-3140.3;15313.5;-612.7
359;15662.4;-2710.4;14882.1;-636.7
360;15300.3;-2254.2;14506.7;-653.7
361;15488.2;-2505.7;14701.9;-649.7
362;17947.2;-4098.4;17199.2;-513.6
363;13320.4;2203.1;12385.8;-769.3
364;16969.4;-3779.0;16217.3;-564.7
365;16005.6;-3064.6;15235.4;-613.7
366;17592.9;-4022.3;16844.9;-537.6
367;17243.1;-3906.8;16493.6;-549.7
368;12111.4;8289.8;10985.5;-848.8
369;17351.6;-3940.3;16602.7;-538.6
370;16924.8;-3758.1;16172.3;-567.7
371;16429.8;-3451.9;15669.8;-604.7
372;15633.1;-2680.1;14852.1;-638.7
373;17801.9;-4069.4;17054.1;-517.6
374;15719.6;-2780.8;14941.1;-637.7
375;19461.0;-3875.7;18693.6;-430.6
376;17318.7;-3938.4;16569.6;-547.7
377;19979.7;-3610.4;19198.0;-409.6
378;15120.6;-2007.3;14319.6;-667.7
379;13603.8;1252.1;12700.1;-760.0
380;17573.0;-4009.9;16824.9;-533.6
381;17798.8;-4068.4;17051.1;-516.6
382;16451.5;-3462.6;15691.8;-599.7
383;13935.6;313.8;13062.4;-736.7
384;15665.4;-2712.8;14885.1;-636.7
385;17407.1;-3972.0;16658.7;-542.6
386;16087.5;-3147.2;15319.5;-612.7
387;16204.6;-3259.6;15439.6;-609.7
388;16103.2;-3162.2;15335.5;-612.7
389;14882.6;-1636.1;14070.4;-680.9
390;15526.8;-2554.0;14742.0;-645.7
391;14111.2;-114.3;13251.6;-726.6
392;19344.2;-3924.6;18579.5;-437.6
393;15621.6;-2668.3;14840.0;-641.7
394;17177.6;-3880.9;16427.5;-556.7
395;14745.5;-1404.4;13926.2;-691.0
396;17704.8;-4044.6;16957.0;-526.6
397;13426.7;1843.5;12503.9;-762.2
398;17914.0;-4093.7;17166.2;-514.6
399;16332.0;-3356.1;15569.7;-596.7
400;19931.4;-3632.9;19151.0;-408.6
401;14298.1;-540.4;13451.8;-718.4
402;16513.6;-3503.2;15754.9;-593.7
403;16997.1;-3791.6;16245.3;-561.7
404;18435.4;-4116.7;17684.6;-483.6
405;15704.2;-2758.5;14925.1;-636.7
406;16532.2;-3517.0;15773.9;-592.7
407;13028.4;3312.7;12056.5;-793.5
408;15049.7;-1904.5;14245.5;-673.7
409;17134.9;-3863.5;16384.5;-558.7
410;18222.5;-4126.8;17473.4;-501.6
411;15932.5;-3002.6;15160.3;-624.7
412;19840.4;-3684.8;19062.9;-409.6
413;19332.9;-3929.7;18568.4;-438.6
414;16292.8;-3327.3;15529.7;-600.7
415;12631.9;5054.3;11604.1;-812.9
416;13572.9;1357.9;12666.1;-756.0
417;15132.1;-2023.2;14331.6;-667.7
418;18243.7;-4125.2;17494.5;-498.6
419;16903.1;-3745.0;16150.2;-568.7
420;13100.0;3041.1;12137.6;-782.5
421;16021.2;-3083.3;15251.4;-615.7
422;19081.6;-4017.8;18322.2;-453.6
423;15785.7;-2852.0;15009.2;-634.7
424;15176.1;-2092.7;14377.6;-668.7
425;19838.2;-3691.9;19060.9;-412.6
426;16480.2;-3480.5;15720.9;-596.7
427;15611.0;-2655.1;14829.0;-641.7
428;16966.4;-3780.6;16214.3;-567.7
429;16419.1;-3443.8;15658.8;-605.7
430;15692.6;-2742.2;14913.1;-634.7
431;18397.9;-4125.5;17647.6;-490.6
432;18243.7;-4125.2;17494.5;-498.6
433;17782.8;-4072.0;17035.0;-522.6
434;16223.3;-3275.0;15458.6;-609.7
435;18291.1;-4121.7;17541.5;-493.6
436;16310.5;-3339.8;15547.7;-599.7
437;17159.8;-3872.0;16409.5;-557.7
438;18104.7;-4117.1;17356.3;-504.6
439;17723.9;-4047.3;16976.0;-525.6
440;19379.1;-3909.3;18613.5;-436.6
441;17133.8;-3863.1;16383.5;-558.7
442;13713.6;935.1;12820.2;-749.9
443;14524.9;-997.7;13693.0;-702.2
444;18637.6;-4103.8;17884.8;-475.6
445;15852.7;-2916.3;15078.3;-624.7
446;17028.7;-3809.4;16277.4;-560.7
447;15016.4;-1846.3;14210.5;-673.8
448;18049.4;-4114.6;17301.3;-508.6
449;15765.2;-2828.5;14988.2;-634.7
450;18822.3;-4073.5;18067.0;-464.6
451;15527.8;-2554.9;14743.0;-645.7
452;18247.7;-4125.4;17498.5;-498.6
453;17501.9;-4005.9;16753.8;-541.6
454;15220.6;-2142.5;14423.7;-658.7
455;18213.5;-4122.4;17464.4;-499.6
456;14932.3;-1714.4;14122.4;-678.8
457;15060.1;-1922.9;14256.5;-674.7
458;17581.9;-4016.6;16833.9;-536.6
459;15381.1;-2362.1;14590.8;-649.7
460;15424.7;-2422.6;14635.9;-652.7
461;15832.3;-2893.9;15057.2;-625.7
462;14779.0;-1459.2;13961.3;-688.0
463;18123.8;-4124.0;17375.4;-507.6
464;17396.3;-3965.8;16647.7;-542.6
465;16278.1;-3314.5;15514.7;-600.7
466;16211.6;-3260.7;15446.6;-607.7
467;17132.8;-3864.3;16382.5;-559.7
468;19339.0;-3927.5;18574.5;-437.6
469;17827.8;-4079.6;17080.1;-518.6
470;15564.6;-2600.4;14781.0;-645.7
471;17679.0;-4033.8;16931.0;-526.6
472;16200.9;-3252.5;15435.6;-609.7
473;16068.2;-3128.3;15299.5;-614.7
474;19514.3;-3855.3;18745.6;-430.6
475;15710.8;-2767.2;14932.1;-635.7
476;15611.0;-2655.1;14829.0;-641.7
477;13307.6;2241.3;12371.8;-772.3
478;14146.6;-199.5;13289.6;-725.5
479;17132.8;-3862.9;16382.5;-558.7
480;15267.6;-2212.1;14472.7;-658.7
481;17244.1;-3907.8;16494.6;-549.7
482;14600.4;-1143.9;13773.1;-698.1
483;15153.2;-2057.3;14353.6;-668.7
484;17502.9;-4006.2;16754.8;-541.6
485;18824.3;-4077.8;18069.0;-468.6
486;17365.5;-3951.2;16616.7;-541.6
487;18380.8;-4122.8;17630.6;-489.6
488;19238.8;-3968.6;18476.4;-446.6
489;18118.7;-4120.9;17370.4;-504.6
490;14911.1;-1682.9;14100.4;-678.8
491;16219.4;-3269.0;15454.6;-607.7
492;17430.1;-3982.4;16681.7;-544.6
493;15716.6;-2777.0;14938.1;-637.7
494;17134.9;-3863.5;16384.5;-558.7
495;13872.9;486.1;12994.4;-735.8
496;15052.5;-1909.0;14248.5;-673.7
497;17262.9;-3919.8;16513.6;-552.7
498;12887.2;3903.3;11895.4;-799.7
499;14608.1;-1153.3;13781.1;-695.1
500;16363.4;-3375.6;15601.7;-590.7
501;13657.6;1099.6;12759.2;-751.0
502;16486.0;-3481.7;15726.9;-593.7
503;15100.6;-1977.5;14298.6;-669.7
504;15914.0;-2985.1;15141.3;-626.7
505;15971.5;-3036.8;15200.4;-619.7
506;16703.6;-3627.9;15948.1;-580.7
507;15476.8;-2487.9;14689.9;-648.7
508;16535.3;-3517.2;15776.9;-591.7
509;15415.9;-2412.1;14626.9;-652.7
510;17305.8;-3930.5;16556.6;-545.6
511;19221.2;-3977.2;18459.3;-447.6
512;16713.7;-3628.9;15958.1;-577.7
513;16673.0;-3606.7;15917.0;-580.7
514;14517.2;-987.5;13685.0;-704.2
515;17536.7;-4011.4;16788.8;-534.6
516;15164.7;-2075.1;14365.6;-668.7
517;15083.0;-1955.2;14280.5;-670.7
518;17307.8;-3930.7;16558.6;-545.6
519;16689.8;-3619.0;15934.0;-580.7
520;18228.4;-4128.1;17479.5;-500.6
521;18794.9;-4081.6;18040.0;-468.6
522;15515.4;-2538.5;14730.0;-646.7
523;16600.1;-3558.3;15843.0;-583.7
524;19332.9;-3929.7;18568.4;-438.6
525;17990.2;-4107.3;17242.2;-511.6
526;17569.0;-4006.7;16820.9;-532.6
527;18562.8;-4110.3;17810.8;-479.6
528;15411.1;-2406.1;14621.9;-653.7
529;17443.0;-3983.6;16694.7;-541.6
530;18737.2;-4083.8;17982.9;-467.6
531;19094.1;-4006.0;18334.2;-450.6
532;15086.1;-1956.2;14283.5;-669.7
533;15979.2;-3047.7;15208.4;-620.7
534;17018.8;-3804.3;16267.4;-560.7
535;15918.9;-2991.4;15146.3;-627.7
536;15754.6;-2815.5;14977.2;-633.7
537;17522.8;-4008.5;16774.8;-537.6
538;15816.6;-2884.5;15041.2;-631.7
539;13553.7;1414.7;12645.1;-758.1
540;16985.3;-3784.3;16233.3;-561.7
541;15700.4;-2751.8;14921.1;-635.7
542;15203.3;-2120.0;14405.7;-660.7
543;13894.0;425.3;13017.4;-736.7
544;18070.4;-4115.5;17322.3;-506.6
545;12904.1;3832.9;11914.4;-800.7
546;13691.3;997.7;12796.2;-749.9
547;15944.1;-3014.4;15172.4;-622.7
548;18430.3;-4119.8;17679.6;-486.6
549;18567.9;-4111.5;17815.8;-480.6
550;14536.1;-1023.7;13705.0;-703.2
551;16099.3;-3158.4;15331.5;-612.7
552;13981.0;200.2;13111.5;-732.7
553;18067.5;-4114.0;17319.3;-506.6
554;14032.2;77.4;13166.5;-729.6
555;16160.8;-3212.9;15394.6;-607.7
556;18102.7;-4114.4;17354.3;-502.6
557;16032.8;-3093.8;15263.4;-613.7
558;18839.5;-4074.4;18084.0;-466.6
559;14988.4;-1809.9;14181.4;-677.8
