CASO;pATIVA;pREATIVA;dATIVA;dREATIVA
1;19656.8;-4822.7;19016.9;-413.6
2;14953.6;-5367.3;14357.6;-668.7
3;15123.4;-5460.2;14529.8;-650.7
4;14008.9;-4583.5;13392.7;-716.4
5;18036.8;-5678.2;17435.4;-501.6
6;11576.8;-154.7;10832.4;-853.9
7;19917.0;-4610.2;19268.1;-402.6
8;14643.7;-5148.9;14042.3;-682.9
9;16886.4;-5911.7;16297.4;-559.7
10;15699.6;-5732.3;15111.3;-626.7
11;19310.0;-5072.2;18680.5;-431.6
12;12040.3;-1404.1;11332.9;-829.8
13;15549.4;-5674.4;14960.2;-633.7
14;15418.4;-5621.4;14828.0;-643.7
15;18607.4;-5471.4;17995.9;-469.6
16;13953.3;-4530.2;13335.7;-722.5
17;15856.0;-5771.3;15268.4;-611.7
18;14407.3;-4955.8;13801.1;-693.1
19;16306.6;-5891.4;15719.9;-596.7
20;17440.7;-5837.1;16845.9;-537.6
21;13952.3;-4528.5;13334.7;-721.5
22;18631.0;-5460.7;18018.9;-467.6
23;18113.0;-5655.2;17510.5;-495.6
24;17271.5;-5869.8;16678.7;-545.6
25;18111.9;-5654.4;17509.5;-494.6
26;14799.9;-5265.9;14201.5;-676.8
27;15963.7;-5815.3;15376.5;-611.7
28;14285.9;-4853.7;13677.0;-703.2
29;15661.8;-5712.4;15073.3;-623.7
30;17330.2;-5858.7;16736.8;-542.6
31;14790.1;-5255.4;14191.5;-674.8
32;15388.8;-5605.2;14798.0;-644.7
33;14794.1;-5258.7;14195.5;-674.8
34;14473.0;-5011.6;13868.2;-691.0
35;14829.5;-5280.5;14231.5;-670.7
36;16189.4;-5858.7;15602.7;-591.7
37;13915.4;-4487.0;13296.6;-722.5
38;16708.2;-5915.5;16120.2;-569.7
39;19736.4;-4757.7;19093.9;-407.6
40;17772.4;-5748.1;17174.2;-515.6
41;15820.1;-5760.5;15232.4;-615.7
42;14387.7;-4939.7;13781.1;-694.1
43;14671.1;-5170.8;14070.4;-680.9
44;19804.0;-4700.8;19159.0;-405.6
45;16322.6;-5892.5;15735.9;-594.7
46;14900.5;-5331.2;14303.6;-669.7
47;16612.6;-5923.0;16025.1;-580.7
48;20691.7;-3829.9;20010.8;-363.5
49;16467.1;-5906.0;15880.0;-584.7
50;17515.6;-5810.1;16919.9;-525.6
51;16847.1;-5913.6;16258.3;-561.7
52;15483.0;-5644.4;14893.1;-636.7
53;13870.6;-4441.5;13250.6;-726.6
54;15490.0;-5646.8;14900.1;-636.7
55;15782.4;-5749.5;15194.4;-619.7
56;17449.9;-5832.5;16854.9;-535.6
57;17983.6;-5701.0;17383.4;-507.6
58;18174.2;-5632.4;17570.5;-490.6
59;16812.8;-5911.6;16224.3;-560.7
60;18078.3;-5671.0;17476.5;-500.6
61;14660.3;-5162.5;14059.3;-681.9
62;18864.4;-5350.5;18247.2;-459.6
63;17294.8;-5864.2;16701.7;-543.6
64;15598.2;-5697.6;15009.2;-635.7
65;17246.2;-5868.3;16653.7;-541.6
