CASO;pATIVA;pREATIVA;dATIVA;dREATIVA
1;16673.9;-5921.2;16086.2;-573.7
2;16045.5;-5838.9;15458.6;-609.7
3;16066.5;-5839.2;15479.6;-604.7
4;15917.7;-5801.8;15330.5;-612.7
5;16458.1;-5905.3;15871.0;-585.7
6;15580.3;-5685.7;14991.2;-632.7
7;16705.2;-5915.9;16117.2;-569.7
8;16005.5;-5827.1;15418.6;-609.7
9;16307.6;-5891.4;15720.9;-596.7
10;16147.4;-5856.7;15560.7;-599.7
11;16625.7;-5924.1;16038.1;-580.7
12;15646.9;-5707.8;15058.2;-625.7
13;16128.4;-5850.6;15541.7;-598.7
14;16110.4;-5847.5;15523.7;-600.7
15;16534.3;-5912.0;15947.1;-580.7
16;15908.8;-5799.6;15321.5;-613.7
17;16170.5;-5860.5;15583.7;-597.7
18;15974.6;-5816.4;15387.5;-608.7
19;16226.4;-5886.1;15639.8;-607.7
20;16377.8;-5894.3;15790.9;-588.7
21;15908.8;-5798.6;15321.5;-612.7
22;16537.3;-5912.8;15950.1;-580.7
23;16467.1;-5906.0;15880.0;-584.7
24;16358.7;-5899.8;15771.9;-594.7
25;16467.1;-5906.0;15880.0;-584.7
26;16028.5;-5834.7;15441.6;-609.7
27;16183.5;-5857.9;15596.7;-592.7
28;15955.6;-5812.7;15368.5;-610.7
29;16145.4;-5855.2;15558.7;-598.7
30;16362.7;-5896.9;15775.9;-591.7
31;16028.5;-5834.7;15441.6;-609.7
32;16107.5;-5846.7;15520.7;-600.7
33;16028.5;-5834.7;15441.6;-609.7
34;15983.5;-5822.6;15396.6;-610.7
35;16029.6;-5831.8;15442.6;-607.7
36;16211.5;-5860.7;15624.8;-588.7
37;15906.7;-5798.1;15319.5;-612.7
38;16284.4;-5889.0;15697.8;-597.7
39;16681.0;-5920.8;16093.2;-572.7
40;16422.8;-5901.8;15836.0;-585.7
41;16165.5;-5858.7;15578.7;-597.7
42;15974.6;-5817.6;15387.5;-609.7
43;16008.5;-5829.4;15421.6;-610.7
44;16690.1;-5917.5;16102.2;-569.7
45;16229.4;-5887.0;15642.8;-607.7
46;16038.5;-5834.4;15451.6;-607.7
47;16274.5;-5888.9;15687.8;-600.7
48;16802.7;-5918.3;16214.3;-567.7
49;16251.4;-5888.3;15664.8;-604.7
50;16391.7;-5898.1;15804.9;-587.7
51;16300.5;-5892.4;15713.8;-598.7
52;16120.4;-5850.5;15533.7;-600.7
53;15900.9;-5787.8;15313.5;-612.7
54;16120.4;-5852.6;15533.7;-602.7
55;16158.4;-5856.1;15571.7;-596.7
56;16377.8;-5894.3;15790.9;-588.7
57;16449.1;-5900.6;15862.0;-582.7
