CASO;pATIVA;pREATIVA;dATIVA;dREATIVA
1;99475.6;-9952.3;95912.7;23647.1
2;97143.3;-13155.9;93782.3;23086.6
3;97194.4;-13230.4;93858.3;23103.8
4;96678.1;-13720.7;93350.4;22969.6
5;98657.4;-11264.4;95193.9;23452.5
6;95408.6;-15565.8;92189.5;22666.4
7;99628.0;-9686.5;96042.6;23677.4
8;96973.1;-13461.0;93642.4;23043.7
9;98098.6;-11985.2;94673.9;23322.4
10;97510.9;-12753.2;94132.7;23177.6
11;99314.0;-10165.6;95759.8;23599.6
12;95658.6;-15111.9;92407.2;22725.7
13;97441.6;-12765.2;94055.4;23162.4
14;97362.5;-12952.3;93998.8;23143.1
15;98980.9;-10658.7;95458.6;23517.8
16;96641.2;-13818.4;93325.8;22961.3
17;97616.7;-12543.1;94217.2;23208.1
18;96877.2;-13475.5;93534.3;23020.6
19;97838.2;-12310.4;94430.5;23259.2
20;98383.6;-11502.8;94917.2;23385.0
21;96635.9;-13850.5;93325.8;22961.2
22;98986.3;-10667.4;95467.1;23522.7
23;98732.6;-11010.8;95233.8;23464.4
24;98286.4;-11718.5;94843.9;23368.5
25;98722.6;-11059.7;95230.7;23463.4
26;97076.9;-13266.0;93724.0;23063.4
27;97665.0;-12530.3;94270.0;23219.3
28;96802.4;-13666.2;93483.8;23004.6
29;97484.7;-12817.8;94115.7;23174.0
30;98328.8;-11589.6;94869.4;23374.8
31;97068.3;-13277.5;93716.5;23062.7
32;97363.7;-12855.9;93982.1;23141.0
33;97044.4;-13437.8;93722.8;23063.1
34;96909.4;-13445.6;93565.3;23026.4
35;97093.6;-13217.7;93734.8;23066.5
36;97776.0;-12327.8;94361.4;23238.6
37;96639.5;-13769.5;93314.7;22958.8
38;98018.8;-12077.7;94597.3;23299.3
39;99525.4;-9843.2;95951.4;23656.9
40;98555.2;-11250.9;95071.5;23427.7
41;97582.7;-12609.5;94190.1;23201.5
42;96869.9;-13485.9;93527.7;23018.8
43;96976.9;-13492.8;93654.2;23045.9
44;99563.6;-9779.1;95984.0;23662.4
