CASO;pATIVA;pREATIVA;dATIVA;dREATIVA
1;60058.9;-24252.9;58557.2;11310.5
2;59458.5;-24828.7;57985.3;11199.8
3;59484.9;-24758.1;58007.5;11203.8
4;59328.1;-24997.0;57863.0;11178.0
5;59865.6;-24412.1;58371.1;11272.2
6;59019.3;-25273.9;57563.8;11116.2
7;60082.5;-24239.4;58580.9;11319.7
8;59420.4;-24848.2;57947.4;11192.9
9;59713.0;-24558.7;58226.8;11250.2
10;59555.3;-24712.0;58076.6;11217.1
11;60013.2;-24311.3;58515.0;11304.4
12;59079.1;-25273.2;57625.7;11128.5
13;59532.3;-24764.1;58056.7;11213.2
14;59524.9;-24740.1;58047.2;11210.5
15;59923.4;-24398.4;58429.5;11286.1
16;59326.2;-24956.1;57857.9;11176.3
17;59574.0;-24706.8;58095.5;11220.9
18;59383.9;-24934.1;57915.7;11185.0
19;59652.8;-24624.7;58170.0;11236.3
20;59783.7;-24522.4;58296.1;11261.0
21;59326.4;-24951.9;57857.9;11176.3
22;59929.2;-24378.5;58433.9;11287.4
23;59872.2;-24445.2;58380.5;11275.2
24;59762.3;-24520.7;58273.9;11256.0
25;59873.1;-24430.8;58380.5;11275.1
26;59437.8;-24848.3;57965.4;11197.0
27;59586.2;-24684.3;58106.5;11225.1
28;59369.5;-24902.1;57898.5;11182.5
29;59553.2;-24703.1;58073.8;11216.5
30;59767.7;-24528.2;58280.1;11256.8
31;59437.5;-24848.7;57965.1;11196.7
32;59515.9;-24819.2;58043.7;11209.3
33;59440.9;-24800.8;57965.3;11196.9
34;59396.0;-24902.4;57926.0;11188.8
35;59443.6;-24857.6;57971.9;11197.3
36;59602.5;-24704.2;58124.8;11229.7
37;59320.6;-24983.5;57854.2;11175.9
38;59690.3;-24580.7;58205.5;11248.1
39;60066.6;-24254.6;58565.6;11315.5
40;59823.6;-24487.0;58334.3;11269.1
41;59565.8;-24716.2;58087.8;11219.4
42;59382.3;-24924.2;57913.4;11184.7
43;59425.1;-24829.1;57950.9;11194.3
44;60071.2;-24273.9;58571.8;11317.4
45;59652.0;-24666.2;58172.3;11236.5
46;59453.4;-24833.5;57980.3;11198.1
47;59673.7;-24621.6;58191.8;11246.0
48;60171.9;-24147.5;58665.4;11338.7
49;59666.6;-24608.1;58183.0;11240.2
