CASO;pATIVA;pREATIVA;dATIVA;dREATIVA
1;19194.2;-5153.3;18568.4;-438.6
2;15121.4;-5461.6;14527.8;-652.7
3;15268.0;-5543.3;14675.9;-650.7
4;14298.7;-4866.2;13690.0;-704.2
5;17794.7;-5740.7;17196.2;-513.6
6;12170.4;-1705.4;11472.0;-820.8
7;19413.8;-5011.8;18781.6;-432.6
8;14852.1;-5301.9;14254.5;-674.7
9;16796.8;-5919.7;16208.3;-568.7
10;15767.3;-5746.7;15179.4;-620.7
11;18891.1;-5334.2;18273.2;-456.6
12;12579.2;-2551.3;11905.4;-799.7
13;15635.9;-5708.9;15047.2;-629.7
14;15525.7;-5667.4;14936.1;-638.7
15;18285.0;-5600.4;17679.6;-486.6
16;14251.8;-4819.2;13642.0;-703.2
17;15905.7;-5798.0;15318.5;-612.7
18;14643.7;-5148.9;14042.3;-682.9
19;16293.4;-5891.9;15706.8;-598.7
20;17275.6;-5864.6;16682.7;-541.6
21;14249.9;-4817.1;13640.0;-703.2
22;18301.4;-5590.0;17695.7;-482.6
23;17857.4;-5724.0;17258.3;-508.6
24;17128.9;-5889.6;16537.6;-549.7
25;17856.4;-5724.0;17257.3;-508.6
26;14991.2;-5389.2;14395.6;-665.7
27;15997.4;-5829.2;15410.6;-611.7
28;14544.6;-5073.4;13941.2;-691.0
29;15731.4;-5746.4;15143.3;-627.7
30;17179.6;-5871.1;16587.6;-544.6
31;14977.3;-5383.8;14381.6;-668.7
32;15501.0;-5649.4;14911.1;-634.7
33;14985.2;-5385.6;14389.6;-665.7
34;14706.4;-5198.3;14106.4;-679.8
35;15008.9;-5395.9;14413.7;-659.7
36;16193.4;-5857.2;15606.8;-589.7
37;14221.5;-4792.5;13610.9;-706.3
38;16638.8;-5915.8;16051.2;-573.7
39;19259.2;-5113.1;18631.5;-437.6
40;17567.2;-5801.1;16971.0;-526.6
41;15870.0;-5781.9;15282.5;-616.7
42;14627.8;-5139.7;14026.3;-684.9
43;14876.7;-5316.2;14279.5;-670.7
44;19320.1;-5067.9;18690.6;-430.6
45;16310.6;-5889.9;15723.9;-594.7
46;15076.1;-5436.1;14481.7;-657.7
47;16562.5;-5909.7;15975.1;-576.7
48;20081.2;-4462.8;19426.2;-393.6
49;16433.9;-5900.6;15847.0;-583.7
50;17334.3;-5859.5;16740.8;-543.6
51;16762.5;-5918.8;16174.3;-568.7
52;15583.3;-5687.5;14994.2;-632.7
53;14175.6;-4748.6;13563.9;-708.3
54;15586.2;-5689.7;14997.2;-632.7
55;15843.0;-5769.4;15255.4;-614.7
56;17285.6;-5864.0;16692.7;-541.6
57;17746.0;-5755.1;17148.2;-515.6
58;17913.0;-5711.3;17313.3;-506.6
59;16737.4;-5915.8;16149.2;-567.7
60;17827.0;-5735.7;17228.2;-513.6
61;14866.9;-5309.1;14269.5;-670.7
62;18504.2;-5517.1;17894.8;-475.6
63;17147.1;-5877.5;16555.6;-545.6
64;15679.6;-5725.8;15091.3;-627.7
65;17104.5;-5897.1;16513.6;-552.7
66;16078.5;-5837.9;15491.6;-600.7
67;18282.9;-5602.3;17677.6;-487.6
68;18994.8;-5271.1;18374.3;-446.6
69;20243.9;-4306.0;19582.4;-384.6
70;13729.8;-4281.4;13105.5;-733.7
71;13648.5;-4180.9;13021.4;-735.7
72;15312.5;-5569.7;14720.9;-649.7
73;16510.1;-5910.6;15923.0;-580.7
74;17815.9;-5737.6;17217.2;-513.6
75;16790.6;-5919.1;16202.3;-567.7
76;12644.7;-2672.4;11974.4;-794.6
77;15666.7;-5716.5;15078.3;-624.7
78;17723.7;-5765.4;17126.1;-518.6
79;16632.7;-5918.5;16045.2;-575.7
80;17603.6;-5786.1;17007.0;-520.6
81;15819.1;-5759.3;15231.4;-614.7
82;15854.0;-5772.6;15266.4;-613.7
83;16549.5;-5908.3;15962.1;-576.7
84;16962.2;-5905.9;16372.4;-556.7
85;16577.5;-5918.5;15990.1;-581.7
86;16431.9;-5900.7;15845.0;-583.7
87;15008.9;-5395.9;14413.7;-659.7
88;16905.6;-5912.5;16316.4;-560.7
89;16437.0;-5899.5;15850.0;-583.7
90;18279.8;-5602.2;17674.6;-486.6
91;18402.2;-5554.3;17794.7;-477.6
92;16548.5;-5909.4;15961.1;-577.7
93;15541.5;-5669.2;14952.2;-633.7
94;15070.1;-5431.4;14475.7;-656.7
95;16984.3;-5907.5;16394.5;-557.7
96;16358.7;-5899.8;15771.9;-594.7
97;15598.2;-5697.6;15009.2;-635.7
98;16295.5;-5891.9;15708.8;-598.7
99;15103.7;-5450.6;14509.8;-653.7
100;17490.2;-5814.9;16894.9;-525.6
101;15411.5;-5612.9;14821.0;-640.7
102;18454.3;-5541.2;17845.8;-481.6
103;16947.1;-5906.7;16357.4;-557.7
104;17298.8;-5865.3;16705.7;-544.6
105;14260.5;-4831.9;13651.0;-705.2
106;16524.3;-5909.1;15937.0;-579.7
107;17566.2;-5800.7;16970.0;-526.6
108;14513.1;-5050.6;13909.2;-693.0
109;15734.5;-5746.2;15146.3;-626.7
110;16278.4;-5889.9;15691.8;-599.7
111;13773.4;-4335.4;13150.5;-733.6
112;16787.6;-5919.2;16199.3;-567.7
113;17758.2;-5752.0;17160.2;-515.6
114;14676.1;-5173.6;14075.4;-680.9
115;16850.2;-5914.7;16261.3;-562.7
116;13876.4;-4448.3;13256.6;-726.5
117;16147.4;-5855.7;15560.7;-598.7
118;13348.1;-3795.7;12710.1;-756.0
119;18262.5;-5611.3;17657.6;-489.6
120;16959.2;-5906.5;16369.4;-557.7
121;16176.5;-5858.4;15589.7;-594.7
122;14828.5;-5280.1;14230.5;-670.7
123;18545.1;-5501.2;17934.9;-474.6
124;19829.8;-4682.3;19184.0;-405.6
125;12929.7;-3165.9;12273.7;-778.4
126;18472.6;-5532.0;17863.8;-478.6
127;19197.3;-5151.9;18571.5;-438.6
128;16831.0;-5911.7;16242.3;-560.7
129;14077.9;-4660.5;13463.8;-717.4
130;17789.7;-5741.4;17191.2;-513.6
131;15891.0;-5785.9;15303.5;-614.7
132;15132.3;-5467.0;14538.8;-651.7
133;14022.5;-4598.4;13406.7;-716.4
134;17214.9;-5872.1;16622.7;-542.6
135;17660.2;-5778.1;17063.1;-521.6
136;15093.9;-5443.8;14499.7;-654.7
137;17161.3;-5877.5;16569.6;-547.7
138;14171.7;-4744.9;13559.9;-708.3
139;17674.3;-5774.2;17077.1;-519.6
140;16300.5;-5892.4;15713.8;-598.7
141;15883.1;-5782.2;15295.5;-614.7
142;16031.6;-5831.8;15444.6;-607.7
143;17800.8;-5739.4;17202.2;-513.6
144;17583.4;-5794.1;16987.0;-523.6
145;17179.6;-5871.1;16587.6;-544.6
146;16464.1;-5904.1;15877.0;-583.7
147;16358.7;-5898.1;15771.9;-593.7
148;17337.3;-5858.7;16743.8;-543.6
149;16636.8;-5914.9;16049.2;-572.7
150;17461.0;-5828.7;16865.9;-533.6
151;15658.7;-5713.3;15070.3;-624.7
152;11943.2;-1163.1;11228.8;-832.8
153;18110.9;-5654.8;17508.5;-494.6
154;20245.9;-4304.0;19584.4;-384.6
155;17017.7;-5902.6;16427.5;-555.7
156;16032.6;-5832.1;15445.6;-607.7
157;15974.6;-5817.6;15387.5;-609.7
158;16004.5;-5829.3;15417.6;-611.7
159;16248.4;-5886.7;15661.8;-603.7
160;14213.8;-4784.0;13602.9;-706.3
161;15288.6;-5556.9;14696.9;-649.7
162;14436.8;-4983.3;13831.1;-695.1
163;16671.9;-5921.9;16084.2;-574.7
164;15680.6;-5726.0;15092.3;-627.7
165;17114.7;-5890.7;16523.6;-549.7
166;15902.9;-5788.4;15315.5;-612.7
167;18013.3;-5693.3;17412.4;-507.6
168;16604.5;-5922.1;16017.1;-580.7
169;20251.1;-4300.4;19589.4;-385.6
170;12864.6;-3062.5;12205.6;-784.4
171;15059.2;-5426.9;14464.7;-657.7
172;17857.4;-5724.0;17258.3;-508.6
173;20892.4;-3594.3;20201.9;-352.5
174;15769.3;-5746.0;15181.4;-619.7
175;16295.5;-5891.9;15708.8;-598.7
176;15809.3;-5754.8;15221.4;-615.7
177;18652.5;-5452.7;18040.0;-468.6
178;15699.6;-5732.3;15111.3;-626.7
179;17456.9;-5829.2;16861.9;-533.6
180;15641.9;-5706.3;15053.2;-625.7
181;13947.5;-4521.9;13329.7;-721.5
182;16785.7;-5919.5;16197.3;-568.7
183;17132.8;-5889.3;16541.6;-548.7
184;18580.8;-5484.0;17969.9;-470.6
185;16020.5;-5832.2;15433.6;-609.7
186;15107.7;-5452.9;14513.8;-653.7
187;17245.2;-5867.6;16652.7;-541.6
188;16648.9;-5917.5;16061.2;-574.7
189;16724.3;-5912.3;16136.2;-565.7
190;16085.6;-5839.8;15498.6;-600.7
191;18332.9;-5582.2;17726.7;-482.6
192;16886.5;-5912.7;16297.4;-560.7
193;19715.8;-4776.4;19073.9;-410.6
194;18246.2;-5617.1;17641.6;-491.6
195;17417.5;-5834.2;16822.9;-532.6
196;13328.8;-3771.4;12690.1;-758.0
197;17314.1;-5861.8;16720.8;-543.6
198;16978.2;-5909.3;16388.5;-558.7
199;17689.4;-5772.0;17092.1;-519.6
200;18121.1;-5652.7;17518.5;-494.6
201;15494.0;-5648.4;14904.1;-636.7
202;17717.5;-5766.6;17120.1;-517.6
203;15208.4;-5517.2;14615.8;-655.7
204;19805.2;-4700.1;19160.0;-406.6
205;13842.5;-4407.9;13221.6;-727.6
206;13094.3;-3421.5;12445.9;-765.2
207;13285.4;-3709.0;12645.1;-758.1
208;14623.0;-5133.6;14021.3;-683.9
209;14218.6;-4789.7;13607.9;-706.3
210;19809.3;-4700.1;19164.0;-408.6
211;15628.9;-5708.0;15040.2;-631.7
212;13824.1;-4390.3;13202.6;-730.6
213;18251.2;-5616.1;17646.6;-490.6
214;15163.8;-5489.9;14570.8;-653.7
215;14012.6;-4590.2;13396.7;-717.4
216;17814.9;-5738.1;17216.2;-513.6
217;17351.5;-5856.5;16757.8;-542.6
218;15438.1;-5627.5;14848.1;-638.7
219;18793.7;-5385.7;18178.1;-461.6
220;16449.1;-5900.6;15862.0;-582.7
221;19180.9;-5163.8;18555.4;-441.6
222;17132.8;-5890.3;16541.6;-549.7
223;19071.6;-5234.7;18449.3;-446.6
224;16418.8;-5903.6;15832.0;-587.7
225;14038.9;-4616.0;13423.8;-714.4
226;20741.0;-3774.6;20057.8;-361.5
227;15233.3;-5527.7;14640.9;-653.7
228;15856.0;-5771.3;15268.4;-611.7
229;14960.5;-5371.9;14364.6;-667.7
230;15852.0;-5771.8;15264.4;-613.7
231;16654.9;-5920.8;16067.2;-575.7
232;16584.5;-5920.5;15997.1;-582.7
233;17422.4;-5836.0;16827.9;-533.6
234;19504.6;-4947.2;18869.7;-427.6
235;16002.5;-5828.2;15415.6;-610.7
236;14016.6;-4593.7;13400.7;-717.4
237;14103.4;-4677.8;13489.8;-711.3
238;15018.8;-5401.1;14423.7;-659.7
239;13247.8;-3660.3;12606.0;-763.1
240;17718.5;-5768.3;17121.1;-519.6
241;15321.4;-5571.6;14730.0;-646.7
242;15656.8;-5710.8;15068.3;-624.7
243;16211.5;-5860.7;15624.8;-588.7
244;13729.8;-4281.4;13105.5;-733.7
245;14674.1;-5172.3;14073.4;-680.9
246;17444.7;-5836.9;16849.9;-537.6
247;17338.4;-5857.1;16744.8;-542.6
248;15418.4;-5621.4;14828.0;-643.7
249;19533.9;-4911.1;18897.8;-417.6
250;13891.0;-4464.3;13271.6;-726.5
251;15598.2;-5697.6;15009.2;-635.7
252;15799.3;-5756.5;15211.4;-619.7
253;11349.5;582.4;10583.2;-868.1
254;19779.0;-4728.3;19135.0;-410.6
255;16885.4;-5912.9;16296.4;-560.7
256;14350.5;-4909.5;13743.1;-698.1
257;19989.6;-4541.0;19338.1;-393.6
258;17283.6;-5864.6;16690.7;-541.6
259;16996.6;-5906.2;16406.5;-558.7
260;15124.4;-5462.3;14530.8;-651.7
261;16412.8;-5902.2;15825.9;-587.7
262;13506.4;-4005.0;12874.3;-746.9
263;17668.2;-5777.0;17071.1;-521.6
264;15545.5;-5671.5;14956.2;-633.7
265;16459.1;-5904.5;15872.0;-584.7
266;18411.4;-5552.3;17803.8;-479.6
267;16733.3;-5914.0;16145.2;-566.7
268;16694.1;-5917.4;16106.2;-571.7
269;16718.2;-5916.7;16130.2;-568.7
270;14901.5;-5329.2;14304.6;-667.7
271;17738.0;-5753.8;17140.1;-514.6
272;19044.2;-5247.8;18422.3;-448.6
273;17598.4;-5792.8;17002.0;-523.6
274;17826.0;-5735.0;17227.2;-513.6
275;14643.7;-5147.6;14042.3;-681.9
276;14661.3;-5162.9;14060.3;-681.9
277;13653.3;-4185.8;13026.4;-734.7
278;18464.4;-5534.9;17855.8;-478.6
279;15760.3;-5747.2;15172.4;-623.7
280;18778.3;-5395.8;18163.1;-464.6
281;14812.9;-5269.8;14214.5;-673.7
282;15434.2;-5626.5;14844.1;-640.7
283;16394.7;-5899.8;15807.9;-588.7
284;17893.8;-5714.2;17294.3;-506.6
285;16327.6;-5894.5;15740.9;-595.7
286;16601.5;-5922.7;16014.1;-581.7
287;16246.4;-5888.8;15659.8;-605.7
288;16539.4;-5909.5;15952.1;-578.7
289;14221.5;-4792.5;13610.9;-706.3
290;16362.7;-5898.1;15775.9;-592.7
291;15883.1;-5782.2;15295.5;-614.7
292;16114.5;-5848.7;15527.7;-600.7
293;17112.7;-5890.8;16521.6;-549.7
294;14996.1;-5388.6;14400.6;-662.7
295;16060.6;-5839.1;15473.6;-606.7
296;15680.6;-5726.0;15092.3;-627.7
297;16974.2;-5909.4;16384.5;-558.7
298;17643.0;-5776.1;17046.1;-517.6
299;14504.3;-5040.1;13900.2;-692.0
300;17284.6;-5864.4;16691.7;-541.6
301;20015.7;-4516.7;19363.2;-392.6
302;13597.4;-4114.2;12968.3;-737.8
303;14727.2;-5212.5;14127.4;-679.8
304;14640.7;-5145.4;14039.3;-681.9
305;15715.4;-5740.6;15127.3;-627.7
306;19193.2;-5153.1;18567.4;-437.6
307;16237.4;-5887.2;15650.8;-605.7
308;14969.4;-5378.7;14373.6;-668.7
309;17347.4;-5855.4;16753.8;-541.6
310;15137.3;-5471.5;14543.8;-653.7
311;18266.5;-5612.2;17661.6;-490.6
312;16771.5;-5921.4;16183.3;-570.7
313;18757.9;-5405.1;18143.1;-465.6
314;15028.6;-5412.5;14433.7;-662.7
315;21851.0;-2227.7;21105.8;-306.5
316;17718.5;-5767.2;17121.1;-518.6
317;17408.3;-5838.7;16813.8;-534.6
318;16124.5;-5852.3;15537.7;-601.7
319;14916.2;-5343.0;14319.6;-669.7
320;14661.3;-5162.9;14060.3;-681.9
321;15974.6;-5816.4;15387.5;-608.7
322;14790.1;-5254.4;14191.5;-673.8
