CASO;pATIVA;pREATIVA;dATIVA;dREATIVA
1;101999.7;-5692.0;98205.5;24240.8
2;96106.3;-15053.4;92888.3;22842.0
3;96230.6;-15439.3;93091.3;22892.5
4;94917.5;-16711.7;91781.5;22546.1
5;99856.4;-10434.6;96397.0;23775.5
8;95661.4;-16102.6;92535.5;22745.4
9;98449.3;-12333.6;95090.5;23421.6
10;96979.9;-14243.2;93738.7;23064.0
11;101579.5;-6652.5;97819.9;24134.2
13;96844.5;-14140.4;93568.8;23016.2
14;96640.5;-14730.2;93434.4;22979.9
15;100680.7;-8464.6;97033.3;23926.1
16;94822.6;-17096.4;91726.0;22531.7
17;97209.1;-13680.4;93905.2;23107.5
18;95418.2;-16003.7;92247.5;22668.7
19;97763.8;-13192.4;94451.2;23251.9
20;99208.6;-10923.9;95723.6;23579.6
21;94806.9;-17229.4;91724.9;22531.6
22;100709.2;-8484.0;97069.6;23935.1
23;100054.3;-9583.0;96479.3;23791.2
24;98943.6;-11633.0;95536.7;23530.8
25;100028.2;-9758.0;96477.2;23791.1
26;95904.8;-15363.9;92709.9;22797.0
27;97319.8;-13727.2;94037.4;23148.1
28;95208.4;-16752.6;92113.1;22636.2
29;96918.4;-14464.9;93704.0;23050.0
30;99062.4;-11187.6;95599.2;23546.3
31;95882.1;-15410.5;92690.7;22791.2
32;96668.3;-14330.2;93402.5;22973.2
33;95801.4;-16079.3;92701.4;22795.2
34;95505.2;-15873.6;92328.9;22694.2
35;95949.1;-15218.8;92737.9;22805.7
36;97664.2;-13074.2;94319.4;23217.4
37;94806.5;-16877.3;91679.1;22514.6
38;98236.7;-12573.2;94887.4;23367.6
39;102122.7;-5140.4;98280.3;24261.0
40;99636.8;-10240.1;96105.0;23691.2
41;97146.7;-13853.1;93862.3;23095.4
42;95399.7;-16040.8;92230.9;22660.4
43;95670.9;-16219.9;92565.8;22754.6
44;102231.4;-4727.4;98364.8;24283.7
45;97830.4;-12846.6;94470.4;23256.7
46;96019.4;-15257.7;92822.3;22829.4
47;98175.7;-12374.2;94785.6;23344.8
49;97953.9;-12957.0;94629.0;23300.2
50;99293.9;-10781.4;95798.8;23605.3
51;98464.9;-11972.0;95048.0;23410.8
52;96750.0;-14375.3;93501.2;23001.8
53;94718.6;-17189.2;91618.8;22500.5
54;96772.9;-14251.7;93506.7;23002.4
55;97128.9;-13765.6;93828.8;23086.7
56;99217.0;-10891.5;95728.1;23581.3
57;99851.1;-10150.2;96335.8;23751.5
58;100127.8;-9469.9;96544.8;23804.7
59;98422.1;-12035.3;95010.1;23401.9
60;99900.3;-10378.5;96438.3;23783.2
61;95716.4;-15738.2;92547.6;22750.0
62;100986.3;-7945.1;97312.8;24004.8
63;99028.8;-11200.8;95563.0;23538.9
64;96906.5;-14054.1;93624.4;23027.5
65;98854.9;-11999.7;95501.0;23521.1
66;97487.5;-13310.1;94159.3;23183.2
67;100622.2;-8827.9;97024.1;23925.7
68;101615.4;-7005.9;97936.2;24177.4
70;94094.5;-18010.0;91013.5;22346.7
72;96383.9;-14671.6;93140.0;22903.5
73;98065.2;-12669.3;94707.4;23320.4
74;99987.9;-9694.3;96421.2;23781.5
75;98440.1;-12354.9;95084.1;23420.9
77;96774.1;-14831.7;93608.2;23022.7
78;99862.8;-9942.8;96315.4;23745.4
79;98274.8;-12242.3;94875.8;23364.8
80;99578.2;-10921.4;96155.5;23706.0
81;97083.4;-13894.2;93797.8;23080.8
82;97140.3;-13787.6;93845.0;23091.5
83;98164.1;-12391.9;94775.0;23338.9
84;98763.9;-11555.7;95319.3;23474.6
85;98169.1;-12536.1;94803.6;23349.4
86;97921.9;-13146.2;94624.8;23300.0
87;95951.3;-15208.8;92739.0;22805.9
88;98672.0;-11684.7;95236.1;23456.2
89;97976.7;-12819.9;94631.2;23300.5
90;100665.4;-8489.8;97019.8;23924.3
91;100861.9;-8127.0;97193.7;23970.1
92;98160.5;-12400.4;94771.9;23335.6
93;96716.0;-14287.6;93448.8;22985.8
94;96033.7;-15097.6;92815.0;22829.0
95;98706.9;-12145.8;95354.0;23482.3
96;97887.6;-12772.1;94523.1;23270.3
97;96788.4;-14195.6;93515.5;23004.6
98;97797.7;-12982.6;94454.3;23252.2
99;96093.8;-15029.9;92871.0;22838.2
100;99404.8;-11245.9;96009.7;23658.8
101;96536.9;-14491.5;93281.8;22940.1
102;100926.9;-7991.1;97250.6;23991.7
103;98678.8;-12046.1;95303.4;23472.3
104;99238.4;-10862.2;95747.9;23587.6
105;94844.8;-16952.8;91731.8;22534.9
106;98118.5;-12445.4;94731.7;23325.4
107;99634.5;-10235.0;96101.9;23690.9
108;95218.6;-16293.8;92063.2;22623.0
109;96959.4;-14222.7;93711.2;23051.3
110;97749.4;-13163.9;94429.8;23248.9
111;94138.6;-18087.1;91072.7;22363.4
112;98469.0;-12165.1;95084.0;23420.8
113;99856.4;-10227.5;96355.6;23755.9
114;95431.2;-16228.7;92292.5;22684.9
115;98583.4;-11921.6;95172.6;23435.9
116;94279.1;-17933.2;91214.4;22401.3
117;97564.6;-13445.0;94266.6;23204.9
119;100644.5;-8508.4;96998.9;23919.8
120;98674.8;-12135.7;95315.1;23474.4
121;97583.4;-13507.7;94298.7;23211.9
122;95681.8;-15602.7;92491.2;22738.2
123;101028.8;-7940.0;97362.1;24014.6
126;100957.8;-7924.4;97276.9;23997.8
127;102044.1;-5378.6;98212.9;24242.3
128;98509.1;-12246.4;95142.9;23432.3
129;94608.1;-17189.4;91494.1;22465.8
130;99849.5;-10442.2;96389.7;23774.1
131;97184.9;-13742.8;93887.9;23103.7
132;96100.0;-15219.4;92905.5;22845.7
134;99125.1;-11027.7;95645.7;23563.3
135;99764.1;-10120.1;96231.2;23725.8
136;96086.5;-15041.0;92864.4;22837.4
137;98967.9;-11714.7;95581.0;23541.4
138;94734.1;-16986.5;91611.5;22500.1
139;99799.9;-9990.1;96251.3;23730.5
140;97813.7;-12879.5;94456.8;23254.8
141;97108.6;-14214.6;93879.1;23101.5
142;97402.3;-13507.6;94093.6;23158.6
143;99878.4;-10343.7;96405.4;23777.2
144;99551.7;-10967.2;96133.1;23700.9
145;99074.0;-11087.6;95597.1;23546.2
146;98036.8;-12567.6;94659.4;23309.8
147;97889.4;-12765.3;94524.1;23270.4
148;99267.1;-10978.2;95800.0;23605.5
149;98282.8;-12230.5;94883.2;23366.2
150;99477.7;-10497.0;95962.8;23646.9
151;96880.9;-14085.6;93600.6;23021.9
153;100408.6;-9059.6;96807.4;23871.6
155;98846.2;-11440.7;95394.2;23493.8
156;97423.3;-13389.6;94098.8;23159.0
157;97321.5;-13509.6;94004.4;23137.2
158;97352.0;-13573.4;94048.0;23149.9
159;97750.6;-12952.6;94397.7;23240.7
160;94761.9;-17148.3;91662.3;22511.4
161;96285.7;-15201.7;93112.0;22898.8
162;95120.0;-16433.2;91971.1;22598.9
163;98305.0;-12373.4;94930.3;23376.5
164;96842.0;-14521.1;93626.7;23027.8
165;98977.9;-11255.0;95513.8;23525.4
166;97206.9;-13661.8;93899.8;23106.0
167;100286.5;-9197.3;96685.4;23836.9
168;98235.8;-12296.9;94840.7;23356.5
171;96017.2;-15125.0;92799.8;22820.2
172;99940.3;-10342.2;96479.3;23791.2
174;97033.5;-13883.9;93740.8;23066.1
175;97788.4;-13047.2;94454.4;23252.2
176;97038.1;-14160.0;93791.2;23078.9
177;101228.6;-7421.0;97516.5;24052.9
178;96917.6;-14153.3;93652.1;23034.8
179;99432.6;-10786.3;95957.5;23644.4
180;96850.4;-14118.2;93572.2;23017.8
181;94421.6;-17463.9;91319.4;22424.0
182;98499.2;-11925.2;95079.8;23419.5
183;98975.6;-11422.7;95537.8;23531.0
184;101114.5;-7644.5;97416.3;24030.1
185;97400.2;-13418.0;94077.3;23153.7
186;96102.3;-15022.5;92879.4;22839.8
