CASO;pATIVA;pREATIVA;dATIVA;dREATIVA
1;16443.9;-5910.7;15857.0;-590.7
2;16131.5;-5864.8;15544.7;-610.7
3;16145.4;-5869.7;15558.7;-610.7
4;16064.6;-5846.7;15477.6;-611.7
5;16337.6;-5898.8;15750.9;-596.7
6;15898.8;-5801.0;15311.5;-617.7
7;16459.1;-5913.4;15872.0;-591.7
8;16110.4;-5860.7;15523.7;-611.7
9;16262.5;-5890.4;15675.8;-603.7
10;16182.5;-5871.2;15595.7;-604.7
11;16422.8;-5915.6;15836.0;-596.7
12;15930.7;-5817.7;15343.5;-621.7
13;16175.4;-5872.8;15588.7;-606.7
14;16165.5;-5873.2;15578.7;-609.7
15;16373.7;-5904.9;15786.9;-596.7
16;16060.6;-5848.0;15473.6;-613.7
17;16191.5;-5871.6;15604.7;-602.7
18;16092.6;-5853.3;15505.7;-610.7
19;16223.4;-5887.7;15636.8;-608.7
20;16299.5;-5894.4;15712.8;-599.7
21;16060.6;-5847.0;15473.6;-612.7
22;16373.7;-5902.3;15786.9;-594.7
23;16341.6;-5901.6;15754.9;-598.7
24;16288.4;-5893.1;15701.8;-599.7
25;16341.6;-5901.6;15754.9;-598.7
26;16122.4;-5866.4;15535.7;-613.7
27;16198.4;-5872.5;15611.8;-601.7
28;16085.5;-5848.7;15498.7;-607.7
29;16180.5;-5872.1;15593.7;-605.7
30;16291.4;-5893.3;15704.8;-599.7
31;16121.4;-5866.1;15534.7;-613.7
32;16164.5;-5874.2;15577.7;-610.7
33;16122.4;-5866.4;15535.7;-613.7
34;16099.5;-5857.8;15512.7;-611.7
35;16124.5;-5865.5;15537.7;-612.7
36;16214.4;-5876.0;15627.8;-600.7
37;16059.6;-5846.9;15472.6;-612.7
38;16250.4;-5890.6;15663.8;-605.7
39;16449.0;-5910.8;15862.0;-590.7
40;16319.6;-5894.5;15732.9;-596.7
41;16189.4;-5873.2;15602.7;-603.7
42;16091.6;-5853.2;15504.7;-610.7
43;16113.4;-5861.9;15526.7;-611.7
44;16452.0;-5911.4;15865.0;-590.7
45;16223.4;-5887.7;15636.8;-608.7
46;16129.4;-5865.0;15542.7;-610.7
47;16242.4;-5890.8;15655.8;-606.7
48;16512.1;-5921.9;15925.0;-589.7
49;16235.4;-5890.5;15648.8;-607.7
50;16304.5;-5894.6;15717.8;-598.7
51;16261.5;-5890.5;15674.8;-603.7
52;16169.4;-5874.7;15582.7;-609.7
53;16059.5;-5851.2;15472.6;-615.7
54;16169.4;-5874.7;15582.7;-609.7
55;16188.4;-5871.4;15601.7;-602.7
56;16299.5;-5894.4;15712.8;-599.7
57;16333.6;-5899.7;15746.9;-598.7
58;16343.7;-5902.8;15756.9;-599.7
59;16260.4;-5889.5;15673.8;-602.7
60;16339.6;-5899.0;15752.9;-596.7
61;16112.4;-5861.8;15525.7;-611.7
62;16394.7;-5909.9;15807.9;-596.7
63;16290.4;-5893.3;15703.8;-599.7
64;16177.5;-5873.8;15590.7;-607.7
65;16287.4;-5892.2;15700.8;-598.7
66;16206.4;-5873.7;15619.8;-600.7
67;16373.7;-5904.9;15786.9;-596.7
68;16427.8;-5914.6;15841.0;-594.7
69;16521.2;-5918.8;15934.0;-586.7
70;16025.5;-5841.2;15438.6;-614.7
71;16017.4;-5837.6;15430.6;-613.7
72;16147.4;-5870.2;15560.7;-610.7
73;16237.4;-5889.5;15650.8;-606.7
74;16338.6;-5898.8;15751.9;-596.7
75;16262.5;-5890.4;15675.8;-603.7
76;15935.7;-5817.8;15348.5;-620.7
77;16177.5;-5872.8;15590.7;-606.7
78;16333.6;-5899.7;15746.9;-598.7
79;16249.4;-5889.4;15662.8;-604.7
80;16322.6;-5896.1;15735.9;-596.7
81;16186.5;-5871.9;15599.7;-603.7
82;16189.4;-5872.2;15602.7;-602.7
83;16241.4;-5890.0;15654.8;-606.7
84;16278.3;-5892.8;15691.8;-600.7
85;16243.4;-5891.0;15656.8;-606.7
86;16235.4;-5890.5;15648.8;-607.7
87;16124.5;-5865.5;15537.7;-612.7
88;16273.4;-5891.2;15686.8;-601.7
89;16235.4;-5890.5;15648.8;-607.7
90;16373.7;-5903.8;15786.9;-595.7
91;16388.7;-5906.7;15801.9;-594.7
92;16241.4;-5890.0;15654.8;-606.7
93;16167.5;-5873.5;15580.7;-609.7
94;16129.4;-5865.0;15542.7;-610.7
95;16278.3;-5892.3;15691.8;-600.7
96;16226.4;-5888.5;15639.8;-608.7
97;16171.4;-5875.3;15584.7;-609.7
98;16223.4;-5887.7;15636.8;-608.7
99;16130.4;-5866.3;15543.7;-611.7
100;16315.6;-5893.5;15728.9;-595.7
101;16153.5;-5868.4;15566.7;-608.7
102;16391.7;-5907.1;15804.9;-594.7
103;16277.4;-5892.0;15690.8;-600.7
104;16299.5;-5894.4;15712.8;-599.7
105;16062.6;-5846.9;15475.6;-612.7
106;16237.4;-5889.5;15650.8;-606.7
107;16319.6;-5895.6;15732.9;-597.7
108;16084.6;-5847.8;15497.6;-607.7
109;16180.5;-5872.1;15593.7;-605.7
110;16222.4;-5887.4;15635.8;-608.7
111;16028.5;-5841.7;15441.6;-614.7
112;16262.5;-5890.4;15675.8;-603.7
113;16334.6;-5898.8;15747.9;-597.7
114;16097.5;-5855.9;15510.7;-610.7
115;16267.5;-5888.7;15680.8;-601.7
116;16032.6;-5839.1;15445.6;-612.7
117;16211.4;-5875.2;15624.8;-600.7
118;15994.5;-5833.4;15407.6;-615.7
119;16371.7;-5904.6;15784.9;-596.7
120;16278.3;-5892.8;15691.8;-600.7
121;16211.4;-5875.2;15624.8;-600.7
122;16109.4;-5862.3;15522.7;-612.7
123;16396.6;-5911.4;15809.9;-596.7
124;16490.0;-5921.1;15903.0;-591.7
125;15959.7;-5823.0;15372.5;-618.7
126;16391.7;-5906.0;15804.9;-593.7
127;16443.9;-5910.7;15857.0;-590.7
128;16266.5;-5888.5;15679.8;-601.7
129;16049.5;-5848.3;15462.6;-615.7
130;16336.6;-5898.2;15749.9;-596.7
131;16191.4;-5873.3;15604.7;-603.7
132;16133.4;-5865.9;15546.7;-610.7
133;16045.5;-5847.8;15458.6;-616.7
134;16293.4;-5894.2;15706.8;-599.7
135;16327.6;-5899.1;15740.9;-598.7
136;16129.4;-5866.3;15542.7;-611.7
137;16291.4;-5893.3;15704.8;-599.7
138;16059.5;-5851.2;15472.6;-615.7
139;16329.7;-5900.0;15742.9;-599.7
140;16223.4;-5887.7;15636.8;-608.7
141;16189.4;-5873.2;15602.7;-603.7
142;16202.5;-5873.6;15615.8;-601.7
143;16337.6;-5898.8;15750.9;-596.7
144;16319.6;-5894.5;15732.9;-596.7
145;16291.4;-5893.3;15704.8;-599.7
146;16235.4;-5890.5;15648.8;-607.7
147;16226.4;-5888.5;15639.8;-608.7
148;16304.5;-5894.6;15717.8;-598.7
149;16250.4;-5889.6;15663.8;-604.7
150;16313.6;-5893.1;15726.9;-595.7
151;16176.5;-5872.9;15589.7;-606.7
152;15882.0;-5796.2;15294.5;-619.7
153;16360.6;-5905.9;15773.9;-598.7
154;16521.2;-5918.8;15934.0;-586.7
155;16282.3;-5893.2;15695.8;-600.7
156;16202.5;-5873.6;15615.8;-601.7
157;16198.4;-5872.5;15611.8;-601.7
158;16199.5;-5872.4;15612.8;-601.7
159;16221.4;-5887.5;15634.8;-608.7
160;16059.6;-5846.9;15472.6;-612.7
161;16145.4;-5869.7;15558.7;-610.7
162;16078.5;-5849.6;15491.6;-609.7
163;16252.4;-5890.9;15665.8;-605.7
164;16177.5;-5873.8;15590.7;-607.7
165;16287.4;-5892.2;15700.8;-598.7
166;16191.5;-5871.6;15604.7;-602.7
167;16356.7;-5908.4;15769.9;-601.7
168;16246.4;-5891.1;15659.8;-606.7
169;16521.2;-5918.8;15934.0;-586.7
170;15954.6;-5820.2;15367.5;-616.7
171;16128.4;-5863.9;15541.7;-609.7
172;16341.6;-5901.6;15754.9;-598.7
173;16568.5;-5920.2;15981.1;-583.7
174;16182.5;-5871.2;15595.7;-604.7
175;16223.4;-5887.7;15636.8;-608.7
176;16186.4;-5873.6;15599.7;-604.7
177;16405.7;-5915.6;15818.9;-598.7
178;16178.5;-5873.8;15591.7;-607.7
179;16312.6;-5892.0;15725.9;-595.7
180;16176.5;-5872.9;15589.7;-606.7
181;16039.5;-5842.5;15452.6;-613.7
182;16262.5;-5890.4;15675.8;-603.7
183;16288.4;-5893.1;15701.8;-599.7
184;16400.7;-5912.8;15813.9;-597.7
185;16200.5;-5872.6;15613.8;-601.7
186;16131.4;-5866.3;15544.7;-611.7
187;16294.5;-5893.0;15707.8;-598.7
188;16251.4;-5890.7;15664.8;-605.7
189;16259.4;-5889.6;15672.8;-602.7
190;16206.4;-5873.7;15619.8;-600.7
191;16377.8;-5901.2;15790.9;-593.7
192;16270.5;-5890.0;15683.8;-601.7
193;16479.1;-5920.1;15892.0;-593.7
194;16370.7;-5904.7;15783.9;-596.7
195;16310.6;-5893.5;15723.9;-596.7
196;15990.5;-5831.8;15403.6;-615.7
197;16300.5;-5894.8;15713.8;-599.7
198;16278.3;-5892.3;15691.8;-600.7
199;16331.7;-5900.3;15744.9;-599.7
200;16361.6;-5906.1;15774.9;-598.7
201;16162.5;-5872.3;15575.7;-609.7
202;16333.6;-5898.5;15746.9;-597.7
203;16141.5;-5867.4;15554.7;-610.7
204;16488.0;-5921.8;15901.0;-592.7
205;16030.5;-5838.8;15443.6;-612.7
206;15974.6;-5824.4;15387.5;-614.7
207;15987.5;-5832.2;15400.6;-616.7
208;16091.6;-5853.2;15504.7;-610.7
209;16059.6;-5846.9;15472.6;-612.7
210;16489.0;-5922.0;15902.0;-592.7
211;16173.5;-5871.8;15586.7;-606.7
212;16029.5;-5838.7;15442.6;-612.7
213;16370.7;-5904.7;15783.9;-596.7
214;16136.5;-5866.1;15549.7;-610.7
215;16045.5;-5847.8;15458.6;-616.7
216;16338.6;-5898.8;15751.9;-596.7
217;16305.6;-5893.3;15718.8;-597.7
218;16154.4;-5869.2;15567.7;-608.7
219;16417.8;-5912.8;15830.9;-595.7
220;16235.4;-5890.5;15648.8;-607.7
221;16440.9;-5909.8;15854.0;-590.7
222;16288.4;-5893.1;15701.8;-599.7
223;16433.9;-5911.8;15847.0;-592.7
224;16233.4;-5890.4;15646.8;-608.7
225;16046.5;-5846.8;15459.6;-615.7
226;16554.4;-5919.8;15967.1;-584.7
227;16143.4;-5868.7;15556.7;-610.7
228;16189.4;-5873.2;15602.7;-603.7
229;16120.4;-5863.8;15533.7;-611.7
230;16189.4;-5872.2;15602.7;-602.7
231;16251.4;-5890.7;15664.8;-605.7
232;16244.4;-5891.1;15657.8;-606.7
233;16310.6;-5893.5;15723.9;-596.7
234;16464.1;-5912.0;15877.0;-589.7
235;16199.5;-5872.4;15612.8;-601.7
236;16045.5;-5847.8;15458.6;-616.7
237;16052.5;-5849.5;15465.6;-615.7
238;16124.5;-5865.5;15537.7;-612.7
239;15985.6;-5829.4;15398.6;-615.7
240;16333.6;-5898.5;15746.9;-597.7
241;16147.4;-5871.2;15560.7;-611.7
