CASO;pATIVA;pREATIVA;dATIVA;dREATIVA
1;99810.9;-10244.9;96009.3;21342.5
2;98076.8;-12387.8;94402.5;20976.2
3;98040.3;-12968.6;94456.8;20991.6
4;97712.1;-12768.5;94057.7;20899.5
5;99146.8;-11461.0;95462.9;21214.4
6;96720.9;-14222.5;93176.8;20698.1
7;99934.0;-9942.3;96099.6;21366.8
8;97910.3;-12921.9;94299.5;20947.6
9;98747.3;-11799.0;95064.1;21126.7
10;98303.6;-12312.5;94648.9;21035.3
11;99704.4;-10258.3;95890.5;21318.7
12;96948.2;-13673.6;93349.3;20733.4
13;98296.8;-12102.2;94603.0;21022.7
14;98199.4;-12494.3;94561.5;21010.7
15;99450.4;-10610.0;95658.8;21258.8
16;97662.6;-13001.9;94041.5;20897.8
17;98417.3;-11962.4;94715.9;21048.1
18;97874.3;-12593.8;94208.8;20927.1
19;98564.2;-11963.3;94882.3;21078.5
20;99011.6;-11203.3;95261.2;21171.0
21;97649.1;-13131.5;94041.5;20897.7
22;99449.4;-10665.9;95667.2;21261.4
23;99273.0;-10845.6;95497.3;21222.6
24;98901.8;-11592.7;95203.2;21156.1
25;99255.7;-10965.1;95497.2;21222.6
26;98019.9;-12495.9;94355.6;20959.6
27;98422.8;-12109.6;94746.8;21053.2
28;97762.0;-13078.3;94159.4;20917.4
29;98267.4;-12527.7;94637.1;21031.1
30;98956.9;-11304.2;95216.2;21160.8
31;98014.9;-12510.2;94352.3;20958.1
32;98246.2;-12130.9;94551.0;21009.9
33;97918.6;-13178.7;94355.5;20958.4
34;97903.1;-12578.2;94238.1;20933.2
35;98041.0;-12401.5;94364.1;20963.4
36;98525.0;-11792.8;94809.1;21065.0
37;97679.0;-12819.2;94028.8;20891.6
38;98700.5;-11805.4;95011.8;21115.5
39;99851.2;-10085.6;96028.5;21348.7
40;99147.9;-11008.5;95382.3;21196.8
41;98387.4;-12060.4;94698.1;21042.9
42;97870.2;-12601.7;94205.4;20925.5
43;97893.0;-13088.7;94309.0;20949.5
44;99884.0;-10002.5;96052.7;21357.6
45;98608.9;-11694.2;94886.6;21080.1
46;98049.4;-12488.2;94387.5;20967.6
47;98702.4;-11570.6;94973.1;21105.8
48;100214.0;-9570.6;96357.0;21422.9
49;98609.3;-11921.3;94927.3;21093.4
50;99038.4;-11160.0;95284.6;21177.1
51;98791.5;-11451.5;95054.4;21125.6
52;98256.6;-12242.5;94580.8;21017.8
53;97637.3;-12972.1;94007.7;20887.0
54;98270.5;-12153.4;94581.9;21018.9
55;98389.6;-11967.2;94685.4;21040.8
56;99018.4;-11163.7;95262.4;21171.2
57;99185.1;-11134.5;95446.9;21211.8
58;99307.2;-10801.7;95528.4;21229.4
59;98778.3;-11477.2;95043.8;21123.7
60;99166.8;-11447.6;95483.6;21220.6
61;97952.9;-12628.0;94302.7;20949.1
62;99534.2;-10546.0;95744.0;21280.0
