CASO;pATIVA;pREATIVA;dATIVA;dREATIVA
1;86743.2;-10394.7;82482.8;18163.3
2;82817.8;-16482.5;78986.2;17277.9
4;82035.7;-17573.7;78269.8;17094.3
5;84990.6;-16101.2;81302.0;17867.9
7;87116.1;-8432.2;82672.7;18214.4
9;84203.5;-16166.5;80447.2;17648.3
10;83230.5;-17378.8;79553.2;17428.2
11;86597.4;-9659.6;82238.5;18102.4
12;80289.3;-21008.1;76715.9;16703.9
13;83334.5;-15582.6;79428.3;17395.6
14;82934.1;-18166.1;79335.6;17371.9
15;85984.6;-11027.5;81723.8;17967.5
16;81809.0;-19183.1;78223.2;17083.5
17;83604.3;-15235.7;79673.8;17451.4
18;82374.4;-17025.1;78571.2;17175.0
19;83786.3;-16275.6;80008.8;17536.4
20;84946.9;-13050.8;80845.1;17754.1
21;81738.9;-19769.2;78223.1;17083.4
22;85947.9;-11510.1;81738.9;17970.2
23;85547.3;-11878.1;81352.0;17883.7
24;84535.1;-15526.9;80723.2;17723.1
25;85440.6;-12818.6;81350.9;17883.6
26;82644.6;-17080.6;78875.1;17251.3
27;83520.1;-16463.0;79744.8;17468.7
29;83060.0;-18514.1;79520.0;17418.0
30;84822.5;-13510.8;80768.3;17735.6
31;82616.9;-17189.6;78859.1;17247.9
32;83225.5;-15607.0;79314.1;17367.8
34;82417.2;-17011.2;78616.4;17187.8
35;82733.7;-16459.6;78892.7;17254.5
36;83910.0;-14601.6;79922.2;17513.3
37;81939.0;-17790.8;78191.9;17077.4
38;84101.8;-15947.0;80307.4;17617.3
39;86942.8;-8979.2;82541.3;18180.6
40;85268.6;-12390.4;81110.6;17816.1
41;83496.1;-15904.8;79644.4;17445.1
42;82347.7;-17087.2;78549.9;17169.3
44;87037.0;-8534.3;82596.5;18196.6
45;84021.9;-14415.6;80019.8;17541.8
46;82698.8;-17172.8;78947.0;17269.5
47;84265.2;-14075.4;80238.3;17597.0
49;83901.6;-16244.4;80130.0;17571.4
50;85022.0;-12868.4;80902.9;17766.7
51;84470.7;-13723.8;80415.0;17641.2
52;83183.7;-16520.9;79386.6;17382.4
53;81802.1;-18794.1;78165.6;17070.9
54;83269.8;-15812.0;79387.9;17382.9
55;83556.8;-15187.1;79617.3;17440.2
56;84970.5;-12875.2;80848.5;17755.7
57;85255.7;-13694.2;81264.2;17858.8
58;85595.4;-11766.6;81391.2;17896.5
59;84433.8;-13828.8;80388.4;17634.8
60;85010.4;-16141.6;81330.2;17876.1
61;82469.4;-17733.9;78766.1;17221.8
62;86161.2;-10996.8;81912.1;18017.8
63;84817.2;-13316.2;80738.4;17729.7
64;83383.4;-15459.6;79465.3;17404.8
66;83787.1;-14888.1;79826.6;17489.7
