CASO;pATIVA;pREATIVA;dATIVA;dREATIVA
1;19662.6;-5829.8;19016.9;-413.6
2;14960.0;-6313.3;14357.6;-668.7
3;15129.6;-6413.9;14529.8;-650.7
4;14014.8;-5541.7;13392.7;-716.4
5;18044.4;-6615.4;17435.4;-501.6
6;11579.8;-1137.7;10832.4;-853.9
7;19922.5;-5630.6;19268.1;-402.6
8;14649.8;-6104.8;14042.3;-682.9
9;16892.6;-6860.3;16297.4;-559.7
10;15705.9;-6681.9;15111.3;-626.7
11;19316.1;-6062.1;18680.5;-431.6
12;12044.1;-2381.2;11332.9;-829.8
13;15555.7;-6624.5;14960.2;-633.7
14;15424.7;-6572.1;14828.0;-643.7
15;18614.3;-6431.8;17995.9;-469.6
16;13959.3;-5488.8;13335.7;-722.5
17;15862.3;-6725.1;15268.4;-611.7
18;14413.3;-5913.6;13801.1;-693.1
19;16312.8;-6837.0;15719.9;-596.7
20;17446.7;-6794.9;16845.9;-537.6
21;13958.3;-5487.0;13334.7;-721.5
22;18637.9;-6422.1;18018.9;-467.6
23;18120.4;-6592.5;17510.5;-495.6
24;17277.6;-6824.7;16678.7;-545.6
25;18119.4;-6591.7;17509.5;-494.6
26;14806.2;-6219.1;14201.5;-676.8
27;15970.1;-6760.8;15376.5;-611.7
28;14291.9;-5812.0;13677.0;-703.2
29;15668.1;-6662.1;15073.3;-623.7
30;17336.3;-6814.6;16736.8;-542.6
31;14796.4;-6208.6;14191.5;-674.8
32;15395.2;-6550.1;14798.0;-644.7
33;14800.3;-6211.8;14195.5;-674.8
34;14479.0;-5968.8;13868.2;-691.0
35;14835.7;-6233.1;14231.5;-670.7
36;16195.8;-6803.4;15602.7;-591.7
37;13921.3;-5443.7;13296.6;-722.5
38;16714.5;-6862.2;16120.2;-569.7
39;19742.1;-5768.7;19093.9;-407.6
40;17779.3;-6700.6;17174.2;-515.6
41;15826.4;-6716.1;15232.4;-615.7
42;14393.7;-5897.6;13781.1;-694.1
43;14677.2;-6125.9;14070.4;-680.9
44;19809.7;-5715.5;19159.0;-405.6
45;16328.9;-6838.1;15735.9;-594.7
46;14906.7;-6284.4;14303.6;-669.7
47;16618.8;-6867.6;16025.1;-580.7
48;20696.5;-4889.9;20010.8;-363.5
49;16473.3;-6851.1;15880.0;-584.7
50;17521.7;-6767.0;16919.9;-525.6
51;16853.3;-6861.5;16258.3;-561.7
52;15489.3;-6594.9;14893.1;-636.7
53;13876.6;-5396.1;13250.6;-726.6
54;15496.3;-6597.2;14900.1;-636.7
55;15788.6;-6705.7;15194.4;-619.7
56;17455.9;-6790.6;16854.9;-535.6
57;17991.1;-6646.8;17383.4;-507.6
58;18181.6;-6570.1;17570.5;-490.6
59;16819.0;-6859.3;16224.3;-560.7
60;18085.8;-6606.9;17476.5;-500.6
61;14666.4;-6117.7;14059.3;-681.9
62;18871.2;-6313.2;18247.2;-459.6
63;17300.9;-6819.5;16701.7;-543.6
64;15604.6;-6647.6;15009.2;-635.7
65;17252.3;-6823.0;16653.7;-541.6
66;16065.9;-6786.3;15472.6;-607.7
67;18608.2;-6434.5;17989.9;-469.6
68;19440.6;-5986.6;18801.7;-427.6
69;20881.4;-4677.3;20186.9;-351.5
70;13362.3;-4770.9;12719.1;-757.0
71;13268.6;-4646.5;12622.0;-764.1
72;15179.1;-6446.6;14579.8;-652.7
73;16552.7;-6853.9;15959.1;-577.7
74;18067.7;-6610.7;17458.4;-501.6
75;16887.7;-6860.4;16292.4;-560.7
76;12118.2;-2549.7;11411.9;-822.8
77;15586.6;-6636.7;14991.2;-633.7
78;17968.9;-6647.9;17361.3;-504.6
79;16703.4;-6863.7;16109.2;-571.7
80;17825.0;-6690.1;17219.2;-515.6
81;15764.6;-6702.8;15170.3;-623.7
82;15803.5;-6713.6;15209.4;-620.7
83;16613.9;-6866.0;16020.1;-580.7
84;17085.4;-6846.3;16488.5;-550.7
85;16637.0;-6863.4;16043.1;-576.7
86;16470.4;-6849.2;15877.0;-583.7
87;14835.7;-6233.1;14231.5;-670.7
88;17014.7;-6856.3;16418.5;-557.7
89;16475.4;-6849.8;15882.0;-583.7
90;18603.2;-6432.4;17984.9;-467.6
91;18750.4;-6379.2;18129.0;-467.6
92;16611.8;-6866.9;16018.1;-580.7
93;15448.4;-6579.2;14852.1;-638.7
94;14902.8;-6281.3;14299.6;-669.7
95;17110.6;-6846.7;16513.6;-552.7
96;16384.1;-6838.5;15790.9;-587.7
97;15507.3;-6599.7;14911.1;-634.7
98;16314.8;-6837.5;15721.9;-596.7
99;14939.3;-6304.6;14336.6;-668.7
100;17689.9;-6725.0;17086.1;-518.6
101;15296.8;-6512.1;14698.9;-649.7
102;18807.7;-6342.4;18185.1;-460.6
103;17068.2;-6852.9;16471.5;-554.7
104;17469.0;-6782.3;16867.9;-530.6
105;13969.1;-5495.3;13345.7;-720.5
106;16576.7;-6859.1;15983.1;-578.7
107;17776.2;-6698.8;17171.2;-513.6
108;14256.8;-5775.9;13641.0;-703.2
109;15671.0;-6665.5;15076.3;-624.7
110;16293.7;-6835.5;15700.8;-597.7
111;13410.5;-4833.2;12769.2;-752.0
112;16885.6;-6862.3;16290.4;-561.7
113;18005.5;-6639.8;17397.4;-505.6
114;14449.6;-5947.2;13838.1;-695.1
115;16956.2;-6856.9;16360.4;-557.7
116;13528.3;-4989.7;12891.3;-747.8
117;16143.8;-6796.7;15550.7;-598.7
118;12921.2;-4111.4;12259.7;-779.4
119;18588.8;-6442.8;17970.9;-470.6
120;17082.3;-6846.6;16485.5;-550.7
121;16174.9;-6803.7;15581.7;-597.7
122;14624.2;-6090.0;14016.3;-686.9
123;18909.2;-6291.1;18284.2;-455.6
124;20407.6;-5190.2;19734.5;-375.6
125;12442.5;-3243.9;11756.2;-804.8
126;18828.2;-6337.6;18205.1;-463.6
127;19670.9;-5825.6;19024.9;-414.6
128;16927.9;-6856.9;16332.4;-556.7
129;13760.0;-5262.7;13130.5;-730.7
130;18039.3;-6615.9;17430.4;-500.6
131;15849.3;-6723.8;15255.4;-614.7
132;14970.8;-6320.1;14368.6;-667.7
133;13696.0;-5191.2;13064.4;-735.7
134;17381.8;-6800.6;16781.8;-534.6
