CASO;pATIVA;pREATIVA;dATIVA;dREATIVA
1;59845.5;-24454.2;58354.0;11270.8
2;59538.2;-24742.6;58061.3;11215.6
3;59552.7;-24712.2;58073.9;11216.6
4;59479.0;-24825.4;58006.2;11203.6
5;59741.6;-24536.6;58254.3;11254.3
6;59314.3;-24970.1;57846.8;11175.0
7;59867.8;-24450.1;58376.4;11273.4
8;59524.3;-24750.8;58047.4;11210.6
9;59668.9;-24607.1;58185.6;11244.1
10;59585.7;-24690.0;58106.4;11225.1
11;59820.3;-24485.7;58330.9;11268.9
12;59337.8;-24979.3;57871.7;11178.9
13;59576.7;-24717.3;58099.0;11221.2
14;59566.2;-24710.7;58087.8;11219.4
15;59774.6;-24531.9;58287.5;11258.7
16;59476.8;-24810.1;58002.7;11202.3
17;59592.4;-24685.9;58112.9;11227.0
18;59508.3;-24795.7;58034.1;11207.1
19;59649.1;-24637.9;58167.2;11235.8
20;59706.5;-24590.2;58222.7;11249.5
21;59477.0;-24807.1;58002.7;11202.2
22;59779.0;-24516.4;58290.7;11258.8
23;59747.6;-24557.7;58261.9;11254.8
24;59692.5;-24585.8;58208.2;11248.6
25;59748.6;-24544.2;58261.9;11254.8
26;59531.4;-24751.3;58054.9;11212.6
27;59597.6;-24679.6;58117.9;11228.6
28;59509.1;-24770.1;58032.9;11206.3
29;59584.9;-24683.9;58105.1;11224.9
30;59697.0;-24585.1;58212.7;11248.9
31;59529.2;-24753.1;58052.7;11212.6
32;59561.3;-24748.7;58085.5;11219.3
33;59530.8;-24732.8;58052.8;11212.6
34;59510.3;-24788.6;58035.7;11207.5
35;59530.7;-24765.1;58055.1;11212.8
36;59603.8;-24689.5;58125.1;11229.9
37;59475.4;-24825.7;58002.3;11202.0
38;59663.7;-24619.7;58180.9;11239.1
39;59851.4;-24463.9;58360.7;11271.3
40;59722.4;-24575.4;58237.8;11251.6
41;59589.9;-24687.4;58110.6;11226.8
42;59508.3;-24792.6;58033.9;11206.9
43;59527.0;-24743.3;58049.6;11210.9
44;59855.8;-24467.0;58365.3;11271.6
45;59647.9;-24655.5;58167.3;11235.9
46;59534.5;-24745.8;58057.8;11215.3
47;59659.6;-24639.2;58178.1;11237.7
48;59905.7;-24409.4;58412.3;11283.9
49;59656.1;-24628.8;58173.7;11236.7
50;59709.3;-24586.9;58225.4;11249.9
51;59666.9;-24629.6;58185.2;11243.0
52;59570.7;-24709.2;58092.4;11220.8
53;59470.7;-24816.8;57996.8;11200.7
54;59572.9;-24707.8;58094.5;11220.9
55;59586.4;-24703.2;58108.2;11226.5
56;59706.3;-24594.2;58222.8;11249.6
57;59737.9;-24553.9;58251.7;11252.9
58;59749.3;-24556.0;58263.5;11255.2
59;59666.8;-24630.0;58184.9;11240.8
60;59746.2;-24533.8;58258.6;11254.6
61;59523.8;-24759.6;58047.5;11210.7
62;59794.9;-24500.0;58305.8;11263.2
63;59694.6;-24586.8;58210.3;11248.7
64;59578.2;-24715.8;58100.5;11221.5
65;59692.1;-24574.7;58206.9;11248.3
66;59599.7;-24689.4;58120.8;11229.1
67;59775.6;-24518.8;58287.4;11258.7
68;59835.8;-24452.6;58344.0;11269.6
69;59913.7;-24402.6;58419.9;11285.0
70;59435.1;-24864.9;57963.8;11196.6
71;59431.0;-24856.3;57958.9;11194.9
72;59552.8;-24743.3;58076.4;11217.0
73;59658.9;-24627.2;58176.5;11237.3
74;59740.8;-24562.2;58255.5;11254.4
75;59668.8;-24607.1;58185.5;11244.2
76;59344.6;-24963.1;57877.5;11179.5
77;59579.7;-24681.1;58099.3;11221.4
78;59737.7;-24554.6;58251.5;11252.7
79;59662.5;-24635.3;58180.8;11239.2
