CASO;pATIVA;pREATIVA;dATIVA;dREATIVA
1;20835.5;-3660.8;20147.9;-352.5
2;14531.8;-5062.1;13928.2;-690.0
3;14762.6;-5237.8;14163.4;-677.8
4;13285.4;-3709.0;12645.1;-758.1
5;18652.5;-5452.7;18040.0;-468.6
6;10174.8;6561.2;9231.9;-942.3
7;21188.9;-3211.1;20483.2;-336.5
8;14126.7;-4705.7;13513.8;-712.3
9;17110.6;-5891.9;16519.6;-549.7
10;15526.6;-5667.4;14937.1;-637.7
11;20366.8;-4187.4;19700.5;-380.6
12;10741.5;3047.0;9901.5;-905.2
13;15325.3;-5573.1;14734.0;-645.7
14;15158.0;-5485.5;14564.8;-654.7
15;19413.8;-5013.5;18781.6;-433.6
16;13216.2;-3610.3;12573.0;-764.1
17;15737.5;-5746.4;15149.3;-625.7
18;13812.3;-4374.5;13190.5;-727.6
19;16334.7;-5894.2;15747.9;-594.7
20;17850.3;-5728.0;17251.2;-510.6
21;13213.3;-3605.0;12570.0;-763.1
22;19447.6;-4990.1;18814.7;-430.6
23;18754.8;-5408.5;18140.1;-467.6
24;17624.8;-5785.5;17028.0;-522.6
25;18750.8;-5410.9;18136.1;-468.6
26;14340.7;-4900.8;13733.0;-699.2
27;15877.1;-5781.2;15289.5;-614.7
28;13656.3;-4188.8;13029.4;-734.7
29;15477.0;-5642.3;14887.1;-637.7
30;17706.5;-5769.4;17109.1;-519.6
31;14316.1;-4884.7;13708.0;-703.2
32;15123.4;-5460.5;14529.8;-650.7
33;14328.8;-4896.6;13721.0;-703.2
34;13900.7;-4478.2;13281.6;-727.5
35;14375.0;-4931.0;13768.1;-697.1
36;16181.5;-5856.7;15594.7;-592.7
37;13171.3;-3539.0;12525.9;-764.2
38;16874.3;-5912.6;16285.4;-560.7
39;20943.0;-3525.3;20250.0;-345.5
40;18295.3;-5592.8;17689.7;-483.6
41;15685.7;-5728.4;15097.3;-628.7
42;13786.2;-4343.6;13163.5;-729.6
43;14162.0;-4737.6;13549.9;-710.3
44;21032.5;-3419.0;20335.1;-345.5
45;16358.7;-5898.1;15771.9;-593.7
46;14465.2;-5003.0;13860.2;-691.0
47;16752.4;-5919.2;16164.3;-568.7
48;22245.7;-1532.3;21473.1;-282.5
49;16547.4;-5909.5;15960.1;-577.7
50;17949.2;-5703.8;17349.3;-504.6
51;17056.0;-5901.9;16465.5;-554.7
52;15245.2;-5534.9;14652.9;-654.7
53;13097.3;-3427.2;12448.9;-766.2
54;15249.2;-5537.4;14656.9;-654.7
55;15638.9;-5708.6;15050.2;-628.7
56;17858.3;-5723.2;17259.3;-507.6
57;18576.6;-5485.5;17965.9;-469.6
58;18835.6;-5370.2;18219.1;-463.6
59;17012.6;-5903.2;16422.5;-555.7
60;18704.5;-5431.2;18091.0;-466.6
