CASO;pATIVA;pREATIVA;dATIVA;dREATIVA
2;58132.1;-20719.3;55821.5;11853.3
4;57735.2;-21049.7;55425.6;11776.7
11;60057.4;-18771.6;57625.8;12191.1
13;58411.6;-20353.3;56077.5;11897.8
15;59756.2;-19051.4;57343.0;12134.0
17;58562.1;-20242.1;56225.4;11921.0
18;57921.7;-20835.4;55605.1;11812.9
20;59242.4;-19564.6;56865.9;12046.6
22;59733.2;-19276.3;57348.5;12135.0
23;59553.6;-19245.9;57153.9;12096.3
26;58045.5;-21029.2;55766.2;11839.6
30;59167.9;-19785.8;56814.9;12034.9
31;58036.8;-21069.2;55762.1;11838.9
32;58354.9;-20311.7;56012.1;11887.9
34;57942.3;-20847.8;55629.9;11818.5
35;58098.1;-20660.5;55776.0;11840.8
36;58698.1;-20005.9;56341.3;11945.3
37;57698.3;-21135.7;55395.0;11769.5
39;60232.9;-18667.3;57797.6;12219.1
40;59405.8;-19360.6;57012.9;12073.7
42;57913.1;-20860.4;55598.7;11812.0
44;60272.7;-18507.1;57822.6;12224.0
45;58767.0;-19931.3;56405.9;11961.2
47;58889.1;-19845.4;56524.8;11982.6
48;60654.0;-18221.9;58188.9;12293.3
50;59279.2;-19499.6;56896.4;12052.6
51;58988.9;-19737.1;56617.4;12000.3
54;58372.4;-20466.7;56050.8;11895.3
55;58538.6;-20197.0;56194.3;11917.8
56;59256.9;-19471.7;56869.4;12046.9
58;59580.3;-19213.2;57177.7;12099.0
59;58973.7;-19779.8;56606.4;11998.2
62;59845.0;-19154.6;57450.3;12153.4
63;59171.0;-19676.8;56803.6;12031.5
64;58444.2;-20293.8;56105.0;11902.9
66;58646.4;-20113.6;56299.7;11936.7
69;60732.5;-18115.2;58258.2;12304.4
70;57441.3;-21431.0;55148.8;11726.7
72;58252.4;-20475.3;55920.9;11868.6
74;59520.3;-19289.8;57124.5;12092.1
76;56880.9;-22088.6;54608.3;11624.5
78;59461.5;-19452.4;57083.2;12085.3
79;58920.5;-19811.2;56554.0;11988.2
81;58494.9;-20485.3;56185.5;11916.6
82;58527.4;-20323.5;56198.5;11917.6
83;58889.5;-19837.5;56524.2;11982.2
84;59084.7;-19636.0;56706.9;12019.2
