CASO;pATIVA;pREATIVA;dATIVA;dREATIVA
1;103749.7;-5108.6;99417.3;24542.9
2;98480.3;-13251.0;94601.6;23215.3
3;98240.3;-16714.6;94788.6;23265.3
4;97424.2;-14702.0;93604.8;22950.6
5;101572.5;-11389.4;97775.2;24088.7
7;104183.6;-3073.5;99678.7;24608.8
8;97847.1;-16098.9;94268.6;23129.8
9;100447.1;-12121.6;96615.5;23775.4
10;99125.9;-13727.7;95376.3;23435.7
11;103478.6;-5015.1;99081.7;24451.9
12;95133.2;-20347.5;91465.5;22361.8
13;99159.9;-12244.1;95214.0;23392.7
14;98767.0;-14512.1;95090.2;23356.7
15;102664.7;-6695.7;98367.3;24251.1
16;97213.8;-16226.0;93552.0;22936.8
17;99509.8;-11824.4;95541.0;23481.3
18;97878.3;-13995.0;94025.7;23060.7
19;99852.5;-12514.5;96009.3;23605.0
20;101311.1;-9160.3;97172.4;23923.4
21;97148.2;-16811.0;93550.9;22936.7
22;102647.7;-7025.6;98391.5;24258.0
23;102088.3;-7835.6;97860.0;24108.0
24;100890.2;-11343.2;97000.5;23876.2
25;101996.2;-8600.1;97858.9;24107.8
26;98258.6;-13897.5;94438.0;23174.6
27;99493.7;-12858.0;95659.1;23503.7
28;97456.6;-16658.9;93894.7;23025.6
29;98968.4;-14667.8;95333.9;23425.2
30;101147.9;-9619.4;97052.6;23893.1
31;98240.0;-13979.5;94427.9;23173.0
32;99004.3;-12313.1;95054.5;23352.2
33;97800.5;-17871.5;94432.5;23173.9
34;97947.6;-13954.8;94097.2;23079.4
35;98348.9;-13311.5;94463.7;23183.2
36;99903.4;-11149.6;95883.7;23564.6
37;97313.9;-14954.2;93509.6;22923.1
38;100286.3;-12057.1;96427.5;23723.0
39;103947.2;-3897.7;99493.7;24559.5
40;101725.5;-8420.7;97533.8;24021.2
41;99392.9;-12453.4;95495.5;23472.6
42;97857.8;-14048.1;94009.4;23055.6
43;97754.9;-17142.0;94295.5;23137.6
44;104056.6;-3431.8;99566.7;24581.7
45;100062.3;-10910.1;96027.4;23612.6
46;98359.6;-13914.2;94552.2;23200.2
47;100397.6;-10482.1;96337.2;23686.9
49;100015.2;-12418.0;96175.8;23651.7
50;101390.0;-8970.1;97236.2;23953.4
51;100652.8;-10068.5;96565.2;23763.0
52;99000.2;-13089.2;95151.2;23374.9
53;97165.2;-15973.9;93461.0;22907.7
54;99078.2;-12479.9;95155.6;23377.5
55;99442.6;-11818.9;95467.4;23463.4
56;101333.8;-9010.8;97177.8;23924.1
57;101772.0;-9449.0;97724.4;24078.1
58;102162.3;-7681.6;97924.1;24128.1
59;100617.7;-10162.2;96538.5;23751.3
60;101605.9;-11421.0;97817.3;24101.1
61;98042.4;-14530.2;94279.5;23133.2
62;102908.2;-6482.7;98617.6;24319.3
63;101132.0;-9481.4;97016.6;23882.0
64;99230.5;-12116.2;95274.1;23406.4
65;100633.5;-13157.2;96969.9;23868.7
66;99751.8;-11450.6;95756.0;23531.7
67;102480.2;-8243.5;98364.1;24250.7
68;103258.6;-7775.8;99207.2;24487.2
70;96668.6;-16271.6;92910.6;22753.3
71;96388.2;-18086.1;92797.7;22721.8
72;98759.8;-12707.0;94838.7;23287.0
73;100218.5;-11430.7;96265.5;23675.1
74;102019.2;-7969.9;97801.3;24095.5
75;100427.1;-12220.4;96607.1;23773.8
76;95218.2;-19992.7;91548.6;22383.8
77;98655.9;-16725.2;95255.1;23402.8
78;101885.7;-8347.0;97703.2;24074.1
79;100487.5;-10331.5;96418.0;23721.2
80;101301.6;-12137.9;97575.0;24031.7
81;99359.5;-12284.1;95436.8;23451.9
82;99435.1;-12001.9;95482.4;23466.9
83;100392.8;-10480.3;96331.7;23686.1
84;100917.3;-9660.1;96803.0;23824.7
85;100312.5;-11340.2;96356.1;23693.3
86;99893.4;-13365.9;96174.6;23651.5
87;98356.4;-13250.8;94464.7;23183.3
88;100851.1;-9768.8;96743.3;23802.9
89;100105.2;-11713.6;96179.0;23652.0
90;102649.0;-6735.9;98354.9;24249.4
91;102825.5;-6379.8;98510.0;24294.2
92;100385.4;-10502.1;96326.6;23685.8
93;99047.6;-12365.8;95107.3;23360.4
94;98442.2;-13121.1;94543.0;23198.9
95;100536.2;-12924.7;96828.5;23830.1
96;100122.4;-10844.6;96084.6;23630.6
97;99118.0;-12255.6;95170.3;23383.6
98;99982.1;-11486.9;96013.5;23605.2
99;98492.5;-13058.8;94590.5;23212.7
100;101082.3;-12821.2;97427.0;23997.5
101;98886.7;-12530.4;94953.1;23314.3
102;102899.6;-6242.1;98575.7;24309.6
103;100624.1;-11981.6;96792.2;23817.6
104;101340.8;-9040.7;97189.6;23928.3
105;97295.5;-15556.2;93563.7;22941.9
106;100354.0;-10446.9;96285.7;23677.9
107;101734.5;-8346.2;97533.7;24020.9
108;97694.5;-14330.2;93861.2;23014.8
109;99125.3;-13472.9;95339.2;23425.5
110;99867.1;-12230.0;95987.2;23601.1
111;96637.9;-16956.3;92960.0;22771.5
112;100549.8;-11207.0;96603.0;23773.7
113;101725.0;-9929.3;97738.1;24081.3
114;97772.4;-15237.4;94066.2;23069.5
115;100708.9;-10524.2;96685.2;23789.1
116;96720.4;-17097.2;93077.8;22803.9
117;99675.8;-12710.7;95839.5;23551.7
118;95944.2;-19656.4;92436.3;22623.4
119;102644.9;-6634.4;98337.1;24246.0
120;100562.3;-12509.4;96799.9;23824.5
121;99632.5;-13233.7;95865.2;23559.3
122;98115.2;-13673.6;94248.7;23118.9
123;102912.2;-6812.1;98666.7;24330.8
125;95591.9;-18894.2;91904.0;22478.4
126;102923.4;-6145.3;98590.9;24314.6
127;103877.0;-4005.3;99422.6;24544.4
128;100511.4;-11928.2;96658.7;23783.9
129;97133.1;-15294.1;93339.0;22876.6
130;101574.4;-11359.5;97773.0;24088.3
131;99473.9;-11991.7;95523.9;23478.7
132;98391.3;-14115.7;94616.6;23219.9
133;96796.0;-17828.5;93260.6;22854.9
134;101237.8;-9196.9;97095.8;23901.7
135;101779.3;-8675.1;97628.3;24051.0
136;98483.1;-13084.2;94583.0;23209.0
137;100814.3;-12137.2;97029.5;23889.4
138;97260.2;-15059.0;93458.8;22907.3
139;101856.0;-8193.5;97650.3;24061.6
140;100043.2;-11008.0;96018.9;23607.8
141;99160.4;-14404.9;95509.2;23476.6
142;99631.5;-12047.7;95701.8;23517.7
143;101635.1;-10978.6;97786.5;24091.2
144;101259.5;-12261.6;97544.7;24025.6
145;101208.4;-9101.4;97051.5;23893.0
146;100261.4;-10654.4;96211.9;23665.0
147;100130.9;-10797.2;96087.6;23630.7
148;101282.2;-9885.3;97238.3;23953.6
149;100493.4;-10321.8;96423.2;23722.6
150;101567.1;-8664.7;97391.3;23989.8
151;99194.1;-12145.6;95238.6;23398.1
153;102355.4;-7742.1;98152.5;24192.8
155;100987.0;-9580.6;96869.6;23843.3
156;99700.3;-11481.4;95704.0;23519.0
157;99621.5;-11556.4;95627.4;23497.1
158;99587.1;-12138.8;95664.6;23505.4
159;99987.9;-11005.5;95958.3;23594.3
