CASO;pATIVA;pREATIVA;dATIVA;dREATIVA
1;16614.0;-3565.1;15857.0;-582.7
2;16307.6;-3336.0;15544.7;-598.7
3;16321.2;-3349.8;15558.7;-598.7
4;16242.0;-3284.5;15477.6;-604.7
5;16509.6;-3498.9;15750.9;-592.7
6;16079.8;-3136.9;15311.5;-611.7
7;16628.9;-3577.8;15872.0;-584.7
8;16286.9;-3321.2;15523.7;-600.7
9;16436.0;-3451.3;15675.8;-602.7
10;16357.7;-3371.8;15595.7;-592.7
11;16593.2;-3559.0;15836.0;-587.7
12;16110.9;-3175.6;15343.5;-615.7
13;16350.6;-3370.4;15588.7;-594.7
14;16340.9;-3364.9;15578.7;-597.7
15;16545.1;-3522.1;15786.9;-590.7
16;16238.1;-3283.9;15473.6;-606.7
17;16366.4;-3376.9;15604.7;-590.7
18;16269.5;-3305.2;15505.7;-601.7
19;16397.5;-3427.9;15636.8;-607.7
20;16472.3;-3477.2;15712.8;-598.7
21;16238.1;-3282.8;15473.6;-605.7
22;16545.2;-3519.1;15786.9;-588.7
23;16513.6;-3503.2;15754.9;-593.7
24;16461.3;-3469.8;15701.8;-598.7
25;16513.6;-3503.2;15754.9;-593.7
26;16298.7;-3335.0;15535.7;-602.7
27;16373.3;-3382.0;15611.8;-589.7
28;16262.5;-3298.7;15498.7;-600.7
29;16355.7;-3371.7;15593.7;-593.7
30;16464.3;-3471.2;15704.8;-598.7
31;16297.7;-3333.9;15534.7;-602.7
32;16339.9;-3365.5;15577.7;-598.7
33;16298.7;-3335.0;15535.7;-602.7
34;16276.2;-3313.0;15512.7;-601.7
35;16300.7;-3334.9;15537.7;-601.7
36;16388.9;-3395.3;15627.8;-588.7
37;16237.1;-3282.3;15472.6;-605.7
38;16424.1;-3445.6;15663.8;-604.7
39;16619.0;-3567.6;15862.0;-582.7
40;16492.0;-3486.8;15732.9;-594.7
41;16364.4;-3378.3;15602.7;-591.7
42;16268.5;-3304.7;15504.7;-601.7
43;16289.9;-3324.6;15526.7;-600.7
44;16622.0;-3569.6;15865.0;-582.7
45;16397.5;-3427.9;15636.8;-607.7
46;16305.5;-3337.1;15542.7;-599.7
47;16416.1;-3442.2;15655.8;-605.7
48;16680.8;-3616.2;15925.0;-582.7
49;16409.2;-3438.1;15648.8;-606.7
50;16477.2;-3480.0;15717.8;-597.7
51;16434.9;-3451.0;15674.8;-602.7
52;16344.8;-3369.0;15582.7;-597.7
53;16237.0;-3287.6;15472.6;-608.7
54;16344.8;-3369.0;15582.7;-597.7
55;16363.4;-3375.6;15601.7;-590.7
56;16472.3;-3477.2;15712.8;-598.7
57;16505.7;-3499.3;15746.9;-595.7
58;16515.6;-3504.4;15756.9;-593.7
59;16433.9;-3449.6;15673.8;-601.7
60;16511.6;-3500.2;15752.9;-592.7
61;16288.8;-3323.9;15525.7;-600.7
62;16565.7;-3539.3;15807.9;-589.7
63;16463.3;-3470.8;15703.8;-598.7
64;16352.7;-3372.2;15590.7;-595.7
65;16460.3;-3468.3;15700.8;-597.7
66;16381.1;-3388.2;15619.8;-588.7
67;16545.1;-3522.1;15786.9;-590.7
68;16598.0;-3561.0;15841.0;-585.7
69;16689.9;-3617.0;15934.0;-579.7
70;16203.7;-3256.5;15438.6;-609.7
71;16195.8;-3249.3;15430.6;-609.7
72;16323.2;-3351.1;15560.7;-598.7
73;16411.2;-3437.9;15650.8;-605.7
74;16510.6;-3499.2;15751.9;-592.7
75;16436.0;-3451.3;15675.8;-602.7
76;16115.8;-3178.2;15348.5;-614.7
77;16352.7;-3371.2;15590.7;-594.7
78;16505.7;-3499.3;15746.9;-595.7
79;16423.1;-3443.4;15662.8;-603.7
80;16494.9;-3490.7;15735.9;-594.7
81;16361.5;-3375.3;15599.7;-591.7
82;16364.3;-3377.3;15602.7;-590.7
83;16415.2;-3440.7;15654.8;-605.7
84;16451.5;-3463.3;15691.8;-599.7
85;16417.1;-3442.8;15656.8;-605.7
86;16409.2;-3438.1;15648.8;-606.7
87;16300.7;-3334.9;15537.7;-601.7
88;16446.7;-3458.5;15686.8;-600.7
89;16409.2;-3438.1;15648.8;-606.7
90;16545.1;-3521.0;15786.9;-589.7
91;16559.8;-3532.9;15801.9;-588.7
92;16415.2;-3440.7;15654.8;-605.7
93;16342.9;-3366.4;15580.7;-597.7
94;16305.5;-3337.1;15542.7;-599.7
95;16451.5;-3462.6;15691.8;-599.7
96;16400.5;-3430.6;15639.8;-607.7
97;16346.7;-3371.1;15584.7;-597.7
98;16397.5;-3427.9;15636.8;-607.7
99;16306.6;-3337.5;15543.7;-599.7
100;16488.0;-3483.5;15728.9;-593.7
101;16329.2;-3352.4;15566.7;-596.7
102;16562.7;-3535.2;15804.9;-588.7
103;16450.5;-3461.7;15690.8;-599.7
104;16472.3;-3477.2;15712.8;-598.7
105;16240.1;-3283.4;15475.6;-605.7
