CASO;pATIVA;pREATIVA;dATIVA;dREATIVA
2;82546.4;-16948.3;78749.7;17219.0
4;81542.0;-18401.9;77830.2;16988.9
5;85267.6;-16326.0;81639.4;17947.3
9;84274.8;-16467.2;80567.4;17684.3
10;83056.4;-17999.2;79447.6;17401.5
11;87281.2;-7990.4;82807.8;18247.9
13;83199.1;-15786.8;79308.3;17365.7
14;82699.5;-19077.3;79196.8;17329.6
15;86505.2;-9865.2;82161.0;18083.4
16;81274.2;-20383.5;77782.5;16978.9
17;83528.6;-15351.1;79607.5;17438.0
18;81985.7;-17662.8;78226.6;17084.0
19;83753.3;-16641.6;80023.0;17542.2
20;85230.8;-12572.7;81091.1;17811.9
22;86469.1;-10461.2;82189.3;18093.5
23;85972.6;-11066.7;81715.1;17964.4
24;84699.2;-15678.6;80924.1;17776.5
25;85834.0;-12310.4;81713.0;17964.3
26;82319.9;-17743.7;78603.1;17184.2
27;83422.0;-16910.7;79698.1;17459.4
30;85060.2;-13183.3;80983.9;17787.2
31;82297.0;-17860.6;78592.9;17180.4
32;83061.3;-15834.6;79165.8;17325.8
34;82053.7;-17624.4;78295.9;17101.3
35;82430.8;-16965.3;78625.1;17188.8
36;83909.6;-14579.6;79919.8;17512.7
37;81439.5;-18614.1;77746.4;16968.0
38;84155.2;-16235.8;80404.2;17636.0
40;85590.9;-11761.8;81385.8;17894.9
41;83388.0;-16228.1;79570.5;17431.9
42;81961.7;-17730.1;78209.0;17079.8
45;84047.0;-14354.8;80039.3;17547.0
46;82381.5;-17877.6;78688.7;17207.4
47;84349.8;-13926.5;80310.9;17618.0
49;83899.5;-16593.3;80175.5;17582.4
50;85322.2;-12330.6;81160.8;17825.9
51;84606.3;-13486.2;80531.7;17672.5
52;83008.4;-16950.3;79254.7;17348.5
53;81258.4;-19909.1;77704.1;16955.3
54;83121.5;-16089.3;79263.1;17350.1
55;83461.5;-15328.4;79532.8;17423.2
56;85263.2;-12337.4;81098.6;17812.7
57;85576.8;-13440.7;81581.8;17936.1
58;86037.3;-10916.9;81767.9;17978.2
59;84561.4;-13610.9;80498.6;17663.5
60;85299.0;-16400.0;81684.0;17956.2
61;82102.0;-18544.6;78465.7;17147.5
62;86727.2;-9819.4;82397.9;18141.3
63;85065.9;-12918.4;80956.5;17782.6
64;83260.1;-15646.3;79356.1;17375.9
65;84350.5;-18319.0;80898.2;17762.6
66;83754.9;-14929.7;79797.3;17482.5
67;86229.2;-12326.1;82154.7;18083.0
68;86868.4;-12635.8;82923.8;18277.7
70;80835.9;-19701.6;77208.1;16827.8
72;82810.6;-16301.0;78955.8;17271.5
73;84140.5;-15230.9;80253.4;17600.5
74;85903.9;-11238.0;81660.8;17950.4
75;84248.0;-16608.9;80558.0;17683.6
78;85744.7;-11810.4;81555.4;17930.9
79;84442.3;-13773.1;80390.6;17635.1
81;83352.3;-15985.3;79499.8;17412.3
82;83446.8;-15588.5;79550.1;17428.0
83;84347.7;-13915.3;80307.3;17617.1
84;84845.6;-13070.2;80738.3;17729.6
85;84219.7;-15147.1;80329.0;17622.5
86;83724.5;-17979.4;80174.4;17582.1
87;82440.6;-16885.2;78626.2;17188.9
88;84771.1;-13200.1;80673.7;17710.1
89;84027.3;-15591.4;80178.8;17582.7
90;86488.5;-9912.8;82148.4;18082.6
91;86650.9;-9542.5;82284.1;18115.0
92;84342.7;-13941.5;80305.1;17615.8
93;83091.7;-15920.8;79209.1;17333.5
94;82509.2;-16765.1;78686.4;17206.0
96;84108.0;-14255.1;80095.2;17561.5
97;83162.4;-15798.2;79270.0;17353.3
98;83939.6;-15157.7;80026.2;17543.4
99;82558.3;-16700.9;78731.4;17215.1
101;82944.7;-16076.4;79071.9;17305.0
102;86715.2;-9398.4;82338.4;18128.9
103;84430.7;-16396.9;80729.4;17724.4
104;85268.6;-12390.4;81110.6;17816.1
105;81381.6;-19506.4;77791.3;16980.0
106;84325.0;-13837.7;80272.8;17605.5
107;85600.2;-11647.6;81382.6;17892.6
108;81806.2;-18007.8;78073.1;17051.2
109;83077.7;-17588.4;79416.0;17393.8
110;83787.1;-16246.2;80005.6;17536.2
111;80773.3;-20709.2;77256.4;16843.1
112;84427.4;-15167.7;80557.9;17683.5
113;85507.5;-14125.6;81597.8;17939.5
114;81822.4;-19393.3;78268.6;17093.1
115;84600.9;-14235.4;80621.9;17694.6
117;83605.4;-16756.7;79875.9;17499.3
119;86490.8;-9730.3;82130.4;18080.0
120;84335.9;-17206.1;80737.2;17729.4
121;83526.3;-17564.9;79900.0;17506.2
122;82209.1;-17330.2;78429.4;17137.9
123;86692.1;-10481.8;82436.5;18150.3
126;86757.1;-9225.9;82364.8;18135.1
128;84328.9;-16275.1;80600.1;17692.0
129;81276.4;-18875.2;77597.2;16927.6
130;85275.5;-16243.0;81636.1;17945.9
131;83481.3;-15616.8;79591.2;17435.2
132;82414.9;-18198.6;78766.0;17221.7
134;85174.7;-12553.0;81028.7;17796.4
135;85628.2;-12289.1;81486.6;17912.0
136;82549.4;-16725.6;78724.8;17214.3
137;84604.0;-16803.1;80974.6;17784.2
138;81386.7;-18688.8;77696.7;16952.9
139;85732.3;-11511.5;81507.9;17914.8
140;84029.5;-14476.7;80035.7;17546.1
142;83601.7;-15758.3;79738.3;17468.0
143;85347.1;-15726.9;81642.8;17948.0
145;85148.2;-12388.5;80981.8;17787.0
146;84238.9;-14083.5;80211.1;17590.9
147;84115.2;-14192.0;80095.3;17561.6
148;85167.5;-13675.8;81164.0;17826.2
149;84449.5;-13762.5;80396.9;17635.6
150;85469.5;-11989.6;81280.7;17862.0
151;83230.5;-15676.0;79328.2;17371.3
153;86172.9;-11340.4;81965.8;18035.9
155;84904.3;-13013.7;80794.7;17743.1
156;83698.8;-14964.9;79741.6;17468.4
157;83631.3;-15028.1;79677.0;17452.7
158;83561.8;-15862.0;79709.7;17460.3
159;83983.4;-14442.2;79981.3;17529.0
