CASO;pATIVA;pREATIVA;dATIVA;dREATIVA
1;103327.8;-6021.1;99040.9;24436.0
2;98650.8;-13001.4;94757.6;23258.1
3;98413.0;-16081.9;94906.2;23301.9
4;97701.4;-14265.8;93861.2;23014.8
5;101403.3;-11414.7;97586.8;24036.9
7;103692.0;-4515.3;99266.2;24502.2
8;98078.1;-15535.1;94454.9;23180.1
9;100384.3;-12047.9;96534.3;23749.9
10;99221.4;-13453.7;95442.8;23452.9
11;103072.7;-5867.5;98726.4;24359.1
12;95682.7;-18574.2;91982.1;22501.5
13;99250.3;-12134.3;95297.5;23410.6
14;98892.3;-14138.4;95176.6;23384.0
15;102351.3;-7314.1;98091.2;24173.4
16;97504.4;-15583.1;93806.9;23000.7
17;99557.3;-11763.5;95584.3;23489.0
18;98106.7;-13654.3;94237.0;23117.8
19;99854.2;-12389.6;95994.8;23603.1
20;101150.5;-9405.8;97027.2;23887.0
21;97448.2;-16073.5;93806.9;23000.6
22;102333.5;-7622.4;98111.2;24179.1
23;101853.7;-8212.8;97650.3;24061.5
24;100774.9;-11379.2;96877.2;23845.3
25;101774.3;-8876.6;97650.2;24061.4
26;98455.1;-13552.1;94612.1;23217.2
27;99541.0;-12667.6;95685.8;23511.3
28;97729.3;-16027.1;94123.0;23085.2
29;99082.1;-14287.4;95406.7;23443.8
30;101017.8;-9807.5;96933.0;23859.7
31;98432.4;-13638.8;94598.2;23214.7
32;99108.1;-12191.7;95151.1;23374.8
33;98032.3;-17097.9;94602.7;23215.6
34;98155.2;-13623.1;94287.9;23134.8
35;98534.6;-13037.0;94634.6;23226.4
36;99903.7;-11156.2;95884.8;23564.8
37;97595.2;-14491.9;93769.8;22990.5
38;100252.9;-11958.6;96375.3;23700.2
39;103499.2;-5051.6;99109.9;24455.0
40;101510.8;-8765.2;97341.8;23972.8
41;99459.3;-12298.7;95547.2;23481.7
42;98079.3;-13715.3;94213.8;23109.1
43;98005.1;-16403.0;94487.6;23186.7
44;103588.6;-4699.4;99169.8;24478.7
45;100049.6;-10938.0;96016.7;23606.5
46;98536.1;-13580.7;94705.6;23242.6
47;100340.1;-10566.6;96285.7;23677.9
48;104498.7;-1870.4;99934.1;24678.7
49;100004.7;-12296.6;96148.1;23645.2
50;101229.2;-9243.4;97092.6;23901.3
51;100574.9;-10188.3;96495.3;23741.9
52;99100.2;-12891.6;95233.2;23396.5
53;97471.1;-15309.3;93733.7;22981.8
54;99170.6;-12336.9;95237.5;23398.0
55;99493.8;-11748.1;95514.3;23476.8
56;101169.7;-9265.4;97030.6;23889.6
57;101586.1;-9633.2;97540.2;24022.8
58;101914.4;-8103.3;97703.1;24074.1
59;100530.2;-10289.7;96459.8;23734.6
60;101430.3;-11424.6;97619.7;24046.0
61;98254.9;-14132.6;94464.8;23183.3
62;102583.6;-7084.3;98326.3;24243.7
63;101004.9;-9676.4;96901.2;23848.0
64;99307.7;-12016.2;95345.3;23425.7
65;100549.1;-12983.9;96851.8;23838.1
66;99767.0;-11427.6;95770.0;23536.3
67;102189.6;-8677.6;98089.0;24173.1
