CASO;pATIVA;pREATIVA;dATIVA;dREATIVA
2;58062.2;-20810.0;55756.0;11837.1
4;57607.0;-21207.0;55302.7;11749.6
7;60548.9;-18296.5;58086.9;12273.0
8;57702.0;-22904.4;55609.3;11815.3
12;56590.1;-22501.5;54325.1;11572.5
13;58364.5;-20387.8;56032.1;11893.6
15;59914.7;-18909.3;57491.7;12159.3
17;58535.8;-20271.2;56201.0;11917.9
18;57808.6;-20977.2;55496.9;11788.1
20;59316.5;-19497.9;56935.9;12059.0
22;59891.6;-19172.0;57502.3;12162.4
23;59666.3;-19142.3;57259.7;12116.9
26;57948.0;-21172.2;55678.1;11826.4
30;59234.0;-19755.7;56882.0;12050.6
32;58300.4;-20361.5;55959.1;11876.9
34;57836.7;-20986.3;55529.3;11795.7
35;58016.0;-20754.2;55698.1;11826.8
36;58696.6;-20000.8;56339.0;11945.2
37;57550.4;-21313.7;55254.1;11743.9
39;60452.6;-18431.1;58003.0;12254.7
40;59497.8;-19283.5;57099.8;12086.9
42;57790.2;-21013.7;55481.2;11784.1
44;60497.1;-18299.4;58032.6;12261.9
45;58777.6;-19913.5;56414.9;11961.8
47;58913.6;-19818.2;56547.4;11987.1
48;60935.6;-17941.5;58450.8;12337.0
50;59357.5;-19429.3;56970.0;12064.4
51;59027.1;-19695.5;56653.0;12008.0
54;58325.9;-20522.1;56007.8;11886.7
55;58505.3;-20226.4;56162.2;11912.1
56;59334.0;-19395.1;56941.4;12060.4
58;59698.9;-19105.1;57289.1;12122.8
59;59009.1;-19743.7;56639.8;12005.6
62;60009.5;-19015.5;57607.0;12185.5
63;59240.0;-19610.9;56869.3;12046.8
64;58393.0;-20339.9;56056.0;11896.2
66;58637.8;-20121.1;56291.2;11933.7
69;61029.4;-17816.8;58534.2;12357.4
70;57254.3;-21642.9;54969.4;11695.3
72;58187.2;-20541.2;55858.6;11858.4
74;59647.3;-19177.6;57243.9;12110.3
76;56624.8;-22476.3;54361.8;11579.7
78;59576.1;-19365.4;57192.7;12102.3
79;58955.1;-19778.0;56586.4;11993.2
81;58450.9;-20564.5;56148.1;11909.6
82;58498.4;-20360.8;56172.5;11914.9
83;58913.9;-19811.4;56546.8;11985.7
84;59137.2;-19581.5;56755.7;12027.2
87;58021.5;-20702.4;55698.2;11826.8
88;59106.5;-19611.6;56726.8;12022.2
90;59903.5;-18926.2;57482.1;12157.9
91;59977.3;-18854.1;57551.2;12173.7
92;58910.0;-19826.1;56544.6;11985.5
93;58314.9;-20423.1;55982.6;11882.0
94;58054.3;-20666.8;55729.5;11833.2
96;58806.4;-19900.0;56444.0;11968.7
97;58349.7;-20378.2;56014.6;11888.3
98;58718.1;-20330.0;56405.8;11961.1
99;58070.3;-20658.4;55745.6;11835.3
101;58245.1;-20465.5;55911.9;11868.4
102;59999.5;-18833.1;57571.9;12177.3
104;59342.7;-19419.2;56953.5;12061.1
106;58902.1;-19754.3;56527.1;11982.9
107;59498.0;-19230.3;57093.6;12086.8
108;57720.3;-21108.3;55416.1;11773.1
119;59908.5;-18834.1;57476.0;12156.9
122;57914.5;-20866.0;55601.0;11812.2
124;60798.7;-18053.6;58319.7;12310.5
125;56790.1;-22248.8;54524.0;11607.9
126;60014.5;-18781.5;57581.6;12181.3
127;60427.9;-18389.8;57971.5;12250.5
129;57465.4;-21387.4;55169.8;11728.2
131;58516.2;-20391.8;56195.6;11917.0
133;57243.4;-23228.2;55142.3;11723.8
134;59294.2;-19457.0;56907.0;12054.7
135;59520.1;-19544.4;57157.4;12096.8
136;58066.7;-20668.7;55743.1;11834.8
138;57531.4;-21325.1;55234.4;11740.0
139;59564.5;-19225.3;57162.8;12097.7
140;58764.1;-19983.8;56409.2;11961.4
142;58567.3;-20527.8;56269.1;11928.0
145;59281.3;-19361.8;56881.8;12050.4
146;58869.5;-19847.8;56504.3;11978.0
147;58810.1;-19867.6;56444.1;11967.7
149;58957.5;-19776.4;56588.8;11993.4
150;59438.5;-19327.0;57042.9;12078.1
151;58386.9;-20336.4;56049.1;11894.9
152;56182.3;-23349.4;53947.1;11499.7
153;59751.3;-19399.0;57383.9;12141.8
155;59170.7;-19577.3;56790.5;12031.0
156;58620.5;-20115.1;56271.4;11928.2
157;58588.1;-20120.7;56237.7;11923.3
159;58747.0;-19936.0;56384.7;11954.3
162;57676.2;-21139.8;55371.8;11766.5
165;59231.3;-19542.4;56850.6;12043.0
166;58545.0;-20178.1;56198.6;11917.7
167;59749.8;-19068.4;57338.2;12132.5
168;58929.3;-19806.9;56562.9;11990.5
169;61054.0;-17655.3;58538.9;12358.0
170;56749.8;-22311.2;54485.3;11600.8
171;58043.1;-20675.2;55718.2;11830.3
173;61384.4;-17459.4;58864.2;12417.8
174;58460.3;-20258.0;56117.9;11905.0
177;60108.4;-18730.9;57674.2;12199.4
180;58374.2;-20325.9;56034.5;11893.8
181;57389.2;-21463.8;55095.7;11717.0
182;59037.4;-19713.8;56666.1;12009.5
184;60067.0;-18762.3;57634.8;12193.6
185;58610.1;-20110.5;56259.8;11927.1
186;58072.3;-20678.6;55750.1;11834.5
189;59004.9;-19743.0;56635.1;12004.1
190;58644.1;-20081.4;56292.6;11934.0
191;59944.5;-18864.1;57517.6;12165.0
192;59096.4;-19640.1;56719.6;12019.3
196;57025.8;-21892.0;54745.5;11647.7
197;59350.0;-19428.5;56961.8;12060.9
198;59148.8;-19601.3;56770.3;12027.9
199;59579.5;-19191.2;57174.2;12098.7
203;58090.6;-20879.3;55797.2;11848.5
204;60786.0;-18028.3;58303.1;12308.3
205;57328.8;-21552.1;55040.1;11706.7
207;56997.0;-21974.8;54723.1;11643.2
208;57789.5;-21017.0;55480.7;11783.8
210;60757.0;-18289.1;58303.2;12308.4
212;57314.7;-21588.2;55029.1;11705.8
216;59649.4;-19160.7;57243.8;12110.3
218;58257.7;-20487.6;55927.9;11868.3
222;59247.9;-19440.5;56855.8;12043.8
225;57438.4;-21467.3;55150.2;11727.0
227;58140.7;-20577.2;55812.8;11852.2
228;58519.2;-20214.0;56175.8;11916.1
229;57985.5;-20748.6;55665.3;11825.7
230;58511.6;-20201.6;56166.1;11913.6
231;58963.0;-19781.4;56595.3;11995.4
232;58922.3;-19797.0;56554.1;11988.3
233;59412.3;-19368.1;57020.7;12074.9
238;58025.5;-20680.9;55700.1;11827.3
240;59572.3;-19352.6;57187.3;12102.0
243;58681.6;-20179.7;56346.7;11946.2
245;57794.7;-21260.5;55518.6;11792.9
246;59424.8;-19343.3;57030.7;12077.3
248;58247.0;-20495.6;55917.6;11868.5
249;60631.7;-18216.5;58164.1;12285.6
252;58480.9;-20249.8;56138.7;11906.8
253;55813.4;-24272.2;53586.4;11438.6
254;60764.4;-18100.3;58289.8;12308.0
256;57625.1;-21248.9;55328.6;11758.5
257;60884.6;-17971.7;58400.3;12326.7
258;59299.3;-19662.6;56939.3;12060.3
259;59154.7;-19601.1;56776.7;12029.8
260;58090.9;-20606.6;55761.8;11838.6
261;58831.8;-19922.7;56473.5;11973.6
262;57124.6;-21810.5;54845.6;11670.3
267;59000.9;-19810.1;56639.7;12005.5
269;58966.4;-20038.7;56633.5;12002.7
277;57211.0;-21680.3;54926.4;11687.4
278;60012.4;-18778.2;57579.0;12181.0
279;58449.6;-20269.4;56108.0;11904.4
281;57903.7;-20842.7;55585.8;11807.5
284;59688.7;-19124.4;57280.7;12120.9
285;58770.1;-20028.5;56421.4;11963.9
286;58898.8;-20041.0;56561.5;11990.3
287;58734.9;-20039.3;56384.6;11954.2
290;58810.1;-19889.7;56446.5;11968.0
291;58540.3;-20170.8;56192.7;11917.5
293;59233.3;-19460.8;56843.2;12042.6
296;58394.0;-20340.4;56057.1;11896.1
299;57682.3;-21427.3;55414.8;11771.9
301;60900.1;-17933.9;58412.2;12332.0
302;57170.4;-21747.4;54889.8;11682.2
305;58417.2;-20325.4;56080.0;11899.1
306;60405.8;-18565.8;57967.8;12250.0
308;57985.4;-20774.5;55668.3;11825.3
309;59367.0;-19384.0;56974.7;12064.9
311;59901.7;-18909.8;57478.2;12157.2
314;58022.7;-20739.6;55703.8;11828.8
317;59353.3;-19804.2;57015.7;12074.2
319;57958.3;-20813.5;55643.2;11822.0
322;57904.3;-20777.6;55578.3;11804.8
323;59004.4;-19757.5;56636.4;12004.3
325;59365.7;-19394.8;56974.6;12064.8
326;59723.1;-19082.4;57311.8;12128.4
327;57981.8;-20740.9;55660.4;11825.1
328;59968.3;-18874.5;57544.3;12173.0
330;59940.8;-18848.8;57511.9;12164.5
331;59167.3;-19577.7;56787.0;12030.7
333;57675.2;-21150.6;55371.8;11766.5
334;58568.0;-20503.6;56266.3;11927.5
337;56605.4;-22541.5;54346.7;11577.0
338;56692.0;-22431.7;54433.0;11592.9
339;56127.4;-23392.7;53886.6;11487.8
340;56505.3;-22798.7;54261.9;11562.0
342;60053.9;-18800.2;57625.7;12191.0
343;58249.8;-20481.1;55918.7;11868.6
344;59047.0;-19699.8;56674.6;12010.5
345;58615.3;-20073.8;56260.8;11927.1
346;58734.8;-19997.9;56379.3;11953.4
347;58556.3;-20171.2;56209.6;11918.4
348;58551.7;-20119.9;56198.7;11917.8
349;59191.1;-19586.0;56813.5;12034.6
350;57495.8;-21379.5;55201.8;11732.8
352;59682.2;-19148.7;57277.5;12120.7
353;58534.5;-20150.5;56184.4;11916.5
354;59568.3;-19229.8;57167.3;12098.1
355;57987.1;-20732.5;55665.2;11825.5
358;58532.8;-20204.8;56189.2;11917.0
360;58027.6;-20646.0;55698.0;11826.7
361;58131.0;-20583.4;55802.9;11848.9
363;56658.2;-22767.4;54432.8;11592.8
365;58471.1;-20261.7;56129.9;11906.2
366;59465.7;-19429.6;57084.7;12085.6
367;59257.4;-19480.4;56870.6;12047.1
368;55840.5;-24042.4;53604.8;11439.8
369;59281.1;-19809.1;56939.1;12059.2
371;58744.7;-19984.7;56388.4;11954.8
372;58187.5;-20802.7;55893.5;11866.3
373;59617.4;-19153.6;57209.5;12105.9
374;58247.5;-20718.3;55947.5;11873.3
375;60654.2;-18177.7;58183.5;12293.0
376;59306.8;-19456.0;56920.1;12056.1
377;60941.0;-18215.1;58489.9;12346.7
379;56889.4;-22111.5;54619.9;11625.9
380;59484.8;-19215.4;57077.7;12083.2
381;59615.8;-19166.5;57209.4;12105.9
382;58730.3;-20188.8;56400.5;11958.2
383;57112.8;-21828.4;54834.1;11666.0
384;58238.1;-20516.4;55910.8;11868.3
386;58538.1;-20199.7;56194.1;11917.7
387;58607.6;-20082.9;56253.9;11926.5
390;58151.4;-20589.9;55825.9;11853.5
391;57228.1;-21627.5;54939.0;11690.0
392;60579.4;-18248.5;58113.1;12277.4
393;58216.4;-20500.8;55885.4;11864.5
394;59220.3;-19458.5;56829.0;12040.3
395;57650.9;-21147.5;55344.5;11760.9
396;59560.0;-19222.4;57157.7;12096.9
397;56729.0;-22720.4;54507.9;11605.3
398;59685.3;-19136.0;57278.5;12120.8
399;58658.2;-20226.8;56327.5;11941.9
400;60946.0;-17890.7;58455.2;12340.0
402;58808.6;-19876.5;56443.8;11968.6
403;59083.9;-19676.3;56711.2;12020.1
405;58269.8;-20454.6;55936.9;11869.5
409;59191.5;-19552.6;56809.0;12031.8
411;58421.1;-20272.2;56077.6;11897.8
413;60567.4;-18278.4;58104.1;12274.6
415;56215.0;-23199.5;53968.7;11503.8
417;57910.0;-20870.8;55596.5;11811.9
420;56491.6;-23124.4;54283.0;11566.2
421;58485.2;-20221.6;56140.1;11908.0
425;60889.5;-17951.4;58402.7;12327.0
428;59071.1;-19684.3;56698.6;12018.3
430;58261.9;-20483.1;55931.8;11869.0
431;59990.5;-18807.8;57559.6;12176.7
