CASO;pATIVA;pREATIVA;dATIVA;dREATIVA
1;18960.0;-5291.1;18340.2;-449.6
2;15202.4;-5515.3;14609.8;-656.7
3;15339.1;-5580.1;14748.0;-643.7
4;14444.5;-4991.4;13839.1;-695.1
5;17674.2;-5774.2;17077.1;-519.6
6;12472.1;-2342.1;11792.3;-803.8
7;19166.5;-5172.5;18541.4;-441.6
8;14958.5;-5370.4;14362.6;-667.7
9;16753.4;-5919.1;16165.3;-568.7
10;15802.3;-5758.7;15214.4;-620.7
11;18685.2;-5438.2;18072.0;-467.6
12;12853.2;-3043.1;12193.6;-785.4
13;15679.6;-5725.8;15091.3;-627.7
14;15578.3;-5686.3;14989.2;-633.7
15;18123.1;-5653.4;17520.5;-495.6
16;14404.2;-4955.3;13798.1;-694.1
17;15927.7;-5807.6;15340.5;-614.7
18;14766.6;-5238.9;14167.4;-676.8
19;16289.4;-5890.7;15702.8;-598.7
20;17191.8;-5862.1;16599.7;-539.6
21;14402.3;-4953.2;13796.1;-694.1
22;18144.5;-5646.4;17541.5;-493.6
23;17731.9;-5757.9;17134.1;-516.6
24;17058.0;-5901.7;16467.5;-554.7
25;17730.9;-5758.2;17133.1;-516.6
26;15083.1;-5437.5;14488.7;-655.7
27;16015.4;-5831.7;15428.6;-609.7
28;14668.2;-5167.7;14067.3;-680.9
29;15772.3;-5746.7;15184.4;-619.7
30;17106.5;-5893.6;16515.6;-550.7
31;15070.1;-5432.4;14475.7;-657.7
32;15558.4;-5678.4;14969.2;-633.7
33;15077.1;-5437.7;14482.7;-658.7
34;14816.7;-5273.3;14218.5;-672.7
35;15105.7;-5451.4;14511.8;-653.7
36;16196.5;-5857.8;15609.8;-589.7
37;14377.9;-4934.2;13771.1;-697.1
38;16610.6;-5923.6;16023.1;-581.7
39;19022.4;-5263.1;18401.3;-449.6
40;17463.1;-5824.0;16867.9;-530.6
41;15898.9;-5785.7;15311.5;-611.7
42;14749.8;-5228.7;14150.4;-677.8
43;14979.4;-5382.4;14383.6;-666.7
44;19079.8;-5231.1;18457.3;-446.6
45;16302.5;-5893.3;15715.8;-598.7
46;15163.8;-5489.9;14570.8;-653.7
47;16537.3;-5912.8;15950.1;-580.7
48;19780.1;-4729.5;19136.0;-412.6
49;16419.8;-5903.5;15833.0;-587.7
50;17251.2;-5867.3;16658.7;-540.6
51;16720.2;-5917.7;16132.2;-569.7
52;15631.9;-5707.5;15043.2;-630.7
53;14332.8;-4895.8;13725.0;-700.2
54;15635.9;-5708.9;15047.2;-629.7
55;15869.0;-5777.1;15281.5;-612.7
56;17200.7;-5869.4;16608.7;-539.6
57;17625.8;-5785.9;17029.0;-522.6
58;17782.5;-5745.0;17184.2;-514.6
59;16696.2;-5917.2;16108.2;-571.7
60;17708.5;-5769.5;17111.1;-519.6
61;14964.5;-5374.0;14368.6;-667.7
62;18326.8;-5585.7;17720.7;-484.6
63;17080.2;-5895.6;16489.6;-549.7
64;15723.4;-5742.5;15135.3;-626.7
65;17032.9;-5903.4;16442.5;-556.7
66;16090.6;-5841.6;15503.7;-601.7
67;18121.1;-5652.7;17518.5;-494.6
68;18785.4;-5391.4;18170.1;-462.6
69;19927.4;-4602.1;19278.1;-402.6
70;13916.3;-4488.7;13297.6;-722.5
71;13842.5;-4409.2;13221.6;-728.6
72;15378.8;-5598.8;14788.0;-643.7
73;16481.1;-5910.3;15894.0;-585.7
74;17687.4;-5771.9;17090.1;-519.6
75;16749.4;-5917.3;16161.3;-567.7
76;12913.4;-3142.0;12256.7;-781.4
77;15708.5;-5738.3;15120.3;-628.7
78;17608.7;-5786.8;17012.0;-521.6
79;16604.5;-5923.3;16017.1;-581.7
80;17497.3;-5816.3;16901.9;-528.6
81;15851.0;-5771.3;15263.4;-613.7
82;15885.1;-5782.3;15297.5;-613.7
83;16528.3;-5910.3;15941.1;-579.7
84;16905.6;-5912.5;16316.4;-560.7
85;16546.4;-5909.2;15959.1;-577.7
86;16418.8;-5903.6;15832.0;-587.7
87;15105.7;-5451.4;14511.8;-653.7
88;16848.2;-5914.6;16259.3;-562.7
89;16422.8;-5904.4;15836.0;-587.7
90;18117.0;-5651.2;17514.5;-492.6
91;18238.1;-5617.8;17633.6;-489.6
92;16526.3;-5909.3;15939.1;-579.7
93;15597.2;-5695.3;15008.2;-633.7
94;15161.8;-5488.2;14568.8;-653.7
95;16925.8;-5907.7;16336.4;-556.7
96;16342.7;-5894.9;15755.9;-593.7
97;15646.9;-5707.8;15058.2;-625.7
98;16291.4;-5891.0;15704.8;-598.7
99;15192.6;-5506.3;14599.8;-654.7
100;17392.0;-5841.3;16797.8;-534.6
101;15475.0;-5641.6;14885.1;-637.7
102;18279.8;-5602.9;17674.6;-487.6
103;16890.4;-5913.6;16301.4;-560.7
104;17210.7;-5872.0;16618.7;-541.6
105;14410.2;-4958.9;13804.1;-693.1
106;16504.1;-5908.2;15917.0;-580.7
107;17462.0;-5823.4;16866.9;-529.6
108;14640.7;-5145.4;14039.3;-681.9
109;15775.3;-5749.4;15187.4;-620.7
110;16275.4;-5887.5;15688.8;-598.7
111;13955.3;-4531.8;13337.7;-722.5
112;16749.4;-5917.3;16161.3;-567.7
113;17637.9;-5779.9;17041.1;-519.6
114;14794.1;-5258.7;14195.5;-674.8
115;16803.8;-5915.8;16215.3;-565.7
116;14058.5;-4638.3;13443.8;-716.4
117;16149.4;-5854.7;15562.7;-597.7
118;13563.3;-4074.6;12933.3;-740.8
119;18105.8;-5657.2;17503.5;-495.6
120;16905.6;-5912.5;16316.4;-560.7
121;16177.5;-5859.3;15590.7;-595.7
122;14933.1;-5351.6;14336.6;-668.7
123;18361.3;-5572.9;17754.7;-481.6
124;19550.3;-4905.3;18913.8;-419.6
125;13175.1;-3544.7;12529.9;-763.1
126;18294.2;-5593.3;17688.7;-483.6
127;18962.0;-5287.7;18342.2;-447.6
128;16784.7;-5919.6;16196.3;-568.7
129;14237.2;-4806.2;13626.9;-704.2
130;17671.2;-5776.7;17074.1;-521.6
131;15913.7;-5801.7;15326.5;-613.7
132;15214.4;-5517.0;14621.9;-653.7
133;14188.2;-4763.7;13576.9;-708.3
134;17141.9;-5885.9;16550.6;-545.7
135;17550.9;-5804.6;16955.0;-526.6
136;15185.6;-5501.6;14592.8;-653.7
137;17092.4;-5897.5;16501.6;-552.7
138;14328.8;-4892.7;13721.0;-700.2
139;17565.2;-5802.1;16969.0;-527.6
140;16293.4;-5890.8;15706.8;-597.7
141;15905.7;-5798.0;15318.5;-612.7
142;16045.5;-5837.6;15458.6;-608.7
143;17674.3;-5774.2;17077.1;-519.6
144;17478.1;-5819.0;16882.9;-527.6
145;17104.5;-5897.1;16513.6;-552.7
146;16448.1;-5898.7;15861.0;-581.7
147;16344.7;-5896.4;15757.9;-594.7
148;17252.2;-5869.4;16659.7;-542.6
149;16606.6;-5920.5;16019.1;-579.7
150;17363.6;-5848.0;16769.8;-536.6
151;15701.6;-5731.2;15113.3;-625.7
152;12259.6;-1903.6;11567.1;-814.9
153;17967.5;-5701.0;17367.3;-504.6
154;19929.5;-4599.2;19280.1;-401.6
155;16957.2;-5905.7;16367.4;-556.7
156;16048.5;-5838.0;15461.6;-607.7
157;15988.5;-5823.2;15401.6;-609.7
158;16022.5;-5832.6;15435.6;-609.7
159;16246.4;-5888.8;15659.8;-605.7
160;14367.1;-4924.1;13760.1;-697.1
161;15356.0;-5588.6;14765.0;-644.7
162;14570.0;-5094.0;13967.3;-689.0
163;16630.7;-5917.8;16043.1;-575.7
164;15725.4;-5744.8;15137.3;-627.7
165;17049.9;-5901.7;16459.5;-553.7
166;15923.7;-5806.5;15336.5;-614.7
167;17876.6;-5720.0;17277.3;-508.6
168;16573.5;-5914.7;15986.1;-578.7
169;19936.6;-4596.1;19287.1;-402.6
170;13113.5;-3456.2;12465.9;-768.2
171;15148.0;-5479.4;14554.8;-653.7
172;17731.9;-5757.9;17134.1;-516.6
173;20523.7;-4023.3;19850.6;-374.5
174;15804.2;-5760.0;15216.4;-620.7
175;16291.4;-5891.0;15704.8;-598.7
176;15843.0;-5769.4;15255.4;-614.7
177;18461.4;-5538.4;17852.8;-480.6
178;15738.5;-5746.5;15150.3;-625.7
179;17358.6;-5848.3;16764.8;-536.6
180;15685.7;-5728.4;15097.3;-628.7
181;14120.8;-4698.7;13507.8;-712.3
182;16745.4;-5917.7;16157.2;-568.7
183;17058.0;-5901.7;16467.5;-554.7
184;18394.0;-5562.9;17786.7;-482.6
185;16031.6;-5831.8;15444.6;-607.7
186;15194.6;-5507.0;14601.8;-654.7
187;17160.3;-5876.8;16568.6;-546.6
188;16615.6;-5924.7;16028.1;-581.7
189;16689.0;-5920.3;16101.2;-571.7
190;16092.6;-5842.3;15505.7;-601.7
191;18168.0;-5638.5;17564.5;-493.6
192;16838.1;-5913.5;16249.3;-562.7
193;19441.5;-4993.0;18808.7;-430.6
194;18087.5;-5668.3;17485.5;-500.6
195;17324.3;-5862.1;16730.8;-545.6
196;13548.0;-4058.3;12917.3;-744.8
197;17226.9;-5873.8;16634.7;-543.6
198;16920.7;-5910.6;16331.4;-558.7
