CASO;pATIVA;pREATIVA;dATIVA;dREATIVA
1;96440.5;-10625.0;92826.1;20819.0
2;95852.8;-11350.8;92282.6;20691.6
3;95885.0;-11265.9;92310.7;20696.3
4;95739.0;-11491.7;92177.4;20672.1
5;96253.7;-10826.4;92652.7;20776.7
6;95441.7;-11814.4;91899.8;20604.5
7;96474.2;-10603.5;92857.6;20821.4
8;95815.1;-11367.6;92246.6;20686.5
9;96115.9;-11019.5;92525.7;20744.6
10;95959.6;-11218.8;92381.4;20708.1
11;96396.7;-10690.5;92786.1;20812.7
12;95504.0;-11774.1;91959.1;20614.5
13;95942.9;-11254.5;92366.4;20705.5
14;95917.1;-11257.2;92341.6;20704.3
15;96321.0;-10788.2;92716.0;20792.1
16;95736.2;-11474.8;92174.1;20671.6
17;95970.9;-11218.7;92392.4;20710.6
18;95783.8;-11438.7;92219.0;20680.1
19;96064.0;-11098.3;92478.3;20729.0
20;96186.7;-10957.6;92592.1;20757.9
21;95736.5;-11467.3;92174.1;20671.5
22;96323.6;-10777.5;92718.2;20792.4
23;96262.7;-10860.4;92662.1;20778.4
24;96164.7;-10960.5;92571.1;20756.4
25;96262.8;-10851.9;92662.1;20778.4
26;95842.2;-11358.6;92272.6;20690.1
27;95986.0;-11188.7;92406.1;20715.5
28;95773.8;-11415.7;92208.3;20679.0
29;95954.4;-11211.9;92376.2;20707.7
30;96170.1;-10968.9;92576.4;20756.9
31;95836.5;-11364.2;92267.5;20690.0
32;95909.3;-11296.2;92335.4;20703.0
33;95841.0;-11305.5;92269.6;20690.1
34;95793.1;-11421.5;92227.5;20681.8
35;95843.2;-11366.5;92273.8;20690.4
36;95997.6;-11193.2;92417.6;20717.8
37;95728.9;-11498.1;92167.8;20671.2
38;96098.3;-11047.0;92509.7;20738.8
39;96449.7;-10623.5;92834.5;20819.7
40;96221.4;-10914.9;92624.1;20768.2
41;95968.3;-11219.9;92390.2;20710.2
42;95782.7;-11437.9;92217.9;20679.9
43;95822.2;-11341.2;92252.8;20686.8
44;96459.3;-10622.4;92843.9;20820.4
45;96063.2;-11123.1;92478.4;20729.1
46;95851.3;-11350.1;92281.2;20691.1
47;96084.9;-11087.2;92498.1;20736.0
48;96564.3;-10486.5;92941.0;20843.6
49;96072.8;-11082.8;92486.3;20732.5
50;96197.0;-10944.4;92601.5;20759.6
51;96111.5;-11052.5;92522.5;20744.2
52;95926.5;-11261.6;92351.0;20704.9
53;95720.3;-11496.2;92159.5;20668.6
54;95929.9;-11262.3;92354.1;20705.0
55;95965.9;-11232.1;92387.9;20709.8
56;96186.5;-10964.9;92592.1;20758.0
57;96246.0;-10865.9;92646.3;20775.1
58;96272.7;-10850.5;92671.5;20780.0
59;96108.3;-11052.3;92519.3;20741.9
60;96257.5;-10819.3;92655.9;20778.1
61;95817.6;-11382.6;92249.7;20686.7
62;96351.8;-10742.0;92744.5;20801.5
63;96165.5;-10974.8;92572.2;20756.5
64;95949.6;-11250.1;92372.8;20706.0
65;96164.6;-10933.1;92569.9;20753.0
66;95991.6;-11194.2;92411.7;20716.5
67;96320.4;-10771.8;92715.0;20792.1
68;96420.3;-10630.9;92806.8;20814.9
69;96584.9;-10464.1;92960.0;20848.3
70;95667.0;-11577.3;92110.1;20652.4
71;95655.1;-11571.3;92098.5;20651.4
72;95887.4;-11320.9;92315.0;20696.8
73;96079.5;-11082.0;92492.8;20734.4
74;96253.5;-10869.7;92653.8;20776.9
75;96114.8;-11021.0;92524.7;20744.5
76;95512.2;-11764.6;91966.7;20616.3
77;95948.1;-11180.7;92368.6;20705.9
78;96244.5;-10877.0;92645.2;20773.9
79;96097.4;-11072.2;92509.6;20737.8
80;96234.2;-10847.1;92634.3;20770.6
