CASO;pATIVA;pREATIVA;dATIVA;dREATIVA
1;102301.3;-4105.7;98234.9;24237.6
2;98759.3;-10211.2;95028.9;23354.2
3;98615.6;-12050.1;95140.0;23387.1
4;98040.9;-11096.3;94356.6;23169.4
5;100869.9;-8351.7;97145.6;23933.6
6;96006.4;-14902.8;92595.2;22678.9
7;102590.3;-2922.0;98423.2;24280.3
8;98371.3;-11765.0;94819.1;23294.6
9;100104.2;-9040.2;96371.7;23714.2
10;99218.4;-10258.2;95550.5;23495.7
11;102104.1;-4211.2;98006.6;24170.9
12;96511.1;-13316.4;92948.7;22783.6
13;99223.2;-9473.1;95443.5;23469.4
14;98969.6;-10798.2;95350.2;23444.6
15;101579.2;-5479.4;97549.1;24040.8
16;97906.3;-11886.4;94316.1;23154.7
17;99459.9;-9161.0;95662.9;23522.4
18;98356.0;-10677.2;94645.9;23244.9
19;99700.8;-9404.4;95969.4;23611.5
20;100672.1;-7211.7;96751.3;23819.0
21;97870.5;-12161.8;94316.1;23154.6
22;101569.2;-5671.8;97563.9;24044.0
23;101180.2;-6286.3;97198.2;23950.8
24;100409.0;-8491.2;96638.1;23794.5
25;101127.0;-6710.7;97197.1;23948.7
26;98629.0;-10546.6;94929.8;23321.8
27;99450.2;-9703.6;95729.0;23539.7
28;98108.6;-12080.4;94571.8;23221.1
29;99118.6;-10802.8;95519.0;23491.3
30;100573.5;-7482.7;96678.3;23803.8
31;98603.3;-10617.5;94912.1;23320.7
32;99118.0;-9551.0;95337.2;23438.0
33;98346.9;-12617.0;94922.5;23321.3
34;98409.2;-10644.7;94699.8;23257.4
35;98675.4;-10251.9;94940.8;23326.4
36;99712.8;-8674.6;95879.0;23577.6
37;97963.5;-11238.6;94289.6;23151.3
38;99991.5;-9028.9;96242.9;23685.6
39;102427.2;-3425.8;98292.3;24252.6
40;100930.0;-6710.2;96973.4;23884.0
41;99397.5;-9503.5;95640.3;23513.9
42;98341.1;-10713.4;94634.0;23239.6
43;98315.9;-12279.4;94837.3;23302.4
44;102502.2;-3132.3;98343.6;24261.4
45;99823.4;-8491.4;95978.1;23613.6
46;98684.6;-10563.0;94994.8;23344.9
47;100045.0;-8171.4;96181.4;23668.2
48;103172.2;-1529.7;98930.4;24422.0
49;99810.9;-9302.0;96078.7;23643.3
50;100724.6;-7082.8;96794.0;23837.2
51;100232.4;-7865.7;96348.1;23708.8
52;99122.6;-9956.1;95398.9;23457.7
53;97872.3;-11744.7;94257.3;23141.9
54;99170.7;-9614.2;95404.2;23458.0
55;99412.2;-9158.2;95609.9;23508.8
56;100686.2;-7111.6;96753.6;23819.6
57;100975.1;-7244.5;97100.6;23920.4
58;101222.8;-6187.2;97234.4;23966.2
59;100203.9;-7939.8;96326.0;23699.0
60;100888.6;-8375.9;97171.0;23939.9
61;98495.6;-10903.9;94832.7;23299.5
62;101738.3;-5248.2;97709.8;24088.6
63;100564.1;-7411.0;96658.0;23797.8
64;99260.9;-9374.1;95472.5;23479.5
65;100253.7;-9516.1;96617.0;23789.8
66;99612.7;-8892.6;95796.9;23558.7
67;101470.2;-6350.1;97545.0;24040.5
68;101981.1;-5767.4;98085.6;24187.5
69;103354.4;-476.0;99058.0;24460.2
70;97537.7;-11852.3;93897.2;23040.8
71;97371.3;-12719.9;93831.8;23025.1
72;98938.5;-9849.1;95179.0;23398.2
73;99937.4;-8717.5;96136.9;23657.3
74;101135.4;-6390.2;97161.3;23935.8
75;100092.1;-9099.5;96366.4;23712.8
76;96549.2;-13279.8;92986.4;22793.2
77;98913.8;-11940.1;95462.8;23478.5
78;101041.0;-6640.0;97088.8;23914.1
79;100107.8;-8067.4;96237.5;23684.1
80;100676.8;-8827.9;96996.9;23893.4
81;99364.0;-9428.1;95592.8;23505.1
82;99408.5;-9271.3;95620.6;23510.8
83;100038.9;-8173.6;96175.1;23667.7
84;100407.8;-7560.8;96503.9;23758.3
85;99991.6;-8653.0;96189.0;23673.1
86;99736.0;-9860.1;96077.6;23643.2
87;98680.5;-10217.5;94941.9;23326.5
88;100342.1;-7668.8;96445.3;23743.4
89;99869.1;-8883.7;96083.8;23645.5
90;101568.6;-5508.4;97540.8;24040.3
91;101679.1;-5233.7;97636.8;24073.3
92;100034.6;-8185.7;96172.0;23667.5
93;99140.1;-9572.3;95365.0;23447.7
94;98737.3;-10132.1;94993.6;23343.7
95;100184.0;-9416.5;96520.9;23761.9
96;99864.0;-8438.7;96016.3;23624.9
97;99190.3;-9482.1;95408.7;23459.7
98;99778.1;-8805.2;95970.5;23612.7
99;98763.6;-10095.1;95018.2;23353.1
100;100546.4;-9270.9;96915.1;23870.9
101;99032.6;-9701.3;95262.9;23418.6
102;101715.7;-5147.6;97668.7;24080.3
103;100227.9;-8885.2;96490.3;23754.5
104;100691.4;-7123.7;96761.1;23822.4
105;97952.0;-11560.1;94320.6;23156.4
106;100018.1;-8159.7;96149.7;23660.5
107;100930.5;-6676.0;96969.3;23883.9
108;98239.2;-10864.8;94542.2;23212.7
109;99214.1;-10107.2;95523.1;23491.5
110;99708.0;-9256.0;95955.7;23607.3
111;97524.8;-12204.2;93931.3;23050.1
112;100166.7;-8525.5;96366.4;23712.7
113;100955.4;-7502.2;97116.1;23926.3
114;98309.0;-11316.8;94683.5;23251.4
115;100261.1;-8100.2;96414.2;23735.1
116;97597.9;-12270.5;94022.9;23075.5
117;99578.7;-9559.4;95852.9;23571.3
118;97069.0;-13388.0;93587.0;22961.9
119;101567.9;-5460.9;97532.2;24035.3
120;100193.4;-9189.6;96497.8;23757.1
121;99549.5;-9876.0;95867.0;23575.1
122;98516.8;-10475.4;94795.9;23285.8
123;101740.0;-5416.5;97736.2;24095.0
124;102946.4;-2204.0;98737.4;24376.3
125;96812.6;-12924.8;93232.2;22862.2
126;101733.7;-5086.4;97681.5;24083.7
127;102381.1;-3489.3;98244.1;24239.0
128;100139.6;-8921.8;96396.2;23732.6
129;97846.8;-11404.5;94180.2;23115.1
130;100870.0;-8325.8;97141.4;23933.3
131;99435.9;-9265.2;95650.2;23517.3
132;98704.1;-10677.1;95033.6;23360.2
133;97650.5;-12639.2;94137.5;23106.9
134;100628.1;-7224.7;96703.9;23807.2
135;100973.0;-6822.0;97038.2;23905.0
136;98756.0;-10109.9;95011.9;23351.7
137;100377.1;-8911.6;96664.6;23799.7
138;97928.5;-11282.2;94256.2;23141.6
139;101017.5;-6560.9;97051.8;23908.1
140;99812.3;-8550.0;95973.8;23613.0
