1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.791289300017888664e+00,0.000000000000000000e+00,-1.021547401414448331e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-9.999994685253063009e-01,0.000000000000000000e+00,4.894534020759569337e+00
