1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.899244274896110696e-01,0.000000000000000000e+00,-1.005029224681611849e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-9.999660448264391377e-02,0.000000000000000000e+00,9.949875500787357385e-01
