CASO;pATIVA;pREATIVA;dATIVA;dREATIVA
1;85662.1;-12289.0;81523.2;17920.8
2;83224.4;-15827.1;79340.8;17373.2
3;82969.9;-18481.4;79417.3;17394.3
4;82740.2;-16412.5;78893.8;17254.6
5;84574.6;-15654.0;80784.5;17738.3
6;81226.6;-20058.2;77687.6;16950.5
7;85898.5;-11213.6;81652.3;17949.7
8;82864.7;-17716.0;79200.3;17331.3
9;84089.7;-15631.1;80252.3;17600.5
10;83484.7;-16400.1;79696.8;17459.1
11;85564.9;-11836.0;81366.3;17888.7
12;81632.7;-18263.4;77914.4;17019.4
13;83555.8;-15260.5;79625.2;17442.4
14;83306.2;-16891.2;79570.4;17431.8
15;85208.0;-12511.1;81059.9;17807.6
16;82593.2;-17425.7;78863.7;17249.8
17;83719.0;-15049.7;79773.7;17475.3
18;82953.8;-16100.4;79084.2;17306.8
19;83839.3;-15693.6;79987.9;17529.8
20;84564.0;-13691.3;80511.5;17664.7
21;82544.8;-17826.5;78862.6;17249.5
22;85188.1;-12803.8;81073.7;17809.8
23;84925.7;-13018.6;80818.0;17747.0
24;84314.6;-15218.8;80440.7;17646.5
25;84862.9;-13555.3;80817.9;17747.0
26;83118.9;-16183.4;79272.3;17354.7
27;83674.9;-15812.3;79825.4;17489.5
28;82677.8;-17960.7;79027.6;17289.5
29;83384.6;-17109.0;79684.4;17455.1
30;84487.9;-13966.5;80463.7;17652.3
31;83112.0;-16212.5;79268.7;17351.9
32;83494.2;-15237.0;79556.5;17428.5
34;82976.2;-16115.6;79110.7;17313.3
35;83177.8;-15785.6;79285.3;17360.1
36;83908.0;-14624.3;79923.8;17515.0
37;82681.0;-16546.0;78846.2;17245.7
38;84034.9;-15479.9;80172.1;17581.8
39;85777.6;-11536.1;81559.6;17931.3
40;84749.3;-13302.1;80662.8;17705.7
41;83648.7;-15446.8;79749.2;17470.2
42;82947.5;-16120.4;79080.4;17305.7
43;82780.5;-18517.5;79213.4;17333.8
44;85841.8;-11264.2;81597.8;17939.5
45;83992.4;-14495.2;79997.5;17533.7
46;83146.1;-16242.3;79310.9;17367.6
47;84138.5;-14284.3;80128.9;17571.2
48;86282.0;-10458.1;81984.3;18041.2
49;83908.8;-15658.3;80059.6;17556.9
50;84615.6;-13557.0;80550.9;17681.3
51;84262.6;-14080.4;80236.0;17594.6
52;83465.4;-15816.1;79599.9;17436.2
53;82586.4;-17179.1;78824.2;17242.9
54;83521.5;-15393.3;79605.1;17437.5
55;83689.3;-14993.1;79734.9;17466.4
56;84583.4;-13551.4;80514.7;17665.1
57;84741.2;-14118.9;80759.7;17733.6
58;84959.1;-12946.9;80845.0;17752.9
59;84244.3;-14140.7;80223.9;17592.0
60;84577.3;-15728.7;80797.8;17743.3
61;83013.2;-16556.5;79206.8;17333.1
62;85310.8;-12564.7;81176.1;17830.8
63;84487.1;-13848.9;80448.4;17648.5
64;83594.6;-15151.4;79653.0;17446.0
65;84116.7;-16660.3;80420.7;17642.0
66;83843.0;-14823.7;79878.0;17499.5
67;85073.7;-13619.7;81055.8;17807.4
68;85367.0;-13988.6;81425.2;17902.5
69;86416.3;-10084.6;82088.7;18069.5
70;82375.7;-17056.6;78576.8;17177.9
71;82202.8;-18161.5;78528.0;17163.7
72;83357.6;-15487.4;79441.1;17399.8
73;84033.1;-14944.5;80099.6;17562.0
74;84890.0;-13110.8;80791.2;17741.4
75;84079.6;-15666.0;80249.1;17600.1
76;81675.6;-18216.9;77955.5;17025.6
78;84820.6;-13337.1;80744.9;17730.5
