CASO;pATIVA;pREATIVA;dATIVA;dREATIVA
1;102883.7;-6866.3;98641.7;24325.1
2;98796.4;-12798.5;94890.4;23300.6
3;98602.0;-15455.7;95036.8;23341.4
4;97980.6;-13841.2;94119.7;23084.7
5;101206.6;-11460.3;97372.3;23982.2
6;95603.7;-20203.0;92064.4;22525.9
7;103199.8;-5606.6;98838.3;24384.7
8;98318.3;-14930.7;94644.2;23227.3
9;100320.5;-11953.9;96451.1;23729.5
10;99298.1;-13203.4;95493.3;23472.2
11;102676.6;-6682.6;98378.7;24251.7
12;96195.0;-17299.8;92463.3;22628.4
13;99334.2;-12022.2;95375.1;23435.4
14;99018.3;-13824.4;95271.0;23406.3
15;102035.5;-7911.4;97811.9;24098.5
16;97811.0;-14974.1;94075.8;23075.3
17;99607.6;-11702.3;95630.7;23498.6
18;98324.6;-13322.6;94438.1;23174.9
19;99867.1;-12229.9;95987.2;23601.2
20;100999.0;-9645.1;96891.0;23847.5
21;97758.0;-15434.8;94075.7;23074.2
22;102024.5;-8163.1;97832.8;24104.0
23;101615.0;-8616.2;97437.4;23998.1
24;100678.0;-11360.8;96764.8;23807.3
25;101544.1;-9205.9;97436.3;23998.0
26;98650.3;-13224.0;94785.1;23264.6
27;99583.4;-12503.6;95710.5;23520.9
28;97991.9;-15400.0;94339.1;23146.6
29;99181.9;-13942.8;95467.5;23463.5
30;100881.8;-9986.1;96806.3;23825.2
31;98622.9;-13309.5;94766.3;23262.3
32;99213.6;-12065.3;95249.8;23402.4
33;98275.6;-16308.6;94778.8;23263.0
34;98389.4;-13275.7;94503.5;23190.1
35;98709.4;-12801.5;94795.4;23268.5
36;99903.8;-11165.1;95886.0;23565.1
37;97894.9;-14013.3;94045.9;23064.5
38;100207.2;-11893.7;96316.2;23685.3
39;103042.5;-6017.4;98710.5;24349.7
40;101304.2;-9098.2;97156.8;23921.4
41;99521.5;-12178.8;95598.8;23492.7
42;98312.7;-13356.1;94429.1;23173.3
43;98237.3;-15751.0;94664.6;23233.5
44;103113.9;-5739.6;98757.1;24365.9
45;100030.3;-10970.9;96000.0;23604.4
46;98706.7;-13278.1;94854.8;23292.7
47;100291.7;-10634.4;96242.2;23669.9
48;103883.9;-4039.0;99436.1;24550.4
49;99992.3;-12170.5;96117.5;23638.6
50;101076.2;-9486.7;96955.0;23862.2
51;100496.6;-10311.2;96425.3;23722.8
52;99212.0;-12675.5;95326.2;23419.0
53;97778.8;-14737.1;94008.2;23055.4
54;99270.8;-12196.7;95328.5;23421.4
55;99553.2;-11679.0;95569.2;23484.2
56;101025.9;-9506.4;96902.3;23848.0
57;101364.4;-9884.2;97327.0;23965.6
58;101678.8;-8502.8;97492.9;24012.1
59;100463.4;-10395.3;96400.0;23718.8
60;101232.5;-11485.6;97405.0;23991.9
61;98472.3;-13722.9;94653.9;23232.4
62;102235.2;-7748.2;98016.7;24158.6
63;100874.1;-9875.5;96782.7;23813.8
64;99387.0;-11904.7;95417.5;23446.0
65;100483.0;-12812.5;96752.5;23804.3
66;99791.7;-11399.4;95793.0;23539.9
67;101891.4;-9084.1;97807.7;24097.2
68;102495.6;-8880.5;98471.3;24283.3
69;104061.2;-3469.1;99578.4;24583.8
70;97395.7;-14801.8;93584.9;22944.8
71;97179.9;-16152.1;93501.7;22920.8
72;99009.5;-12387.2;95069.1;23353.0
73;100153.2;-11369.5;96186.3;23655.5
74;101558.4;-8731.5;97390.2;23989.6
75;100302.8;-12041.6;96443.8;23729.0
76;96262.9;-17164.5;92529.6;22647.0
77;98922.7;-15581.9;95405.7;23443.8
78;101442.7;-9028.4;97301.1;23964.1
79;100363.5;-10532.3;96306.8;23681.7
80;100963.1;-12070.2;97186.5;23928.1
81;99484.6;-12036.6;95540.9;23481.2
82;99547.4;-11822.4;95581.0;23487.4
83;100280.1;-10641.4;96230.7;23668.3
84;100708.0;-9989.6;96615.4;23775.4
85;100216.2;-11320.3;96248.8;23672.0
86;99893.0;-12962.4;96117.4;23638.4
87;98714.6;-12758.1;94795.5;23268.6
88;100638.1;-10094.7;96552.5;23756.8
89;100062.8;-11608.6;96118.7;23638.9
90;102027.4;-7933.6;97805.6;24097.0
91;102164.4;-7688.5;97927.3;24129.3
92;100273.9;-10661.8;96226.6;23668.1
93;99244.8;-12112.1;95288.9;23408.6
94;98773.5;-12674.8;94849.7;23291.5
95;100405.3;-12585.2;96634.7;23780.3
96;100078.8;-10919.0;96046.5;23619.3
97;99296.5;-12027.8;95335.0;23425.2
98;99969.1;-11408.1;95989.3;23601.4
99;98805.4;-12638.6;94879.5;23299.3
100;100800.6;-12631.6;97083.0;23897.3
101;99109.2;-12241.4;95158.8;23377.8
102;102209.5;-7597.1;97967.4;24143.8
103;100471.2;-11828.9;96601.8;23773.5
104;101034.2;-9524.2;96913.9;23851.0
105;97876.4;-14491.8;94086.3;23076.1
106;100255.7;-10613.1;96200.1;23659.8
107;101306.6;-9046.3;97152.6;23921.2
108;98176.3;-13572.5;94305.2;23139.7
109;99309.4;-12946.5;95470.7;23464.8
110;99883.3;-12007.7;95975.3;23597.8
111;97363.0;-15358.4;93616.4;22952.6
112;100402.1;-11242.4;96443.7;23729.0
113;101321.8;-10281.8;97334.7;23970.6
114;98238.7;-14287.2;94468.0;23183.8
115;100528.7;-10684.2;96509.0;23745.0
116;97446.5;-15463.7;93726.0;22978.7
117;99734.8;-12365.7;95858.5;23558.3
118;96803.2;-17272.3;93198.8;22840.1
119;102023.2;-7857.2;97790.9;24092.8
120;100424.7;-12285.4;96613.3;23775.2
121;99695.3;-12815.7;95875.9;23562.4
122;98516.5;-13062.8;94617.8;23220.1
123;102235.7;-8010.6;98052.4;24167.4
124;103642.4;-4640.8;99224.2;24490.8
125;96543.8;-16532.3;92794.6;22721.7
