CASO;pATIVA;pREATIVA;dATIVA;dREATIVA
1;101649.7;-5932.3;97852.8;24152.8
2;96365.9;-14141.9;93064.7;22899.1
3;96501.8;-14169.5;93240.4;22935.6
4;95290.6;-15647.2;92066.1;22634.8
5;99776.4;-9713.6;96234.4;23737.8
7;101955.0;-5003.9;98094.6;24221.8
8;95975.7;-14850.1;92737.6;22814.3
9;98490.9;-11518.2;95049.2;23420.8
10;97160.3;-13263.6;93825.3;23097.9
11;101278.5;-6675.6;97509.7;24064.7
13;97029.8;-13299.3;93676.5;23050.8
14;96853.2;-13673.8;93547.1;23022.8
15;100475.5;-8239.2;96799.2;23881.8
16;95215.3;-15884.8;92016.2;22621.2
17;97377.0;-12852.8;93996.6;23142.8
18;95750.3;-14972.1;92491.7;22751.4
19;97871.3;-12330.6;94474.4;23269.6
20;99160.7;-10396.7;95622.4;23563.8
21;95204.5;-15942.1;92014.1;22621.0
22;100496.2;-8248.2;96825.3;23886.6
23;99924.3;-9214.6;96308.3;23754.9
24;98938.6;-10894.7;95455.4;23517.5
25;99907.4;-9317.1;96307.3;23754.8
26;96199.8;-14407.0;92916.6;22858.8
27;97478.1;-12829.7;94110.2;23172.3
28;95574.0;-15439.0;92364.2;22713.5
29;97108.4;-13380.0;93789.9;23087.4
30;99031.8;-10620.2;95511.5;23534.5
31;96180.2;-14394.9;92898.5;22856.2
32;96865.5;-13482.7;93522.4;23018.3
33;96141.1;-14631.9;92908.1;22858.1
34;95832.8;-14872.6;92569.5;22765.1
35;96232.6;-14315.8;92938.4;22864.3
36;97767.8;-12336.1;94353.5;23237.3
37;95201.8;-15785.4;91984.6;22610.5
38;98294.7;-11763.8;94864.2;23373.5
39;101733.5;-5621.0;97907.3;24171.4
40;99534.3;-9822.1;95957.9;23657.6
41;97302.1;-12998.7;93937.0;23126.1
42;95725.6;-15010.2;92469.3;22747.4
43;95996.8;-14854.4;92768.6;22824.1
44;101819.7;-5351.8;97977.5;24198.5
45;97917.4;-12133.1;94489.5;23273.3
46;96300.2;-14288.5;93013.2;22882.1
47;98222.0;-11715.5;94767.9;23345.5
49;98039.8;-12112.1;94631.3;23313.3
50;99234.6;-10277.7;95688.2;23584.8
51;98483.5;-11348.3;95006.0;23412.4
52;96948.5;-13471.3;93614.5;23037.0
53;95116.6;-15987.8;91917.8;22593.2
54;96964.0;-13399.2;93618.9;23038.5
55;97278.9;-12972.0;93904.8;23115.8
56;99170.1;-10372.1;95628.8;23564.5
57;99748.4;-9621.0;96175.5;23722.3
58;99989.8;-9118.5;96367.5;23769.9
59;98455.5;-11396.6;94981.3;23400.8
60;99818.3;-9655.1;96274.5;23746.1
61;96012.9;-14671.2;92749.6;22818.6
62;100746.5;-7774.0;97046.5;23942.6
63;98992.3;-10653.5;95471.6;23524.4
64;97096.2;-13211.2;93736.8;23068.5
65;98876.1;-11065.9;95423.9;23511.1
66;97624.4;-12530.9;94223.3;23208.3
67;100439.6;-8451.8;96795.0;23880.4
68;101353.0;-6759.4;97630.4;24095.1
70;94567.7;-16766.8;91394.0;22451.5
71;94419.8;-17166.6;91276.5;22425.0
72;96620.4;-13793.1;93296.7;22954.2
73;98134.4;-11920.2;94703.1;23329.7
74;99858.0;-9319.2;96249.6;23743.6
75;98480.1;-11537.3;95040.8;23420.2
77;97013.3;-13519.5;93719.7;23062.9
78;99742.1;-9523.8;96149.3;23712.4
79;98320.1;-11581.8;94857.7;23371.8
80;99524.0;-10120.4;96012.1;23670.1
81;97244.1;-13054.7;93880.0;23110.2
82;97292.1;-12974.0;93920.8;23122.3
83;98215.9;-11725.0;94762.4;23343.7
84;98750.3;-10982.1;95248.9;23468.1
85;98228.9;-11792.4;94789.8;23350.9
86;98023.5;-12190.4;94631.1;23313.1
87;96233.4;-14311.0;92938.4;22864.4
88;98675.7;-11089.4;95181.1;23451.3
89;98057.0;-12037.7;94635.5;23314.6
90;100461.4;-8266.6;96786.7;23877.1
91;100636.6;-7940.9;96941.9;23919.6
92;98207.9;-11735.2;94755.2;23342.4
93;96910.2;-13441.0;93565.3;23026.5
94;96303.0;-14211.2;93003.0;22880.8
95;98720.0;-11265.1;95275.4;23475.5
96;97973.2;-12060.3;94540.9;23285.3
97;96986.5;-13350.0;93635.6;23040.6
98;97892.2;-12216.2;94475.6;23269.9
99;96353.3;-14139.6;93049.6;22895.5
100;99346.7;-10389.7;95857.1;23630.0
101;96750.1;-13629.1;93416.5;22986.5
102;100704.9;-7816.8;97002.6;23930.9
103;98694.3;-11250.9;95237.1;23465.9
104;99179.1;-10362.3;95637.6;23566.7
105;95230.2;-15802.0;92020.9;22625.2
106;98171.7;-11776.8;94721.3;23337.5
107;99531.8;-9821.0;95954.8;23657.4
108;95571.9;-15243.2;92327.6;22704.8
109;97129.0;-13280.8;93791.1;23087.7
110;97852.9;-12330.0;94452.3;23264.8
111;94611.7;-16770.9;91445.7;22465.6
112;98496.0;-11442.9;95038.8;23418.1
113;99750.0;-9662.2;96186.3;23724.5
114;95769.9;-15067.9;92530.4;22757.2
115;98593.5;-11252.0;95117.0;23439.5
116;94737.4;-16610.0;91569.1;22495.8
117;97691.2;-12567.7;94308.1;23224.3
118;94015.8;-18061.2;90905.1;22335.0
119;100448.7;-8280.2;96773.9;23873.7
120;98693.1;-11283.0;95244.7;23467.9
121;97710.3;-12577.7;94334.9;23231.0
122;95987.1;-14629.3;92710.6;22806.4
123;100803.0;-7712.3;97103.6;23954.0
124;102541.0;-3357.3;98589.1;24351.0
126;100722.9;-7776.4;97017.8;23933.9
127;101676.4;-5763.3;97856.1;24154.3
128;98535.9;-11446.3;95088.5;23433.3
129;95003.6;-16064.0;91799.4;22561.2
130;99774.8;-9716.0;96232.2;23735.4
131;97342.6;-12915.6;93968.5;23137.2
132;96371.0;-14210.8;93083.8;22903.7
133;94902.6;-16420.8;91736.7;22542.6
134;99081.2;-10508.6;95548.8;23544.0
135;99650.9;-9687.2;96070.5;23685.4
136;96347.4;-14151.0;93044.1;22890.8
137;98956.9;-10916.0;95485.5;23527.8
138;95125.1;-15886.7;91912.6;22591.8
139;99690.0;-9572.3;96097.5;23702.9
140;97907.6;-12153.4;94482.0;23270.5
141;97292.7;-13145.1;93959.7;23132.1
142;97542.2;-12684.3;94155.9;23185.4
143;99786.4;-9679.7;96237.8;23740.4
144;99487.7;-10172.6;95979.8;23662.1
145;99040.0;-10562.5;95510.4;23532.3
146;98111.1;-11873.3;94667.4;23320.6
147;97975.9;-12053.8;94542.9;23285.4
148;99216.1;-10395.6;95688.3;23585.0
149;98323.8;-11575.7;94861.0;23372.2
150;99386.4;-10045.9;95824.4;23621.3
151;97064.3;-13251.4;93707.2;23058.2
153;100221.2;-8765.4;96584.1;23825.0
155;98827.6;-10875.3;95319.5;23485.7
156;97553.5;-12619.5;94157.1;23185.7
157;97460.0;-12730.8;94070.4;23166.7
158;97497.6;-12746.0;94115.7;23174.0
159;97850.2;-12222.5;94428.3;23259.0
160;95168.5;-15932.2;91968.9;22607.5
161;96549.1;-14072.6;93268.9;22940.7
162;95474.5;-15392.3;92237.3;22674.8
163;98339.3;-11650.9;94892.9;23378.2
164;97059.4;-13436.1;93741.0;23068.8
165;98958.4;-10693.0;95438.6;23514.2
166;97374.8;-12842.7;93992.3;23142.4
167;100116.2;-8890.3;96480.5;23803.2
168;98281.7;-11632.5;94822.7;23363.7
171;96281.7;-14234.8;92982.8;22878.2
172;99852.9;-9607.2;96308.3;23754.9
174;97195.9;-13076.8;93828.4;23098.1
175;97886.5;-12251.3;94475.6;23269.9
176;97208.1;-13198.7;93868.4;23108.4
177;100956.0;-7343.5;97225.6;23988.5
178;97103.2;-13260.6;93754.2;23072.6
179;99358.5;-10208.4;95822.1;23620.9
180;97036.2;-13282.7;93680.9;23052.3
181;94835.8;-16324.5;91643.3;22518.5
182;98516.5;-11306.3;95036.6;23417.8
183;98960.1;-10782.5;95457.5;23517.7
184;100872.0;-7503.1;97150.6;23968.2
185;97528.6;-12650.0;94133.8;23177.7
186;96356.7;-14135.1;93052.9;22897.0
187;99061.0;-10762.4;95579.1;23552.2
188;98329.2;-11640.3;94879.0;23375.7
189;98449.5;-11407.3;94975.7;23397.9
190;97631.5;-12514.7;94228.6;23209.8
191;100537.0;-8131.6;96853.9;23893.2
192;98648.3;-11122.5;95156.2;23446.9
193;102325.7;-4032.5;98449.1;24316.2
194;100378.6;-8568.0;96741.8;23867.0
195;99283.4;-10415.3;95774.8;23603.2
196;94017.3;-17860.1;90880.2;22329.3
197;99197.6;-10334.6;95654.5;23573.2
198;98773.3;-10946.7;95270.1;23474.9
199;99708.1;-9544.3;96113.5;23705.5
200;100238.3;-8751.6;96602.7;23829.0
201;96818.7;-13718.8;93515.8;23016.5
202;99714.3;-9632.8;96136.9;23709.7
203;96474.6;-14004.7;93167.6;22921.8
204;102544.4;-2855.6;98570.9;24346.1
205;94710.2;-16536.2;91527.1;22484.5
207;93964.0;-17998.7;90831.3;22316.1
208;95715.4;-15025.6;92459.9;22744.9
209;95160.3;-16032.3;91977.3;22609.1
210;102532.9;-2985.1;98571.0;24346.3
211;96969.2;-13584.1;93669.0;23048.0
212;94680.4;-16580.1;91499.4;22480.2
213;100415.5;-8420.0;96759.2;23871.6
214;96391.5;-14290.8;93125.3;22911.1
215;94899.5;-16380.6;91724.7;22537.1
216;99858.9;-9313.4;96249.5;23743.5
217;99225.8;-10399.2;95700.9;23587.9
218;96783.9;-13593.9;93448.2;22995.9
219;101135.1;-6977.1;97383.2;24030.9
220;98058.1;-12089.8;94648.4;23317.0
221;101638.0;-5929.4;97837.0;24150.6
222;98980.1;-10651.8;95456.5;23517.6
223;101504.0;-6172.2;97707.3;24118.3
224;98013.0;-12149.6;94606.9;23305.3
225;94961.4;-16132.5;91761.3;22551.8
227;96519.9;-13912.1;93203.0;22929.1
228;97297.8;-12944.5;93922.1;23122.7
229;96161.7;-14362.0;92871.3;22850.5
230;97293.1;-12948.9;93917.5;23121.9
231;98349.2;-11543.7;94884.2;23376.0
232;98255.5;-11669.0;94798.3;23353.5
233;99341.1;-10120.9;95784.0;23607.5
234;102057.3;-4854.5;98210.2;24250.3
235;97469.2;-12881.0;94112.5;23173.8
236;94910.8;-16313.9;91728.2;22538.9
237;94983.9;-16347.1;91832.9;22567.8
238;96243.1;-14293.4;92947.1;22867.4
240;99731.0;-9539.6;96139.0;23709.9
241;96591.7;-14015.3;93309.5;22958.5
242;97004.9;-13543.8;93705.1;23058.0
243;97777.2;-12351.2;94366.9;23239.3
244;94555.9;-16862.7;91393.0;22451.4
245;95777.7;-14978.2;92524.1;22756.8
246;99376.4;-10063.3;95815.5;23618.9
247;99209.2;-10435.0;95688.3;23585.1
248;96764.5;-13612.3;93430.1;22991.3
249;102140.7;-4422.2;98249.0;24261.2
250;94758.1;-16535.9;91583.1;22501.3
251;96971.9;-13423.3;93632.5;23040.4
252;97232.1;-13031.2;93861.8;23105.5
255;98569.0;-11490.9;95148.8;23446.3
256;95364.2;-15559.1;92136.3;22649.8
258;99160.0;-10426.2;95626.7;23564.3
259;98791.9;-10923.4;95287.1;23478.5
260;96383.1;-14091.0;93076.4;22903.1
261;98037.0;-11981.0;94600.5;23300.7
262;94258.5;-17352.6;91105.6;22382.0
263;99641.7;-9818.2;96086.7;23698.8
264;96881.3;-13612.8;93566.5;23026.7
265;98085.1;-12004.6;94662.0;23318.9
266;100602.5;-8202.7;96951.3;23922.1
267;98453.3;-11409.8;94981.2;23400.6
268;98364.6;-11680.4;94930.6;23386.6
269;98427.7;-11477.6;94963.2;23395.1
270;96041.7;-14769.5;92802.6;22830.9
271;99709.4;-9806.5;96171.2;23720.8
272;101444.3;-6455.2;97683.8;24108.8
273;99534.2;-10020.0;95996.8;23666.5
274;99857.4;-9459.5;96274.5;23746.1
275;95727.6;-15124.2;92491.8;22751.6
276;95763.5;-15031.7;92517.2;22755.5
277;94451.0;-16961.8;91285.1;22425.7
278;100715.7;-7791.6;97011.4;23933.2
279;97184.4;-13089.3;93817.7;23095.0
280;101093.5;-7153.1;97362.5;24026.7
281;95972.4;-14652.1;92696.6;22801.0
282;96731.9;-13857.8;93443.8;22994.4
283;97952.0;-12326.2;94578.2;23293.7
284;99971.9;-9146.1;96351.5;23764.3
285;97940.9;-12118.5;94513.8;23276.1
286;98268.1;-11683.8;94816.4;23363.3
287;97845.7;-12241.1;94426.2;23257.8
288;98134.5;-12056.7;94738.3;23338.9
289;95165.8;-16036.8;91984.7;22610.6
290;97981.5;-12047.0;94548.4;23287.9
291;97339.2;-12891.4;93959.7;23132.1
292;97642.2;-12630.6;94263.8;23217.9
293;98950.9;-10693.4;95430.3;23513.7
294;96176.7;-14529.3;92919.0;22860.4
295;97567.5;-12697.9;94190.2;23201.7
296;97097.4;-13210.3;93737.9;23068.6
297;98722.7;-11217.0;95264.7;23473.4
298;99626.3;-9791.2;96060.6;23683.0
299;95561.6;-15297.6;92324.4;22702.4
300;99150.8;-10488.6;95627.7;23564.3
302;94376.2;-17093.7;91215.3;22412.0
303;95828.4;-15067.2;92598.7;22773.2
304;95718.5;-15152.5;92485.3;22748.9
305;97131.3;-13163.1;93769.3;23081.2
306;101662.4;-5824.5;97848.6;24152.5
307;97815.4;-12413.0;94424.8;23256.2
308;96166.6;-14356.0;92876.1;22851.6
309;99245.2;-10256.8;95696.7;23586.6
310;96379.1;-14220.1;93095.4;22905.5
311;100448.6;-8289.0;96775.1;23874.1
312;98437.0;-11641.8;95014.6;23413.3
313;101012.9;-7481.4;97335.3;24020.8
314;96250.6;-14284.9;92954.8;22870.3
316;99693.2;-9760.3;96138.0;23709.8
317;99308.7;-10228.5;95765.3;23600.4
318;97665.4;-12595.0;94283.5;23221.0
319;96103.0;-14456.2;92817.7;22835.4
320;95732.4;-15229.7;92517.2;22755.5
321;97445.8;-12825.3;94071.4;23166.8
322;95937.2;-14699.4;92663.4;22791.9
323;98450.3;-11406.1;94976.9;23400.2
324;95821.5;-15125.0;92607.2;22776.1
325;99244.9;-10257.8;95696.6;23586.5
326;100043.3;-9015.8;96415.3;23792.2
327;96149.3;-14375.5;92859.5;22849.4
328;100621.5;-7975.5;96929.3;23913.6
329;97199.0;-13185.0;93853.9;23103.1
330;100523.3;-8153.2;96841.4;23891.4
331;98818.6;-10885.8;95311.1;23483.1
332;100377.9;-8688.7;96774.0;23873.9
333;95474.4;-15393.0;92237.3;22674.8
334;97529.1;-12700.5;94143.3;23178.4
335;101256.2;-6724.4;97489.6;24058.0
336;96341.7;-14230.6;93052.8;22896.9
341;96820.6;-13630.2;93497.4;23008.5
342;100828.1;-7593.0;97113.1;23959.8
343;96766.9;-13612.2;93432.2;22991.5
344;98541.2;-11271.4;95058.8;23423.6
345;97530.3;-12644.4;94134.9;23177.8
346;97832.6;-12258.2;94413.2;23251.3
347;97389.9;-12821.6;94006.2;23146.6
348;97376.8;-12835.3;93993.4;23142.5
349;98872.1;-10815.3;95360.8;23496.2
350;95052.0;-16000.7;91844.9;22570.1
351;100142.0;-8976.5;96528.1;23812.2
352;99967.4;-9157.0;96348.3;23764.1
353;97308.0;-12926.7;93930.6;23124.5
354;99695.9;-9564.2;96102.9;23703.5
355;96160.7;-14362.3;92870.1;22850.3
356;96508.2;-14102.0;93226.2;22931.8
357;98096.9;-12091.2;94698.7;23329.0
358;97318.6;-12919.0;93941.2;23127.4
359;96702.2;-13883.8;93413.3;22986.1
360;96229.6;-14309.4;92934.2;22864.0
361;96495.4;-13943.8;93180.3;22922.8
362;99959.9;-9389.2;96386.4;23774.3
364;98585.4;-11316.0;95120.2;23439.8
365;97226.7;-13040.0;93857.1;23103.4
366;99491.9;-9905.8;95923.4;23649.2
367;99000.4;-10627.0;95475.8;23524.8
369;99156.1;-10443.8;95625.6;23564.1
370;98498.1;-11517.0;95058.8;23424.7
371;97855.5;-12218.7;94433.9;23260.8
372;96695.8;-13737.3;93373.6;22975.3
373;99813.5;-9385.5;96208.1;23728.8
374;96822.7;-13580.2;93490.2;23008.2
375;102193.8;-4306.9;98295.3;24274.1
376;99116.8;-10456.5;95581.3;23553.5
378;95946.1;-14784.8;92689.1;22798.3
380;99465.0;-9919.3;95893.9;23639.0
381;99811.0;-9391.5;96206.0;23727.7
382;97875.8;-12224.4;94458.6;23267.3
383;94227.3;-17420.9;91076.5;22375.1
384;96746.6;-13639.5;93414.4;22986.3
385;99186.6;-10556.6;95688.3;23585.0
386;97345.7;-12884.7;93966.0;23134.5
387;97515.3;-12662.5;94121.1;23175.6
388;97353.5;-12930.4;93984.2;23141.2
389;95580.1;-15419.0;92368.5;22713.9
390;96552.3;-13882.3;93233.7;22932.6
391;94490.4;-16888.1;91321.3;22437.9
392;102023.2;-4800.2;98151.8;24237.5
393;96683.8;-13713.9;93355.7;22970.9
394;98922.2;-10732.6;95403.7;23505.1
395;95427.8;-15457.3;92193.6;22666.6
396;99678.0;-9595.0;96086.7;23698.7
398;99969.2;-9152.0;96349.4;23764.2
399;97720.4;-12431.4;94315.5;23226.0
401;94741.8;-16658.8;91583.0;22501.1
402;97971.2;-12061.7;94538.8;23284.1
403;98639.8;-11134.3;95148.9;23446.4
404;100695.2;-7929.9;97011.5;23933.3
405;96807.7;-13563.5;93469.9;23001.3
406;97927.2;-12360.3;94556.0;23289.0
408;95841.2;-14982.7;92598.7;22773.2
409;98851.2;-10840.2;95340.7;23491.5
410;100380.6;-8530.4;96736.1;23862.9
