CASO;pATIVA;pREATIVA;dATIVA;dREATIVA
1;99813.1;-10053.2;96276.5;23736.5
2;96885.4;-14103.1;93608.2;23023.8
3;96947.4;-14333.5;93715.5;23051.8
4;96309.3;-14756.8;93071.0;22888.6
5;98774.5;-11851.8;95379.1;23488.1
6;94695.4;-17239.0;91599.4;22496.6
7;99983.0;-9693.7;96415.8;23780.8
8;96667.7;-14555.7;93437.0;22982.7
9;98054.9;-12727.8;94705.4;23320.3
10;97325.0;-13669.2;94033.2;23146.7
11;99611.3;-10281.7;96082.7;23687.1
12;95022.2;-16566.2;91879.6;22573.2
13;97249.2;-13620.2;93940.8;23119.9
14;97132.8;-13945.4;93862.3;23095.3
15;99155.8;-10980.4;95673.7;23572.5
16;96253.6;-14943.5;93037.0;22880.8
17;97451.5;-13371.0;94127.8;23169.9
18;96549.4;-14482.9;93294.1;22942.9
19;97729.4;-13125.8;94401.2;23243.5
20;98437.6;-12026.1;95025.9;23405.1
21;96239.9;-15020.4;93032.9;22880.6
22;99170.5;-11004.1;95693.3;23574.5
23;98872.1;-11411.9;95418.4;23496.7
24;98310.4;-12372.7;94936.6;23379.0
25;98859.8;-11495.3;95417.3;23496.6
26;96787.5;-14251.7;93522.8;23006.0
27;97521.7;-13376.4;94207.4;23195.1
28;96442.7;-14824.7;93227.7;22920.6
29;97288.7;-13785.3;94012.8;23140.7
30;98361.9;-12161.0;94961.5;23386.8
31;96777.0;-14264.3;93513.2;23004.2
32;97155.2;-13728.5;93852.3;23092.0
33;96723.6;-14651.9;93515.5;23004.7
34;96594.2;-14441.4;93337.6;22956.5
35;96813.2;-14169.9;93538.8;23009.4
36;97670.1;-13068.2;94325.3;23219.7
37;96248.5;-14839.0;93015.6;22873.8
38;97965.5;-12825.6;94619.6;23299.6
39;99876.4;-9892.6;96322.7;23745.8
40;98652.1;-11724.9;95219.2;23449.9
41;97426.9;-13448.3;94111.4;23160.9
42;96541.9;-14493.0;93287.3;22940.8
43;96668.0;-14645.4;93452.0;22986.2
44;99916.2;-9808.7;96355.6;23755.9
45;97762.9;-12939.7;94409.8;23245.4
46;96843.8;-14195.6;93576.3;23018.1
47;97935.5;-12712.5;94567.6;23282.1
48;100454.0;-8906.8;96835.8;23876.8
49;97825.3;-13014.7;94490.6;23260.6
50;98483.8;-11955.1;95067.2;23417.5
51;98063.6;-12534.6;94684.1;23315.5
52;97192.5;-13753.2;93897.6;23105.7
53;96206.4;-14971.0;92987.6;22864.0
54;97202.7;-13691.5;93899.8;23107.0
55;97411.5;-13404.7;94088.2;23157.0
56;98442.7;-12002.8;95028.2;23406.5
57;98772.3;-11668.9;95346.5;23480.5
58;98901.8;-11364.9;95445.2;23508.6
59;98043.7;-12568.3;94667.1;23310.9
60;98792.8;-11834.8;95397.3;23494.0
61;96698.7;-14384.6;93444.5;22984.4
62;99309.7;-10786.6;95818.0;23611.1
63;98350.9;-12156.3;94948.3;23382.1
64;97289.1;-13556.1;93975.6;23129.5
65;98261.1;-12589.0;94917.7;23372.6
66;97604.7;-13174.8;94267.8;23205.1
67;99132.9;-11145.3;95673.5;23570.3
68;99641.4;-10498.4;96152.2;23705.6
69;100579.2;-8650.1;96943.6;23909.6
70;95882.1;-15305.4;92675.6;22787.7
71;95805.2;-15559.0;92623.8;22772.3
72;97027.2;-13897.4;93735.3;23061.4
73;97878.5;-12859.3;94526.5;23272.8
