CASO;pATIVA;pREATIVA;dATIVA;dREATIVA
1;59531.9;-19579.7;57174.3;12098.8
2;58376.8;-20430.6;56050.7;11895.3
4;58147.1;-20582.1;55820.3;11853.2
7;59642.5;-19167.4;57237.3;12109.0
11;59482.0;-19306.3;57086.2;12085.9
12;57639.6;-21179.2;55336.1;11760.0
13;58555.5;-20222.5;56215.7;11920.1
15;59306.8;-19457.9;56920.5;12057.4
17;58623.0;-20175.4;56282.5;11931.7
18;58253.2;-20481.1;55922.3;11867.9
20;59007.1;-19787.4;56643.7;12006.3
22;59298.8;-19591.9;56929.3;12058.0
23;59187.1;-19588.6;56808.9;12031.7
25;59146.8;-19871.8;56803.8;12031.7
26;58325.8;-20576.7;56015.0;11888.5
30;58976.7;-19895.2;56624.7;12001.6
31;58320.4;-20600.9;56012.3;11888.1
32;58523.0;-20182.1;56175.9;11916.2
34;58264.6;-20497.5;55936.9;11869.5
35;58351.0;-20382.6;56017.0;11891.2
36;58698.4;-20024.4;56344.0;11945.7
37;58123.6;-20630.4;55800.7;11848.8
39;59589.0;-19258.1;57193.0;12102.5
40;59095.2;-19659.4;56720.8;12019.4
41;58589.3;-20378.5;56273.0;11929.6
42;58247.0;-20495.0;55917.5;11868.4
44;59610.8;-19168.8;57204.4;12105.2
45;58749.5;-19973.0;56392.0;11955.1
46;58336.4;-20643.6;56035.7;11894.0
47;58823.6;-19915.6;56463.8;11971.5
48;59809.1;-19052.1;57398.5;12142.9
50;59028.2;-19743.4;56660.3;12008.9
51;58876.7;-19857.7;56513.2;11981.0
52;58503.8;-20514.2;56198.4;11917.6
53;58073.0;-20957.2;55787.7;11845.4
54;58530.6;-20296.2;56198.6;11917.7
55;58615.4;-20129.0;56267.7;11927.7
56;59021.2;-19714.4;56649.0;12006.5
58;59199.3;-19564.5;56819.1;12036.0
59;58869.7;-19885.8;56509.1;11979.4
61;58266.1;-20779.7;55976.3;11881.7
62;59358.1;-19526.4;56983.5;12066.3
63;58974.2;-19844.9;56615.4;11998.8
64;58572.4;-20177.5;56227.7;11921.2
66;58671.5;-20102.6;56325.1;11940.7
69;59864.5;-18961.9;57445.8;12153.1
70;57983.2;-20781.4;55666.7;11824.9
72;58452.6;-20278.5;56112.3;11904.7
73;58765.6;-20250.9;56446.4;11968.0
74;59160.8;-19629.9;56787.0;12030.7
76;57661.5;-21163.1;55358.4;11765.0
78;59126.9;-19725.9;56763.3;12026.5
79;58839.6;-19899.2;56478.8;11974.6
81;58587.8;-20292.9;56259.6;11927.0
82;58607.4;-20220.6;56271.3;11928.2
83;58821.5;-19913.5;56461.5;11971.3
84;58922.4;-19807.0;56555.6;11989.6
85;58783.0;-20243.6;56464.4;11972.9
87;58357.8;-20357.1;56021.0;11891.2
88;58913.2;-19818.6;56547.1;11987.0
89;58732.1;-20334.0;56421.5;11963.9
90;59305.8;-19464.5;56920.1;12056.2
91;59348.5;-19429.4;56960.4;12060.7
92;58821.0;-19917.8;56461.4;11971.2
93;58534.7;-20216.1;56192.5;11917.3
94;58372.1;-20344.7;56034.6;11893.9
96;58759.0;-19971.5;56402.0;11958.5
97;58545.8;-20199.3;56202.0;11918.0
98;58721.5;-20172.2;56388.4;11954.8
99;58386.9;-20336.3;56049.1;11894.9
101;58491.0;-20234.8;56147.9;11909.6
102;59355.8;-19423.1;56967.3;12062.9
104;59021.5;-19731.1;56651.5;12007.8
105;58104.3;-20874.3;55811.6;11852.0
106;58815.0;-19884.2;56451.1;11969.4
107;59097.5;-19632.0;56719.7;12019.4
108;58212.1;-20537.4;55885.1;11863.3
111;57957.6;-21063.1;55674.6;11826.1
115;58871.7;-20063.9;56535.0;11983.5
116;57972.2;-21183.7;55705.7;11829.3
119;59309.8;-19414.7;56918.5;12055.7
122;58299.1;-20441.1;55967.6;11878.6
123;59355.7;-19661.8;56999.0;12070.4
124;59749.1;-19071.8;57337.8;12132.2
125;57740.2;-21082.4;55435.3;11778.8
126;59363.5;-19393.5;56972.2;12064.5
127;59578.5;-19218.9;57176.6;12099.0
129;58088.5;-20663.6;55766.0;11839.4
131;58612.1;-20230.6;56277.9;11931.2
132;58339.8;-20745.9;56052.4;11895.7
134;59000.7;-19748.7;56631.3;12002.5
135;59097.2;-19793.7;56740.6;12024.8
136;58384.1;-20341.7;56046.8;11894.8
138;58110.5;-20640.2;55787.5;11845.3
139;59125.3;-19630.4;56749.3;12025.3
140;58744.5;-20013.3;56391.6;11954.9
142;58635.4;-20282.1;56310.1;11939.3
145;58999.4;-19699.3;56623.7;12001.5
146;58790.5;-19936.2;56431.7;11967.8
147;58760.9;-19954.3;56402.0;11958.6
148;58987.1;-20074.2;56660.4;12009.0
149;58839.8;-19898.9;56479.0;11974.7
150;59067.5;-19680.6;56694.3;12016.3
151;58568.3;-20171.7;56222.7;11920.8
152;57434.9;-21504.5;55150.6;11725.2
153;59234.1;-19697.9;56874.3;12047.6
155;58939.0;-19806.4;56573.0;11991.3
156;58660.4;-20080.5;56310.2;11939.4
157;58648.5;-20080.9;56297.4;11935.5
158;58627.1;-20301.5;56303.7;11937.4
159;58736.9;-19981.1;56379.4;11953.4
160;58075.6;-21008.2;55797.3;11848.6
162;58194.0;-20545.8;55866.6;11860.1
163;58800.3;-20270.9;56486.4;11975.7
165;58970.4;-19793.9;56605.1;11997.9
166;58629.6;-20108.3;56280.4;11931.6
167;59223.5;-19548.9;56843.3;12042.7
168;58834.6;-19906.7;56474.5;11973.7
169;59876.4;-18880.1;57448.2;12153.3
170;57722.0;-21108.8;55418.1;11773.6
171;58369.8;-20343.5;56031.9;11893.4
173;60044.8;-18798.8;57615.6;12187.6
174;58593.8;-20143.3;56246.5;11925.6
175;58706.8;-20292.0;56388.4;11954.8
177;59414.1;-19365.8;57022.4;12076.4
178;58545.3;-20425.5;56231.5;11921.7
180;58562.5;-20166.9;56215.9;11920.3
181;58052.1;-20698.5;55730.9;11833.4
182;58878.8;-19873.5;56517.2;11981.6
183;58931.6;-20141.4;56609.7;11998.2
184;59403.0;-19373.7;57011.5;12072.4
185;58659.4;-20074.2;56308.4;11938.8
186;58385.9;-20347.0;56049.3;11895.0
188;58807.4;-20184.5;56482.7;11975.1
189;58868.0;-19881.2;56506.7;11979.2
190;58679.0;-20057.8;56327.3;11940.8
191;59321.7;-19437.3;56933.5;12058.7
192;58909.1;-19833.9;56544.5;11985.5
196;57876.4;-20903.1;55562.6;11801.0
197;59021.8;-19741.6;56653.2;12008.1
198;58924.4;-19820.5;56559.4;11990.2
199;59130.5;-19617.8;56753.0;12025.8
200;59228.8;-19779.2;56879.7;12048.7
202;59092.7;-19974.8;56760.0;12027.3
203;58399.4;-20452.0;56077.7;11897.9
204;59746.6;-19052.0;57332.9;12131.6
205;58018.5;-20747.0;55700.0;11827.3
207;57859.8;-20943.2;55549.6;11798.8
208;58243.5;-20498.9;55914.2;11868.3
210;59729.7;-19191.0;57333.0;12131.6
212;58014.7;-20765.5;55698.1;11826.8
213;59268.0;-19730.6;56915.0;12055.4
216;59163.8;-19605.6;56787.0;12030.7
218;58490.3;-20254.6;56149.9;11911.1
219;59461.7;-19325.6;57067.1;12081.2
221;59538.2;-19493.0;57169.8;12098.4
222;58980.7;-19737.8;56608.7;11998.2
223;59538.2;-19274.8;57141.4;12094.4
225;58072.4;-20723.4;55756.3;11839.3
227;58430.7;-20298.0;56091.0;11899.8
228;58619.0;-20128.5;56271.5;11928.3
229;58343.0;-20379.8;56007.6;11886.6
230;58618.2;-20116.9;56269.1;11928.0
231;58843.9;-19903.0;56483.8;11975.2
232;58829.6;-19901.8;56468.6;11973.1
233;59052.1;-19710.9;56681.6;12013.2
236;58025.9;-21072.8;55750.2;11834.6
237;57874.0;-22700.1;55774.4;11840.4
238;58362.5;-20346.3;56024.4;11891.5
240;59124.5;-19719.0;56760.1;12027.4
243;58687.1;-20135.7;56346.9;11946.4
244;57951.8;-21052.0;55666.7;11824.9
245;58244.7;-20625.0;55931.6;11868.8
246;59063.3;-19688.6;56690.7;12014.9
248;58489.2;-20253.4;56148.2;11909.7
249;59670.1;-19141.3;57263.3;12117.2
250;57994.4;-21036.7;55711.2;11829.7
251;58515.0;-20425.9;56199.0;11917.9
252;58601.1;-20140.4;56254.0;11926.5
253;57247.3;-21710.3;54969.4;11695.3
254;59731.4;-19098.7;57322.7;12129.8
256;58159.0;-20624.6;55838.7;11855.7
257;59787.3;-19038.9;57374.0;12139.5
258;59002.6;-19860.5;56647.9;12006.4
259;58929.6;-19821.8;56565.1;11990.7
260;58390.8;-20318.3;56051.1;11895.6
261;58770.0;-19989.0;56416.3;11962.1
262;57920.3;-20861.5;55607.0;11814.4
265;58738.8;-20338.6;56429.4;11965.6
267;58861.6;-19944.6;56508.0;11979.3
269;58847.7;-20027.8;56504.4;11978.1
276;58222.1;-20784.3;55928.1;11868.5
277;57964.2;-20800.3;55648.0;11822.5
278;59360.0;-19395.9;56968.9;12064.3
279;58590.1;-20148.6;56243.1;11924.3
280;59420.8;-19628.5;57063.5;12080.8
281;58294.9;-20423.6;55961.0;11878.6
284;59192.1;-19580.0;56813.4;12034.5
285;58744.9;-20055.0;56397.7;11957.7
286;58818.0;-20032.6;56473.4;11973.6
287;58728.3;-20047.9;56379.3;11953.3
290;58762.2;-19962.4;56404.3;11958.7
291;58622.9;-20109.9;56273.4;11929.9
293;58970.7;-19750.3;56599.9;11997.8
296;58572.3;-20178.3;56227.7;11921.2
298;59064.1;-20037.6;56738.0;12024.5
299;58191.9;-20690.4;55883.0;11863.3
300;58977.5;-20058.3;56647.9;12006.4
301;59793.3;-19020.2;57378.1;12141.3
302;57949.0;-20828.2;55634.5;11819.9
