CASO;pATIVA;pREATIVA;dATIVA;dREATIVA
1;60704.6;-23684.2;59168.6;11434.3
2;59225.9;-25068.6;57762.5;11156.3
3;59282.4;-24888.9;57808.0;11168.5
4;58906.3;-25478.1;57461.9;11097.4
5;60200.2;-24024.7;58684.7;11342.3
6;58117.9;-26277.5;56690.9;10946.2
7;60787.7;-23654.4;59250.5;11452.9
8;59130.8;-25113.3;57667.2;11135.5
9;59846.7;-24404.3;58351.5;11270.5
10;59461.1;-24784.8;57984.8;11198.5
11;60593.5;-23815.9;59066.9;11417.3
12;58261.1;-26290.0;56841.6;10973.8
13;59407.9;-24892.8;57937.6;11190.7
14;59363.2;-24864.4;57889.5;11181.7
15;60380.1;-23991.7;58864.7;11377.4
16;58898.5;-25372.4;57446.2;11093.9
17;59510.0;-24776.9;58034.4;11207.3
18;59040.0;-25326.7;57589.2;11120.1
19;59665.5;-24592.1;58180.5;11237.9
20;60012.1;-24309.1;58513.8;11304.2
21;58899.3;-25359.0;57446.0;11093.7
22;60390.8;-23956.7;58872.7;11378.2
23;60209.0;-24121.7;58701.1;11344.6
24;59969.1;-24304.7;58469.2;11292.3
25;60210.9;-24095.5;58701.1;11344.6
26;59188.4;-25108.8;57726.1;11144.5
27;59539.2;-24712.3;58060.2;11215.6
28;59013.1;-25237.5;57554.2;11109.2
29;59451.2;-24761.7;57973.0;11197.4
30;59982.5;-24324.7;58484.8;11300.0
31;59183.6;-25111.2;57721.3;11144.0
32;59340.6;-25059.8;57880.2;11180.0
33;59196.7;-24973.6;57724.8;11144.2
34;59070.3;-25246.7;57614.5;11125.1
35;59191.4;-25136.1;57731.4;11147.2
36;59595.5;-24752.0;58121.1;11229.2
37;58884.8;-25444.7;57437.2;11092.5
38;59787.7;-24470.6;58296.2;11261.1
39;60730.3;-23685.7;59194.8;11442.6
40;60106.9;-24232.5;58605.0;11322.4
41;59503.7;-24770.4;58027.5;11206.3
42;59039.3;-25309.6;57587.2;11119.5
43;59145.8;-25059.1;57678.7;11136.4
44;60742.1;-23740.8;59210.8;11446.7
45;59661.2;-24698.7;58184.3;11240.5
46;59209.3;-25079.0;57745.9;11152.5
47;59749.3;-24572.9;58265.0;11255.4
48;61020.8;-23445.6;59469.5;11492.2
49;59710.7;-24540.0;58223.1;11249.8
50;60036.6;-24287.6;58537.2;11307.5
51;59825.3;-24522.1;58338.7;11269.4
52;59387.2;-24887.4;57915.6;11184.9
53;58875.2;-25412.7;57424.6;11087.8
54;59388.4;-24898.5;57917.9;11187.1
55;59480.0;-24832.9;58007.8;11203.9
56;60009.6;-24361.6;58515.2;11304.5
57;60173.6;-24110.6;58664.3;11338.7
58;60238.3;-24107.2;58729.9;11349.5
59;59814.1;-24496.7;58325.2;11266.4
60;60207.4;-24019.3;58691.6;11343.5
61;59134.5;-25152.5;57673.9;11136.0
62;60466.7;-23894.6;58944.6;11390.9
63;59971.3;-24340.6;58474.2;11293.8
64;59421.2;-24885.0;57951.0;11194.4
65;59964.5;-24247.0;58459.8;11290.4
66;59564.9;-24730.5;58087.9;11219.5
67;60383.1;-23937.5;58863.5;11377.3
68;60642.4;-23685.8;59106.2;11423.8
69;61086.5;-23404.8;59532.7;11505.2
70;58692.9;-25663.2;57253.4;11055.5
71;58676.5;-25613.2;57232.3;11047.3
72;59277.4;-25057.5;57815.4;11171.1
73;59736.1;-24542.8;58249.0;11252.3
74;60197.3;-24127.2;58689.7;11342.9
75;59843.4;-24405.5;58348.1;11270.4
76;58287.5;-26223.1;56865.0;10977.4
77;59429.3;-24706.7;57946.2;11192.8
78;60162.2;-24145.0;58655.2;11336.0
79;59777.1;-24555.2;58291.8;11258.9
80;60133.1;-24079.9;58619.9;11324.7
81;59476.8;-24807.4;58002.5;11202.1
82;59491.6;-24792.2;58016.7;11204.7
83;59746.8;-24586.1;58263.6;11255.2
84;59897.5;-24468.9;58408.3;11282.4
85;59760.0;-24522.8;58271.7;11255.8
86;59712.9;-24510.4;58223.0;11249.7
87;59187.9;-25186.2;57731.5;11147.3
88;59879.4;-24487.7;58391.1;11277.3
89;59709.5;-24560.0;58223.2;11249.8
90;60379.5;-23982.4;58863.3;11377.2
91;60427.0;-23949.1;58908.8;11384.7
92;59747.7;-24572.7;58263.4;11255.1
93;59366.7;-24939.0;57898.4;11182.4
94;59201.6;-25170.9;57744.8;11152.4
95;59914.8;-24305.7;58413.6;11284.1
96;59670.8;-24662.3;58191.9;11246.1
97;59391.3;-24919.1;57922.5;11188.5
98;59663.6;-24618.2;58180.6;11238.0
99;59213.8;-25146.4;57755.7;11153.7
100;60092.9;-24104.2;58580.9;11319.7
101;59316.9;-25034.2;57854.2;11175.9
102;60445.2;-23935.0;58926.0;11387.2
103;59904.9;-24348.2;58406.7;11282.0
104;60022.6;-24313.2;58524.9;11305.9
105;58899.8;-25385.2;57448.6;11095.0
106;59728.7;-24681.6;58251.9;11253.0
107;60102.4;-24292.5;58604.9;11322.3
108;58997.2;-25339.1;57545.3;11108.0
109;59450.3;-24805.9;57975.1;11197.5
110;59661.9;-24601.0;58177.5;11237.4
111;58715.4;-25579.1;57270.9;11058.9
112;59841.2;-24433.2;58348.1;11270.4
113;60177.3;-24094.7;58666.9;11339.2
114;59058.2;-25221.4;57600.1;11121.1
115;59870.7;-24427.1;58377.5;11273.5
116;58759.4;-25524.1;57312.5;11065.8
117;59591.0;-24658.6;58109.5;11226.7
118;58560.7;-25723.6;57119.7;11029.1
119;60370.4;-24082.6;58861.5;11376.6
120;59907.6;-24332.7;58408.2;11282.3
121;59601.4;-24628.0;58117.9;11228.6
122;59109.0;-25220.2;57652.8;11134.6
123;60481.0;-23873.9;58957.6;11394.3
124;60934.4;-23533.7;59388.9;11474.8
125;58394.3;-26049.2;56965.7;10995.2
126;60450.7;-23969.6;58934.1;11387.9
127;60703.0;-23736.2;59170.9;11435.6
128;59860.6;-24402.2;58365.3;11271.7
129;58827.7;-25536.6;57384.5;11080.2
130;60200.0;-24025.3;58684.5;11342.3
131;59509.1;-24777.8;58033.6;11206.7
132;59229.2;-25046.1;57764.3;11156.7
133;58812.4;-25438.0;57361.3;11075.2
134;59989.4;-24348.9;58493.7;11302.4
135;60147.1;-24163.6;58640.9;11328.5
136;59209.7;-25145.3;57751.3;11153.5
137;59977.9;-24261.1;58474.9;11295.3
138;58870.0;-25483.9;57424.4;11087.6
139;60147.8;-24190.3;58643.7;11330.2
140;59662.5;-24635.4;58180.9;11239.1
141;59514.0;-24701.8;58033.0;11206.3
142;59554.6;-24717.9;58076.3;11216.9
143;60201.4;-24038.8;58687.1;11342.5
144;60125.7;-24085.9;58612.8;11323.9
145;59969.5;-24476.4;58482.7;11299.9
146;59710.9;-24622.6;58229.8;11251.0
147;59669.4;-24697.8;58192.9;11246.1
148;60038.8;-24259.4;58537.3;11307.6
149;59781.6;-24552.0;58296.0;11259.0
150;60073.9;-24271.6;58574.4;11317.7
151;59411.7;-24909.7;57942.8;11192.5
152;58027.6;-26489.2;56607.5;10925.2
153;60317.6;-24015.1;58802.9;11361.3
154;61096.3;-23274.6;59532.9;11505.3
155;59913.6;-24421.9;58421.3;11285.3
156;59551.9;-24757.3;58076.4;11217.0
157;59526.7;-24818.6;58054.9;11212.6
158;59543.5;-24725.8;58065.6;11215.8
159;59645.3;-24729.4;58170.0;11236.3
160;58886.1;-25393.1;57434.7;11092.1
161;59281.5;-24942.0;57811.1;11170.4
162;58969.0;-25385.5;57519.8;11105.3
163;59794.1;-24482.8;58303.6;11263.0
164;59428.8;-24792.9;57952.1;11194.4
165;59959.1;-24363.8;58463.5;11291.8
166;59506.3;-24825.5;58034.2;11207.1
167;60268.7;-24071.4;58758.0;11356.0
168;59765.5;-24558.2;58280.2;11256.9
169;61079.2;-23550.2;59535.2;11505.6
170;58370.2;-26079.4;56942.3;10990.7
171;59199.1;-25184.2;57742.9;11150.0
172;60218.1;-24002.6;58701.1;11344.6
173;61310.3;-23199.2;59742.6;11550.5
174;59454.6;-24879.8;57984.9;11198.5
175;59664.3;-24610.0;58180.6;11238.0
176;59475.0;-24771.3;57998.1;11200.9
177;60512.6;-23879.7;58989.9;11399.0
178;59433.0;-24845.1;57960.0;11195.0
179;60077.3;-24209.2;58573.1;11317.6
180;59406.4;-24944.6;57939.8;11190.9
181;58775.2;-25602.4;57334.7;11072.5
182;59837.8;-24477.5;58347.9;11270.3
183;59967.5;-24329.7;58469.2;11292.3
184;60490.5;-23900.8;58969.3;11396.6
185;59545.3;-24782.9;58071.5;11216.3
186;59218.4;-25112.0;57757.9;11154.9
187;60005.8;-24236.6;58501.9;11303.1
188;59790.5;-24495.1;58300.8;11261.4
189;59812.2;-24503.4;58323.7;11266.0
190;59565.6;-24749.6;58090.1;11220.6
191;60397.1;-23994.1;58882.1;11382.2
192;59878.1;-24467.1;58388.3;11276.7
