CASO;pATIVA;pREATIVA;dATIVA;dREATIVA
1;58710.0;-20627.6;56918.0;12211.2
2;56411.4;-22732.8;54717.4;11784.5
4;55994.0;-22921.5;54271.8;11697.2
6;54691.3;-24462.0;53048.6;11461.9
7;58860.3;-20379.2;57037.7;12233.6
9;57345.6;-21876.2;55636.3;11962.4
10;56758.6;-22443.2;55070.8;11853.2
11;58564.0;-20642.2;56757.9;12182.5
13;56707.6;-22420.6;55000.8;11841.5
15;58227.5;-20950.6;56440.3;12115.2
16;55903.9;-23300.6;54238.0;11690.5
17;56862.3;-22271.8;55150.7;11867.4
18;56172.1;-22808.1;54457.8;11733.1
19;57063.1;-22121.1;55359.7;11910.9
20;57630.3;-21551.3;55884.4;12011.8
21;55898.1;-23315.8;54237.9;11690.5
22;58224.6;-21036.5;56452.9;12116.2
23;57980.0;-21211.8;56211.8;12074.3
24;57537.9;-21715.7;55819.1;11998.3
25;57964.9;-21295.9;56211.7;12074.2
26;56330.8;-22826.6;54644.1;11773.7
27;56900.8;-22290.1;55201.9;11875.1
30;57578.7;-21614.8;55839.4;12002.8
31;56323.6;-22836.7;54637.8;11772.8
32;56695.2;-22081.0;54933.4;11828.7
34;56177.1;-22939.5;54486.5;11740.2
35;56358.3;-22725.0;54656.2;11775.8
36;57056.6;-21870.2;55304.9;11900.0
37;55904.9;-23187.5;54213.9;11688.8
38;57265.0;-21933.2;55554.7;11946.8
39;58767.2;-20527.1;56960.8;12217.1
40;57814.3;-21323.8;56048.7;12045.8
41;56840.8;-22327.8;55137.5;11863.5
42;56150.2;-22892.9;54446.1;11730.1
44;58840.2;-20205.2;56988.4;12223.2
45;57121.9;-21784.9;55365.1;11912.8
46;56375.0;-22792.9;54689.1;11781.0
47;57252.1;-21792.7;55509.7;11938.8
48;59220.6;-20091.1;57384.9;12300.9
49;57148.7;-22044.3;55443.3;11923.2
50;57668.1;-21509.6;55918.7;12017.4
51;57374.3;-21634.9;55618.2;11959.7
52;56670.0;-22504.8;54974.8;11835.7
53;55864.4;-23324.8;54194.5;11684.4
54;56681.6;-22461.0;54978.3;11835.8
55;56839.8;-22246.3;55119.6;11861.2
56;57663.1;-21344.3;55887.0;12011.9
57;57896.6;-21381.4;56153.4;12061.6
58;58009.3;-21149.4;56234.2;12081.8
59;57338.9;-21771.9;55601.9;11958.4
61;56256.2;-22918.7;54576.1;11757.7
62;58333.0;-20929.1;56554.8;12142.7
63;57567.2;-21610.6;55825.7;12001.2
64;56734.1;-22360.9;55019.8;11845.8
66;56971.2;-22148.4;55253.6;11888.5
67;58193.8;-21113.8;56436.0;12115.1
69;59323.0;-19930.6;57470.2;12319.3
70;55640.0;-23441.5;53949.9;11634.8
71;55559.0;-23661.7;53902.2;11624.1
72;56547.0;-22490.8;54828.4;11803.5
73;57195.8;-21963.4;55478.8;11933.9
74;57949.9;-21259.8;56187.0;12070.0
75;57342.1;-21879.6;55633.7;11962.1
76;55029.7;-23899.6;53326.6;11520.4
78;57898.1;-21326.5;56141.8;12060.5
79;57294.7;-21745.1;55549.0;11946.3
81;56805.9;-22345.9;55100.4;11857.8
82;56836.3;-22305.4;55127.0;11862.9
83;57253.8;-21765.4;55507.0;11938.4
84;57493.3;-21495.5;55725.7;11981.8
85;57235.0;-21930.3;55516.9;11939.4
87;56382.8;-22556.9;54656.4;11775.8
88;57460.9;-21528.3;55695.7;11975.8
89;57160.2;-22007.1;55446.6;11926.3
90;58217.9;-20978.0;56434.7;12114.9
91;58284.4;-20906.4;56496.9;12132.1
92;57247.5;-21807.1;55506.8;11938.3
93;56664.6;-22447.7;54956.0;11831.8
94;56416.7;-22523.9;54688.8;11780.8
96;57140.3;-21839.4;55393.4;11917.3
97;56697.2;-22394.1;54983.2;11837.4
98;57076.9;-22061.8;55361.0;11912.1
99;56428.4;-22551.2;54706.0;11782.7
101;56615.7;-22370.1;54887.0;11817.1
102;58313.8;-20882.3;56524.6;12135.2
103;57432.2;-21807.9;55720.7;11979.2
104;57650.6;-21482.7;55895.0;12012.6
105;55916.6;-23273.9;54243.9;11691.0
106;57288.4;-21400.5;55491.3;11935.8
107;57846.4;-21077.4;56046.5;12045.7
108;56075.1;-23014.3;54380.6;11718.8
109;56739.0;-22453.7;55048.1;11850.7
110;57056.6;-22118.3;55350.2;11909.2
111;55632.9;-23561.3;53967.1;11639.9
112;57352.2;-21842.5;55632.7;11962.0
113;57895.9;-21398.0;56158.5;12063.1
114;56148.1;-23037.9;54475.0;11735.8
115;57397.7;-21782.9;55669.3;11969.6
116;55688.6;-23515.5;54026.2;11653.1
117;56986.3;-22199.5;55284.6;11894.8
118;55375.6;-23839.9;53727.5;11596.4
121;56991.2;-22206.7;55295.9;11897.9
122;56258.2;-22821.2;54558.6;11754.9
123;58349.0;-20930.9;56574.8;12148.5
124;59096.9;-20164.6;57261.1;12276.1
126;58346.4;-20723.6;56535.3;12138.3
127;58746.6;-20451.5;56925.3;12211.5
128;57365.7;-21854.9;55654.3;11968.3
129;55838.2;-23176.1;54134.3;11672.7
131;56855.3;-22289.4;55146.3;11866.5
132;56409.9;-22779.0;54726.7;11785.1
133;55760.4;-23457.3;54106.9;11667.8
134;57614.1;-21490.6;55856.5;12006.6
135;57864.8;-21366.4;56112.5;12054.6
136;56419.8;-22583.5;54701.4;11782.2
138;55890.9;-23158.4;54192.1;11684.2
139;57885.1;-21268.9;56116.8;12055.3
140;57087.1;-22010.8;55362.5;11912.4
142;56928.0;-22226.5;55219.3;11881.0
146;57210.6;-21784.4;55462.2;11929.0
147;57160.7;-21690.9;55393.5;11917.3
148;57658.0;-21576.1;55921.9;12017.5
149;57298.2;-21742.6;55552.4;11946.5
150;57757.3;-21353.4;55990.7;12030.4
151;56732.7;-22328.0;55012.8;11843.7
153;58118.1;-21146.7;56354.2;12098.7
155;57509.8;-21578.9;55756.6;11985.5
156;56947.1;-22131.4;55222.6;11881.2
157;56932.8;-22050.3;55192.6;11872.7
158;56910.1;-22248.5;55202.5;11877.4
159;57105.3;-21754.2;55341.7;11906.9
160;55880.5;-23313.3;54212.1;11688.5
162;56047.6;-22973.4;54342.1;11713.7
163;57288.1;-21884.9;55569.0;11952.2
165;57555.0;-21602.5;55810.0;11996.6
166;56878.1;-22161.9;55149.3;11867.2
167;58062.9;-21135.9;56290.4;12090.0
168;57269.3;-21795.9;55529.4;11942.7
169;59415.6;-19324.7;57476.8;12319.8
171;56410.1;-22502.2;54678.4;11780.0
174;56797.1;-22241.2;55071.1;11853.3
175;57072.9;-22080.6;55361.0;11912.1
176;56784.2;-22418.5;55094.7;11857.5
177;58427.8;-20776.1;56632.1;12159.7
178;56730.7;-22438.3;55031.6;11846.8
179;57719.6;-21533.8;55984.3;12030.3
180;56739.1;-22243.9;55006.2;11841.8
181;55772.6;-23202.1;54064.2;11661.8
182;57372.3;-21731.8;55631.4;11961.9
183;57551.8;-21669.8;55821.2;11998.3
184;58390.1;-20799.3;56594.6;12151.3
185;56940.2;-22084.4;55206.9;11879.1
186;56420.3;-22638.6;54710.4;11782.9
188;57284.6;-21878.1;55562.7;11948.3
189;57337.7;-21750.3;55597.1;11956.9
190;56987.1;-22059.7;55256.0;11888.6
191;58264.6;-20850.8;56465.2;12119.7
192;57441.5;-21616.2;55688.3;11975.0
193;58993.6;-20423.6;57199.7;12265.7
194;58175.3;-21133.1;56418.9;12112.1
197;57656.1;-21510.7;55905.4;12014.3
198;57483.5;-21611.7;55733.3;11982.7
199;57904.7;-21172.6;56123.2;12057.2
200;58121.9;-21151.9;56360.1;12099.2
202;57885.1;-21375.9;56138.2;12059.1
203;56457.9;-22698.4;54764.8;11793.1
205;55703.2;-23358.5;54008.6;11646.2
207;55372.8;-23709.7;53688.9;11589.0
208;56148.0;-22898.7;54444.6;11729.9
209;55868.9;-23340.3;54212.6;11688.7
210;59076.0;-20254.3;57253.6;12274.1
212;55677.9;-23447.9;53995.6;11644.0
213;58185.9;-21087.8;56420.4;12112.5
215;55762.4;-23451.9;54101.6;11666.0
216;57953.4;-21238.1;56186.9;12069.9
217;57658.9;-21585.1;55925.6;12019.1
218;56606.8;-22498.1;54898.0;11819.1
219;58511.2;-20689.2;56708.0;12172.7
220;57159.6;-22032.0;55453.8;11927.2
221;58710.3;-20617.4;56915.8;12210.3
222;57617.2;-21221.3;55819.1;11998.3
223;58664.6;-20605.2;56861.7;12200.3
224;57139.3;-22053.4;55434.6;11921.4
225;55794.7;-23352.3;54115.7;11670.8
227;56507.7;-22484.5;54783.5;11794.8
228;56847.9;-22243.5;55128.3;11863.0
229;56347.1;-22636.6;54629.3;11772.0
230;56856.7;-22158.5;55124.5;11862.7
231;57302.6;-21778.9;55563.0;11948.5
232;57271.6;-21726.7;55520.5;11939.6
233;57721.5;-21452.7;55967.4;12025.6
234;58881.9;-20493.8;57085.2;12242.9
235;56893.5;-22312.2;55202.3;11876.4
236;55772.1;-23432.3;54106.3;11666.5
238;56399.8;-22458.7;54660.2;11776.3
240;57894.9;-21328.3;56138.3;12059.2
243;57024.7;-22101.9;55307.6;11900.9
244;55615.6;-23584.5;53949.8;11634.8
245;56157.2;-22994.5;54473.7;11735.6
246;57741.9;-21388.0;55979.5;12029.8
247;57653.6;-21595.7;55921.9;12017.5
248;56600.2;-22493.2;54889.7;11818.5
249;58931.8;-20314.6;57104.7;12244.6
250;55700.2;-23491.4;54033.3;11654.6
251;56679.1;-22487.7;54981.0;11837.3
252;56813.3;-22261.2;55092.0;11857.1
253;54223.3;-24793.7;52561.7;11371.4
254;59064.5;-20229.3;57236.2;12270.7
256;55977.7;-23156.3;54293.8;11704.8
257;59178.9;-20086.9;57338.4;12293.7
258;57629.0;-21569.3;55886.9;12012.0
259;57491.4;-21628.9;55744.8;11984.6
260;56469.7;-22378.1;54725.2;11784.8
261;57158.8;-21954.1;55432.1;11920.9
262;55503.2;-23585.8;53817.2;11611.2
263;57849.1;-21437.5;56112.8;12054.8
264;56641.6;-22559.0;54957.0;11831.8
265;57172.3;-21997.3;55458.6;11928.6
266;58253.1;-21073.3;56499.3;12132.4
267;57333.8;-21802.3;55601.8;11958.3
268;57289.9;-21911.7;55580.2;11954.4
269;57319.0;-21830.5;55591.5;11956.7
272;58628.9;-20723.9;56847.5;12199.0
273;57796.7;-21492.0;56067.3;12047.4
274;57938.0;-21345.4;56193.3;12070.7
275;56130.0;-23056.7;54457.9;11733.1
276;56145.8;-23025.1;54467.6;11735.1
277;55604.4;-23441.3;53907.8;11624.3
278;58345.6;-20706.1;56531.7;12137.0
279;56786.8;-22254.7;55062.1;11852.6
280;58481.4;-20821.6;56701.0;12172.0
281;56267.0;-22654.6;54541.4;11752.2
284;57995.9;-21196.3;56226.8;12078.2
285;57100.5;-22016.2;55378.7;11915.6
286;57254.6;-21885.7;55529.0;11942.5
287;57062.7;-22053.1;55341.6;11906.8
290;57149.3;-21798.1;55397.0;11917.6
291;56875.6;-22125.0;55140.3;11865.1
292;56969.9;-22218.7;55269.7;11892.3
293;57594.4;-21279.8;55803.5;11996.3
294;56315.0;-22881.3;54645.7;11773.9
295;56945.1;-22235.1;55243.1;11886.5
296;56733.2;-22367.6;55019.9;11845.9
