CASO;pATIVA;pREATIVA;dATIVA;dREATIVA
1;101111.4;-7789.2;97436.0;24033.3
2;96415.0;-14666.7;93173.3;22911.9
3;96510.6;-15026.3;93337.6;22956.5
4;95469.8;-15914.6;92294.7;22686.2
5;99428.6;-11027.3;95996.0;23655.7
7;101392.4;-7064.0;97658.6;24096.4
8;96062.7;-15428.3;92894.7;22843.6
9;98301.0;-12488.4;94946.1;23381.8
10;97108.9;-14027.7;93849.1;23091.6
11;100792.8;-8258.3;97132.4;23954.7
13;97011.5;-13930.5;93722.4;23055.1
14;96837.3;-14429.5;93607.0;23022.5
15;100068.9;-9558.1;96491.9;23793.2
16;95383.0;-16263.6;92242.2;22667.2
17;97313.1;-13544.4;94000.2;23135.9
18;95874.3;-15314.4;92667.9;22785.8
19;97753.7;-13159.9;94434.0;23249.1
20;98899.8;-11379.8;95445.3;23508.8
21;95370.6;-16369.4;92242.1;22667.1
22;100079.9;-9601.3;96511.0;23797.9
23;99589.8;-10314.5;96063.5;23683.3
24;98689.6;-11941.3;95297.2;23470.0
25;99570.9;-10443.4;96062.5;23683.1
26;96265.7;-14887.7;93042.4;22883.3
27;97398.7;-13597.1;94104.1;23159.3
28;95705.4;-15947.2;92563.5;22754.3
29;97058.4;-14205.8;93820.9;23084.5
30;98793.0;-11575.3;95355.1;23483.4
31;96245.8;-14922.4;93025.4;22879.9
32;96861.1;-14103.1;93581.5;23018.3
33;96178.2;-15476.5;93037.0;22881.8
34;95934.5;-15240.3;92725.1;22803.7
35;96306.5;-14763.2;93068.9;22888.5
36;97665.5;-13072.0;94320.8;23218.9
37;95376.9;-16071.5;92209.9;22657.0
38;98127.3;-12673.4;94779.2;23341.2
39;101217.4;-7462.4;97509.1;24050.3
40;99238.4;-10862.2;95747.9;23587.7
41;97263.5;-13682.1;93965.9;23124.6
42;95848.4;-15361.1;92644.7;22776.0
43;96063.9;-15543.0;92915.5;22849.1
44;101283.3;-7297.3;97563.0;24064.0
45;97803.1;-12885.1;94445.9;23251.6
46;96356.3;-14807.5;93130.2;22901.5
47;98068.4;-12524.7;94688.4;23318.9
48;102189.0;-4904.0;98333.5;24274.6
49;97897.0;-12991.5;94568.7;23282.2
50;98975.9;-11262.9;95512.7;23524.1
51;98310.2;-12194.2;94908.2;23370.8
52;96934.3;-14128.3;93666.9;23039.0
53;95321.5;-16281.6;92175.7;22649.3
54;96954.7;-14024.6;93673.2;23039.5
55;97240.4;-13621.4;93930.9;23114.7
56;98914.3;-11342.4;95455.6;23509.3
57;99415.5;-10778.7;95937.4;23640.7
58;99643.6;-10229.1;96111.4;23693.8
59;98271.7;-12250.4;94873.6;23364.4
60;99467.5;-10976.5;96032.9;23664.8
61;96109.1;-15149.1;92905.6;22845.8
62;100320.4;-9177.0;96723.2;23852.9
63;98758.8;-11592.5;95319.3;23474.7
64;97057.6;-13857.9;93763.3;23069.3
65;98612.2;-12254.5;95263.8;23462.8
66;97543.3;-13240.5;94210.5;23195.4
67;100023.5;-9836.0;96484.7;23792.9
68;100826.3;-8589.5;97230.6;23981.1
70;94806.7;-16876.6;91679.1;22514.6
71;94676.8;-17297.4;91586.7;22495.5
72;96643.6;-14371.3;93381.4;22967.6
73;97997.7;-12738.2;94642.1;23303.8
74;99537.2;-10417.1;96018.1;23660.4
75;98295.3;-12508.6;94942.8;23379.3
77;96941.4;-14563.0;93749.4;23067.9
78;99419.8;-10623.2;95917.4;23637.0
79;98159.2;-12402.6;94770.7;23335.4
80;99185.9;-11418.5;95783.9;23600.8
81;97191.8;-13744.2;93895.4;23104.4
82;97250.4;-13638.0;93944.9;23121.0
83;98062.4;-12535.4;94683.0;23315.2
84;98536.0;-11872.3;95112.7;23426.4
85;98062.1;-12650.0;94701.2;23320.2
86;97872.9;-13140.6;94567.6;23282.0
87;96309.6;-14754.7;93071.0;22888.6
88;98470.8;-11960.2;95053.3;23414.2
89;97917.5;-12873.6;94572.9;23285.5
90;100057.0;-9576.3;96481.5;23792.6
91;100218.6;-9322.7;96625.1;23820.9
92;98057.5;-12543.7;94678.8;23315.0
93;96900.4;-14062.9;93619.2;23027.1
94;96370.1;-14686.6;93127.0;22900.2
95;98489.8;-12371.0;95143.1;23432.5
96;97853.3;-12819.8;94491.9;23261.0
97;96975.5;-13968.2;93687.9;23044.4
98;97779.1;-12989.6;94435.1;23250.4
99;96404.9;-14647.0;93159.3;22907.5
100;99041.2;-11684.5;95662.6;23567.8
101;96758.8;-14225.4;93487.4;22999.6
102;100270.0;-9229.6;96670.5;23831.7
103;98461.8;-12276.7;95095.0;23423.3
104;98929.8;-11324.0;95470.3;23513.4
105;95405.8;-16135.9;92250.9;22669.1
106;98035.3;-12564.5;94657.1;23308.4
107;99231.4;-10867.1;95740.8;23584.4
108;95725.8;-15549.3;92532.2;22745.0
109;97088.7;-14010.7;93823.1;23084.8
110;97738.1;-13139.8;94412.9;23245.5
111;94842.6;-16937.9;91727.2;22533.0
112;98318.5;-12348.5;94941.7;23379.2
113;99416.2;-10851.2;95950.1;23643.8
