CASO;pATIVA;pREATIVA;dATIVA;dREATIVA
1;18508.1;-6474.1;17891.8;-474.6
2;15376.3;-6543.6;14779.0;-646.7
3;15489.3;-6594.9;14893.1;-636.7
4;14742.3;-6170.7;14136.4;-677.8
5;17434.6;-6795.4;16833.9;-536.6
6;13085.2;-4366.3;12430.9;-768.2
7;18676.8;-6403.1;18057.0;-464.6
8;15170.1;-6442.0;14570.8;-652.7
9;16673.1;-6865.5;16079.2;-574.7
10;15876.3;-6735.1;15282.5;-616.7
11;18277.8;-6551.4;17665.6;-490.6
12;13409.6;-4830.2;12768.2;-751.0
13;15775.5;-6702.3;15181.4;-619.7
14;15691.0;-6677.8;15096.3;-628.7
15;17811.7;-6691.6;17206.2;-513.6
16;14711.6;-6152.1;14105.4;-679.8
17;15986.9;-6763.4;15393.6;-607.7
18;15007.4;-6336.6;14405.7;-660.7
19;16284.7;-6835.5;15691.8;-599.7
20;17033.1;-6855.1;16436.5;-558.7
21;14711.6;-6151.1;14105.4;-678.8
22;17826.0;-6688.7;17220.2;-514.6
23;17486.2;-6776.4;16884.9;-527.6
24;16926.9;-6859.4;16331.4;-558.7
25;17485.2;-6776.8;16883.9;-527.6
26;15277.2;-6499.2;14678.9;-650.7
27;16051.9;-6784.1;15458.6;-609.7
28;14933.3;-6300.5;14330.6;-667.7
29;15856.3;-6725.1;15262.4;-613.7
30;16965.4;-6856.1;16369.4;-557.7
31;15264.3;-6494.8;14665.9;-652.7
32;15673.0;-6666.2;15078.3;-624.7
33;15274.3;-6497.3;14675.9;-650.7
34;15056.6;-6374.6;14455.7;-658.7
35;15296.8;-6512.1;14698.9;-649.7
36;16204.8;-6802.5;15611.8;-589.7
37;14682.2;-6128.6;14075.4;-680.9
38;16550.7;-6853.3;15957.1;-577.7
39;18555.1;-6458.1;17937.9;-474.6
40;17258.3;-6824.2;16659.7;-542.6
41;15959.0;-6756.5;15365.5;-610.7
42;14997.5;-6330.9;14395.6;-661.7
43;15193.9;-6455.9;14594.8;-653.7
44;18601.1;-6431.8;17982.9;-466.6
45;16295.7;-6836.3;15702.8;-598.7
46;15343.4;-6533.1;14746.0;-645.7
47;16485.4;-6855.7;15892.0;-586.7
48;19186.2;-6147.8;18554.4;-441.6
49;16396.0;-6845.3;15802.9;-589.7
50;17090.5;-6844.1;16493.6;-549.7
51;16639.0;-6864.0;16045.2;-576.7
52;15734.7;-6692.0;15140.3;-625.7
53;14648.8;-6103.2;14041.3;-681.9
54;15736.8;-6694.3;15142.3;-627.7
55;15930.1;-6752.1;15336.5;-614.7
56;17039.0;-6853.9;16442.5;-556.7
57;17398.1;-6798.2;16797.8;-534.6
58;17528.9;-6765.8;16927.0;-526.6
59;16618.8;-6866.3;16025.1;-579.7
60;17465.9;-6786.3;16864.9;-532.6
61;15185.0;-6448.2;14585.8;-650.7
62;17982.1;-6647.4;17374.4;-507.6
63;16939.1;-6863.4;16343.4;-562.7
64;15811.5;-6715.6;15217.4;-620.7
65;16909.7;-6861.0;16314.4;-559.7
66;16117.8;-6792.7;15524.7;-600.7
67;17809.7;-6691.7;17204.2;-513.6
68;18361.2;-6526.0;17747.7;-481.6
69;19301.6;-6069.2;18666.5;-429.6
70;14299.7;-5821.3;13685.0;-704.2
71;14241.1;-5765.0;13624.9;-705.2
72;15525.0;-6612.7;14929.1;-636.7
73;16446.3;-6843.6;15853.0;-582.7
74;17449.7;-6795.2;16848.9;-537.6
75;16662.0;-6866.2;16068.2;-575.7
76;13458.0;-4894.1;12818.2;-749.9
77;15797.6;-6708.4;15203.4;-619.7
78;17382.8;-6800.6;16782.8;-534.6
79;16544.5;-6857.2;15951.1;-580.7
80;17291.7;-6819.2;16692.7;-541.6
81;15913.1;-6743.7;15319.5;-612.7
82;15945.0;-6756.0;15351.5;-613.7
83;16482.4;-6853.4;15889.0;-585.7
84;16794.9;-6866.4;16200.3;-567.7
85;16498.3;-6854.6;15905.0;-582.7
86;16391.0;-6843.1;15797.9;-588.7
87;15296.8;-6512.1;14698.9;-649.7
88;16753.6;-6864.0;16159.2;-567.7
89;16398.0;-6844.4;15804.9;-588.7
90;17807.8;-6691.0;17202.2;-513.6
91;17904.1;-6664.6;17297.3;-507.6
92;16479.3;-6851.2;15886.0;-583.7
93;15700.9;-6680.5;15106.3;-626.7
94;15340.5;-6531.0;14743.0;-645.7
95;16812.1;-6861.7;16217.3;-563.7
96;16331.9;-6838.5;15738.9;-594.7
97;15746.7;-6695.6;15152.3;-624.7
98;16288.6;-6836.4;15695.8;-599.7
99;15363.3;-6541.0;14766.0;-644.7
100;17195.6;-6825.0;16597.7;-539.6
101;15604.6;-6647.6;15009.2;-635.7
102;17942.4;-6657.7;17335.3;-506.6
103;16785.9;-6865.8;16191.3;-568.7
104;17053.1;-6851.5;16456.5;-553.7
105;14716.6;-6156.8;14110.4;-680.8
106;16459.3;-6846.1;15866.0;-582.7
107;17256.2;-6822.3;16657.7;-540.6
108;14906.7;-6281.7;14303.6;-667.7
109;15858.3;-6725.7;15264.4;-613.7
110;16270.8;-6834.7;15677.8;-602.7
111;14334.8;-5850.7;13721.0;-700.2
112;16660.1;-6864.5;16066.2;-575.7
113;17408.1;-6797.1;16807.8;-533.6
114;15034.9;-6365.4;14433.7;-662.7
115;16711.4;-6861.9;16117.2;-569.7
116;14417.2;-5917.1;13805.1;-693.1
117;16170.8;-6804.5;15577.7;-598.7
118;14007.8;-5539.4;13385.7;-718.4
119;17793.5;-6694.7;17188.2;-513.6
120;16793.8;-6867.9;16199.3;-568.7
121;16189.8;-6802.5;15596.7;-592.7
122;15157.2;-6432.5;14557.8;-651.7
123;18012.6;-6637.4;17404.4;-505.6
124;18990.3;-6245.7;18363.3;-445.6
125;13678.6;-5171.0;13046.4;-737.7
126;17958.7;-6650.7;17351.3;-504.6
127;18510.1;-6475.1;17893.8;-475.6
128;16696.3;-6862.0;16102.2;-569.7
129;14571.2;-6044.8;13962.3;-688.0
130;17431.5;-6794.8;16830.9;-535.6
131;15973.0;-6761.9;15379.5;-610.7
132;15388.2;-6546.0;14791.0;-643.7
133;14530.9;-6016.6;13921.2;-692.0
134;16990.5;-6857.3;16394.5;-557.7
135;17331.3;-6817.5;16731.8;-545.6
136;15362.3;-6539.7;14765.0;-643.7
137;16948.2;-6856.4;16352.4;-557.7
138;14646.9;-6101.3;14039.3;-681.9
139;17340.3;-6815.2;16740.8;-543.6
140;16290.7;-6835.7;15697.8;-598.7
141;15962.0;-6758.2;15368.5;-610.7
142;16080.8;-6783.8;15487.6;-601.7
143;17439.6;-6797.0;16838.9;-538.6
144;17273.5;-6826.8;16674.7;-546.6
145;16963.4;-6855.3;16367.4;-556.7
146;16417.0;-6847.2;15823.9;-587.7
147;16332.9;-6839.0;15739.9;-594.7
148;17091.5;-6844.5;16494.6;-549.7
149;16547.6;-6854.6;15954.1;-578.7
150;17178.6;-6834.7;16580.6;-547.7
151;15795.6;-6708.0;15201.4;-619.7
152;12910.8;-4096.4;12248.7;-782.4
153;17680.9;-6727.1;17077.1;-519.6
154;19303.7;-6067.7;18668.5;-429.6
155;16840.3;-6860.4;16245.3;-561.7
156;16083.8;-6784.6;15490.6;-601.7
157;16034.9;-6778.5;15441.6;-608.7
158;16056.9;-6784.7;15463.6;-608.7
159;16243.7;-6833.0;15650.8;-605.7
160;14677.2;-6125.9;14070.3;-680.9
161;15506.3;-6599.6;14910.1;-634.7
162;14849.6;-6246.5;14245.5;-673.7
163;16572.8;-6855.1;15979.1;-576.7
164;15812.5;-6712.4;15218.4;-617.7
165;16915.8;-6857.5;16320.4;-557.7
166;15981.0;-6761.9;15387.5;-608.7
167;17604.8;-6747.8;17002.0;-523.6
168;16519.4;-6856.3;15926.0;-581.7
169;19306.8;-6069.4;18671.5;-432.6
170;13627.1;-5104.1;12993.4;-735.8
171;15329.6;-6525.2;14732.0;-646.7
172;17486.2;-6776.4;16884.9;-527.6
173;19792.9;-5736.2;19143.0;-410.6
174;15876.3;-6733.9;15282.5;-615.7
175;16288.6;-6836.4;15695.8;-599.7
176;15911.1;-6742.9;15317.5;-612.7
177;18092.0;-6604.9;17482.5;-500.6
178;15826.4;-6715.0;15232.4;-614.7
179;17172.4;-6838.8;16574.6;-549.7
180;15780.5;-6705.1;15186.4;-620.7
181;14474.1;-5964.5;13863.2;-691.0
182;16659.1;-6863.3;16065.2;-574.7
183;16926.9;-6859.4;16331.4;-558.7
184;18035.2;-6618.1;17426.4;-501.6
185;16065.9;-6783.1;15472.6;-605.7
186;15366.4;-6544.2;14769.0;-646.7
187;17009.7;-6856.9;16413.5;-558.7
188;16554.7;-6854.3;15961.1;-577.7
189;16615.9;-6867.8;16022.1;-581.7
190;16121.8;-6794.1;15528.7;-600.7
191;17849.3;-6683.1;17243.2;-512.6
192;16738.5;-6860.1;16144.2;-565.7
193;18902.0;-6296.4;18277.2;-457.6
194;17776.2;-6698.8;17171.2;-513.6
195;17147.0;-6838.0;16549.6;-546.7
196;13989.4;-5518.3;13366.7;-719.5
197;17063.1;-6852.9;16466.5;-554.7
198;16809.0;-6865.9;16214.3;-567.7
199;17359.5;-6813.0;16759.8;-542.6
200;17681.9;-6725.5;17078.1;-518.6
201;15668.1;-6662.1;15073.3;-623.7
202;17379.8;-6800.6;16779.8;-534.6
203;15448.4;-6579.2;14852.1;-638.7
204;18976.0;-6247.2;18349.2;-446.6
205;14392.7;-5896.8;13780.1;-694.1
206;13808.6;-5317.7;13180.5;-728.6
207;13958.3;-5487.0;13334.7;-721.5
208;14995.5;-6334.3;14393.6;-664.7
209;14681.2;-6127.8;14074.4;-680.9
210;18978.0;-6246.3;18351.2;-446.6
211;15771.5;-6703.5;15177.4;-621.7
212;14381.0;-5888.9;13768.1;-697.1
213;17780.3;-6700.5;17175.2;-515.6
214;15411.1;-6553.5;14814.0;-641.7
215;14524.1;-6011.0;13914.2;-693.0
216;17449.7;-6795.2;16848.9;-537.6
