CASO;pATIVA;pREATIVA;dATIVA;dREATIVA
1;86387.5;-11064.1;82169.4;18085.1
2;82945.0;-16271.0;79096.8;17311.1
4;82265.2;-17192.8;78473.3;17149.2
5;84847.9;-15980.3;81128.3;17821.6
7;86706.4;-9418.4;82331.0;18126.2
8;82449.8;-18947.8;78902.3;17256.4
9;84164.1;-15986.3;80380.6;17631.7
10;83317.6;-17058.5;79605.1;17437.6
11;86251.9;-10449.4;81949.8;18028.9
12;80751.9;-19823.8;77126.7;16805.3
13;83406.3;-15478.8;79492.2;17411.6
14;83046.7;-17775.2;79407.6;17392.2
15;85708.6;-11564.3;81488.7;17912.1
16;82070.3;-18593.9;78437.2;17141.1
17;83639.1;-15181.1;79704.4;17459.9
18;82567.7;-16705.6;78742.3;17217.4
19;83805.3;-16067.3;80001.1;17535.5
20;84821.4;-13261.2;80736.0;17728.2
21;82002.5;-19175.1;78437.1;17140.9
22;85682.2;-11975.0;81506.8;17914.6
23;85351.6;-12260.4;81184.7;17833.8
24;84457.1;-15424.8;80624.1;17695.8
25;85259.8;-13064.6;81184.7;17833.7
26;82811.0;-16749.4;79013.9;17285.2
27;83580.5;-16240.2;79779.7;17475.3
28;82179.9;-19336.9;78654.8;17198.4
29;83176.1;-18039.7;79583.1;17433.8
30;84707.4;-13666.9;80662.8;17705.8
31;82789.7;-16841.7;79003.1;17284.0
32;83318.0;-15479.2;79397.2;17386.3
34;82608.0;-16692.8;78785.0;17229.4
35;82885.2;-16224.4;79026.3;17289.1
36;83908.8;-14611.3;79922.4;17514.5
37;82194.6;-17362.5;78417.2;17134.3
38;84080.8;-15784.9;80266.0;17603.4
39;86565.5;-9852.1;82225.5;18098.9
40;85106.1;-12692.7;80971.4;17784.0
41;83548.5;-15773.1;79683.3;17454.0
42;82547.8;-16757.9;78727.2;17214.8
44;86636.5;-9507.4;82264.4;18111.3
45;84010.7;-14443.2;80011.0;17538.8
46;82855.7;-16851.9;79075.1;17305.3
47;84226.3;-14140.0;80204.5;17588.2
48;87287.0;-8051.0;82821.8;18255.5
49;83905.3;-16069.2;80109.2;17562.9
50;84884.8;-13100.9;80784.4;17738.1
51;84403.4;-13836.1;80356.7;17626.0
52;83275.3;-16279.2;79455.0;17402.0
53;82065.9;-18247.6;78387.3;17124.4
54;83352.3;-15670.6;79458.3;17402.5
55;83597.1;-15131.3;79653.5;17447.6
56;84844.8;-13093.6;80740.4;17729.8
57;85087.8;-13852.5;81100.7;17812.8
58;85398.2;-12148.7;81222.5;17847.9
59;84365.5;-13939.5;80329.2;17622.9
60;84875.9;-16029.3;81165.1;17827.4
61;82646.1;-17332.9;78909.1;17260.4
62;85867.2;-11587.8;81660.9;17950.6
63;84710.3;-13488.2;80644.1;17701.3
64;83459.7;-15344.4;79532.9;17423.3
65;84203.2;-17352.0;80610.7;17692.8
66;83807.2;-14861.0;79844.7;17494.3
67;85521.2;-13175.2;81485.5;17911.8
68;85946.3;-13604.5;82012.0;18049.8
69;87440.0;-7582.0;82940.1;18280.5
70;81753.0;-18102.0;78026.1;17039.9
71;81516.6;-19608.1;77955.6;17025.7
72;83146.8;-15810.8;79254.5;17347.3
73;84081.1;-15026.8;80164.4;17577.7
74;85306.9;-12379.7;81150.3;17824.2
75;84148.9;-16095.6;80378.3;17631.2
76;80802.5;-19749.7;77175.6;16819.4
78;85213.2;-12715.7;81089.7;17811.3
79;84285.0;-14042.3;80255.5;17600.8
80;84635.2;-16650.0;80987.3;17787.8
81;83534.3;-15563.3;79641.0;17444.6
82;83590.1;-15313.2;79668.4;17449.8
83;84216.7;-14146.5;80195.1;17586.5
84;84571.1;-13552.6;80501.8;17663.8
85;84129.7;-15028.0;80214.3;17591.1
86;83775.3;-17101.7;80109.1;17562.7
87;82891.4;-16171.4;79026.4;17289.2
88;84524.5;-13632.9;80461.5;17652.1
89;83997.0;-15327.9;80110.4;17563.1
90;85703.2;-11586.4;81485.3;17910.5
91;85819.2;-11355.6;81583.9;17936.1
92;84213.4;-14165.4;80193.9;17586.4
93;83329.5;-15555.5;79419.5;17394.6
94;82943.2;-16090.8;79071.9;17305.0
95;84173.7;-16951.3;80523.2;17669.7
96;84049.8;-14398.1;80047.8;17549.6
97;83378.6;-15465.9;79460.9;17404.3
98;83937.1;-14997.8;80002.3;17535.7
99;82962.5;-16068.3;79089.9;17308.8
100;84468.1;-17327.7;80898.2;17762.7
101;83225.7;-15665.2;79321.8;17369.8
102;85863.7;-11275.5;81622.3;17944.7
103;84269.9;-15949.9;80491.2;17660.9
104;84845.6;-13132.5;80746.1;17730.8
105;82146.4;-17988.1;78443.8;17142.8
106;84204.8;-14081.6;80174.3;17582.0
107;85115.2;-12607.1;80971.3;17783.7
108;82435.3;-16963.2;78629.7;17189.6
109;83341.1;-16713.7;79584.3;17434.1
110;83836.0;-15767.2;79994.1;17532.1
111;81705.0;-18783.1;78057.8;17049.5
112;84278.8;-15042.0;80378.2;17631.1
113;85031.9;-14374.3;81109.4;17813.9
114;82447.6;-17945.1;78769.3;17222.2
115;84401.1;-14384.3;80423.8;17642.2
116;81773.7;-18986.3;78158.9;17067.9
117;83700.8;-16151.7;79898.6;17505.7
119;85712.6;-11447.3;81479.6;17908.4
120;84204.5;-16544.5;80500.7;17663.6
121;83638.4;-16751.4;79911.1;17510.8
122;82719.8;-16475.2;78879.8;17253.2
123;85858.0;-11997.3;81698.8;17961.5
124;87080.9;-8532.0;82644.4;18203.9
