CASO;pATIVA;pREATIVA;dATIVA;dREATIVA
1;16680.2;-6865.7;16086.2;-573.7
2;16051.9;-6784.1;15458.6;-609.7
3;16072.9;-6784.3;15479.6;-604.7
4;15924.1;-6747.4;15330.5;-612.7
5;16464.4;-6850.4;15871.0;-585.7
6;15586.6;-6635.7;14991.2;-632.7
7;16711.4;-6862.6;16117.2;-569.7
8;16011.9;-6772.5;15418.6;-609.7
9;16313.9;-6836.9;15720.9;-596.7
10;16153.8;-6801.5;15560.7;-599.7
11;16631.9;-6868.7;16038.1;-580.7
12;15653.2;-6657.6;15058.2;-625.7
13;16134.8;-6795.6;15541.7;-598.7
14;16116.8;-6792.4;15523.7;-600.7
15;16540.5;-6856.9;15947.1;-580.7
16;15915.1;-6745.2;15321.5;-613.7
17;16176.8;-6805.2;15583.7;-597.7
18;15981.0;-6761.9;15387.5;-608.7
19;16232.7;-6832.0;15639.8;-607.7
20;16384.1;-6839.6;15790.9;-588.7
21;15915.1;-6744.2;15321.5;-612.7
22;16543.5;-6857.6;15950.1;-580.7
23;16473.3;-6851.1;15880.0;-584.7
24;16365.0;-6845.3;15771.9;-594.7
25;16473.3;-6851.1;15880.0;-584.7
26;16034.9;-6780.0;15441.6;-609.7
27;16189.8;-6802.5;15596.7;-592.7
28;15962.0;-6758.2;15368.5;-610.7
29;16151.7;-6800.1;15558.7;-598.7
30;16368.9;-6842.3;15775.9;-591.7
31;16034.9;-6780.0;15441.6;-609.7
32;16113.8;-6791.6;15520.7;-600.7
33;16034.9;-6780.0;15441.6;-609.7
34;15989.9;-6768.1;15396.6;-610.7
35;16035.9;-6777.0;15442.6;-607.7
36;16217.8;-6805.2;15624.8;-588.7
37;15913.1;-6743.7;15319.5;-612.7
38;16290.7;-6834.6;15697.8;-597.7
39;16687.2;-6865.2;16093.2;-572.7
40;16429.1;-6847.0;15836.0;-585.7
41;16171.8;-6803.5;15578.7;-597.7
42;15981.0;-6763.1;15387.5;-609.7
43;16014.9;-6774.7;15421.6;-610.7
44;16696.3;-6862.0;16102.2;-569.7
45;16235.7;-6832.9;15642.8;-607.7
46;16044.9;-6779.6;15451.6;-607.7
47;16280.8;-6834.5;15687.8;-600.7
48;16809.0;-6865.9;16214.3;-567.7
49;16257.7;-6834.1;15664.8;-604.7
50;16398.0;-6843.3;15804.9;-587.7
51;16306.8;-6838.0;15713.8;-598.7
52;16126.8;-6795.4;15533.7;-600.7
53;15907.1;-6741.2;15313.5;-612.7
54;16126.8;-6797.5;15533.7;-602.7
55;16164.8;-6800.9;15571.7;-596.7
56;16384.1;-6839.6;15790.9;-588.7
57;16455.3;-6845.6;15862.0;-582.7
58;16481.4;-6852.3;15888.0;-584.7
59;16302.8;-6837.5;15709.8;-598.7
60;16468.3;-6850.2;15875.0;-584.7
61;16012.9;-6773.2;15419.6;-609.7
62;16573.7;-6860.1;15980.1;-580.7
63;16366.0;-6843.7;15772.9;-593.7
64;16140.8;-6797.4;15547.7;-599.7
65;16363.0;-6845.9;15769.9;-595.7
66;16202.8;-6802.4;15609.8;-589.7
67;16539.5;-6856.3;15946.1;-580.7
68;16645.1;-6860.3;16051.2;-573.7
69;16831.2;-6859.7;16236.3;-561.7
