CASO;pATIVA;pREATIVA;dATIVA;dREATIVA
1;57656.4;-21550.2;55913.5;12014.7
2;56802.4;-22333.3;55093.2;11857.2
3;56821.7;-22378.1;55129.4;11863.0
4;56646.9;-22415.8;54929.4;11825.1
5;57357.8;-21846.2;55640.2;11963.0
6;56151.7;-23016.1;54472.4;11735.5
7;57715.0;-21459.9;55961.4;12023.9
8;56727.5;-22449.9;55031.9;11847.0
9;57158.0;-22006.4;55443.2;11923.1
10;56935.5;-22224.9;55228.7;11883.7
11;57604.8;-21551.2;55856.1;12006.3
12;56268.9;-22754.8;54559.0;11755.1
13;56916.9;-22212.2;55202.2;11875.3
14;56887.4;-22289.8;55184.4;11871.1
15;57480.9;-21659.2;55738.1;11983.1
16;56619.6;-22551.0;54922.8;11823.1
17;56977.9;-22146.4;55261.4;11890.5
18;56707.8;-22376.2;54992.6;11840.8
19;57054.9;-22091.7;55341.5;11906.7
20;57268.1;-21856.8;55538.1;11943.2
21;56617.4;-22558.5;54922.7;11823.0
22;57482.0;-21686.4;55744.7;11984.5
23;57391.4;-21741.4;55654.3;11968.3
24;57228.0;-21931.9;55509.3;11938.6
25;57385.6;-21773.5;55654.3;11968.3
26;56767.1;-22372.1;55060.7;11852.5
27;56989.8;-22162.4;55278.4;11893.2
28;56669.6;-22510.3;54976.0;11835.7
29;56923.5;-22254.6;55221.5;11881.2
30;57245.2;-21886.0;55518.0;11939.4
31;56763.9;-22378.5;55058.3;11852.3
32;56910.9;-22117.9;55178.6;11870.6
33;56747.9;-22451.2;55060.5;11852.4
34;56714.8;-22413.6;55007.7;11842.1
35;56777.5;-22336.0;55065.5;11853.0
36;57037.2;-22022.1;55307.1;11900.5
37;56620.5;-22497.0;54913.7;11821.5
38;57122.4;-22026.6;55407.1;11918.3
39;57672.4;-21515.8;55924.5;12019.0
40;57331.4;-21778.4;55594.8;11956.8
41;56970.0;-22164.9;55256.2;11888.7
42;56702.0;-22398.1;54990.0;11840.6
43;56726.9;-22465.7;55035.8;11847.4
44;57706.1;-21399.9;55942.4;12022.1
45;57074.4;-21979.9;55342.0;11907.1
46;56785.5;-22360.4;55079.7;11855.2
47;57113.9;-21976.4;55386.5;11916.8
48;57864.9;-21345.7;56107.7;12054.0
49;57074.5;-22072.8;55361.2;11912.2
50;57279.9;-21843.5;55549.2;11946.4
51;57171.6;-21907.2;55438.1;11921.7
52;56906.9;-22237.6;55196.3;11874.1
53;56603.9;-22553.1;54905.1;11819.7
54;56909.9;-22223.3;55196.5;11874.2
55;56970.4;-22134.5;55250.1;11888.2
56;57279.6;-21789.7;55539.4;11943.4
57;57360.0;-21808.9;55632.6;11961.9
58;57407.6;-21720.4;55668.1;11969.5
59;57159.8;-21953.4;55433.2;11921.1
60;57364.1;-21837.8;55646.3;11967.6
61;56736.6;-22413.6;55033.3;11847.2
62;57523.3;-21653.4;55784.0;11990.3
63;57237.7;-21888.3;55509.9;11939.0
64;56924.4;-22187.6;55206.7;11879.0
65;57216.1;-21974.9;55506.5;11938.0
66;57008.9;-22111.0;55290.3;11896.6
67;57469.7;-21720.5;55738.0;11983.1
68;57604.6;-21627.1;55873.5;12010.5
69;57892.9;-21297.9;56130.5;12059.0
70;56507.5;-22600.4;54803.2;11800.9
71;56480.6;-22689.8;54789.2;11796.0
72;56858.8;-22239.2;55139.9;11864.8
73;57095.2;-22032.4;55376.6;11914.5
74;57376.5;-21763.0;55641.8;11965.4
75;57157.6;-22007.4;55443.0;11923.0
76;56271.2;-22787.2;54567.4;11757.4
77;56897.9;-22304.5;55206.2;11878.6
78;57358.4;-21785.1;55625.9;11961.7
79;57131.8;-21958.9;55402.9;11918.1
80;57315.8;-21883.9;55601.9;11958.4
81;56960.0;-22170.5;55245.3;11886.7
82;56971.6;-22155.2;55255.6;11888.5
83;57115.9;-21963.8;55386.2;11916.6
84;57210.7;-21852.9;55473.8;11932.4
85;57107.6;-22023.7;55389.0;11917.1
86;57069.5;-22097.6;55361.1;11912.2
87;56785.3;-22288.8;55065.6;11853.0
