CASO;pATIVA;pREATIVA;dATIVA;dREATIVA
1;58497.2;-20808.1;56716.0;12174.9
2;56491.1;-22655.9;54794.2;11796.6
4;56116.9;-22822.2;54397.2;11723.2
6;54982.0;-24206.2;53335.3;11521.2
7;58633.7;-20593.9;56826.1;12194.3
8;56329.7;-22868.3;54660.1;11776.2
9;57306.3;-21898.4;55595.9;11956.9
10;56794.4;-22404.6;55103.1;11859.2
11;58374.8;-20814.8;56580.6;12149.1
12;55262.8;-23611.2;53545.3;11556.9
13;56741.5;-22387.2;55033.5;11847.3
14;56671.5;-22533.6;54988.5;11838.2
15;58075.1;-21095.4;56297.3;12090.3
16;56045.7;-23145.3;54374.1;11717.9
17;56886.9;-22246.5;55174.2;11870.4
18;56274.7;-22723.9;54560.7;11755.6
19;57058.0;-22122.0;55352.9;11909.6
20;57568.2;-21603.8;55825.2;11999.9
21;56040.3;-23158.9;54374.0;11717.8
22;58070.9;-21175.2;56306.7;12091.1
23;57869.3;-21319.7;56107.9;12054.2
24;57471.8;-21765.7;55753.3;11985.4
25;57856.8;-21387.6;56107.8;12054.1
26;56419.5;-22742.8;54728.6;11785.6
27;56911.2;-22271.0;55210.4;11879.4
28;56176.6;-23020.3;54511.1;11744.4
30;57513.9;-21670.4;55777.1;11988.8
31;56416.0;-22751.1;54726.5;11784.9
32;56734.4;-22100.5;54979.6;11837.1
34;56285.4;-22834.2;54591.7;11760.3
35;56444.4;-22654.7;54740.5;11786.7
36;57051.9;-21905.7;55305.1;11900.1
37;56054.3;-23035.0;54360.5;11716.4
38;57234.1;-21957.4;55523.0;11940.9
39;58547.3;-20722.8;56753.5;12180.6
40;57718.3;-21419.5;55958.6;12023.6
41;56865.1;-22298.1;55159.4;11867.9
42;56261.7;-22787.0;54556.3;11754.7
44;58613.5;-20441.9;56780.6;12186.4
45;57113.1;-21823.3;55361.1;11912.2
46;56458.3;-22710.0;54768.5;11793.6
47;57225.7;-21832.9;55486.9;11935.5
48;58950.7;-20349.6;57132.5;12251.8
49;57138.0;-22051.1;55430.9;11920.8
50;57592.5;-21574.3;55846.9;12004.7
51;57331.8;-21686.7;55580.3;11954.4
52;56711.0;-22457.8;55013.1;11843.8
