CASO;pATIVA;pREATIVA;dATIVA;dREATIVA
1;101083.5;-8474.3;97178.6;21609.3
2;97589.1;-12973.1;93953.3;20873.8
3;97547.1;-13905.7;94068.4;20901.6
4;96888.6;-13738.1;93292.5;20720.7
5;99767.7;-10980.1;96096.1;21366.0
6;94900.2;-17014.8;91506.7;20317.7
7;101321.9;-7831.4;97349.1;21646.8
8;97265.9;-13933.9;93749.6;20821.3
9;98953.4;-11830.7;95299.4;21179.4
10;98077.7;-12847.8;94478.0;20994.5
11;100886.3;-8566.3;96959.3;21551.7
12;95364.1;-15890.8;91868.5;20396.9
13;98059.2;-12395.9;94383.2;20966.1
14;97863.9;-13198.3;94296.2;20947.2
15;100358.9;-9342.7;96483.9;21445.7
16;96784.4;-14232.9;93251.2;20713.0
17;98276.4;-12138.7;94586.1;21019.2
18;97193.7;-13365.2;93576.5;20787.8
19;98550.3;-12158.0;94902.0;21088.1
20;99466.9;-10612.5;95677.9;21263.7
21;96759.5;-14386.8;93250.1;20713.0
22;100354.8;-9447.8;96496.7;21451.0
23;99970.5;-9885.2;96132.6;21377.3
24;99250.3;-11366.3;95566.1;21244.9
25;99931.3;-10132.9;96130.6;21376.2
26;97465.8;-13206.5;93854.2;20850.4
27;98288.2;-12421.4;94651.0;21036.5
28;96998.1;-14213.1;93495.5;20769.1
29;98009.0;-13133.3;94453.5;20991.1
30;99381.2;-10790.1;95611.2;21252.3
31;97450.2;-13242.2;93842.5;20848.3
32;97948.1;-12485.3;94273.2;20939.6
33;97295.8;-14278.3;93849.9;20848.9
34;97250.5;-13323.9;93632.4;20794.1
35;97505.6;-13024.8;93868.3;20853.9
36;98523.1;-11784.9;94805.6;21064.3
37;96811.2;-13888.8;93222.7;20709.6
38;98834.4;-11844.3;95172.9;21150.0
39;101180.6;-8098.1;97227.9;21622.2
40;99719.3;-10232.9;95903.3;21322.0
41;98224.1;-12351.0;94562.6;21010.8
42;97180.8;-13387.5;93565.7;20784.5
43;97245.3;-14184.0;93771.8;20828.1
44;101230.9;-7964.1;97264.9;21631.9
45;98641.8;-11634.5;94914.6;21090.2
46;97529.0;-13182.6;93921.2;20866.5
47;98853.8;-11373.4;95111.6;21137.6
48;101902.3;-6785.0;97867.6;21769.8
49;98666.3;-12044.8;95016.0;21115.8
50;99523.1;-10517.7;95726.3;21276.9
51;99026.2;-11148.0;95268.9;21176.1
52;97980.5;-12676.9;94343.8;20957.3
53;96737.9;-14177.4;93188.5;20700.3
54;98014.5;-12488.2;94348.0;20957.7
55;98227.3;-12165.6;94535.2;21004.6
56;99483.2;-10553.2;95686.2;21264.2
57;99805.3;-10463.0;96043.2;21352.8
58;100029.8;-9801.9;96185.7;21386.8
59;99001.0;-11195.1;95247.8;21166.3
60;99781.5;-10978.0;96113.5;21373.3
61;97346.9;-13484.9;93759.2;20825.1
62;100535.9;-9163.1;96657.3;21485.6
63;99366.1;-10760.2;95588.9;21248.2
64;98096.0;-12325.8;94414.1;20978.2
65;99153.4;-11893.4;95550.1;21237.2
66;98433.1;-11927.4;94727.7;21050.4
67;100284.8;-9808.3;96481.8;21445.4
68;100832.9;-9310.3;97039.0;21570.3
69;102063.3;-6451.0;98005.8;21798.5
70;96382.2;-14417.2;92822.2;20612.6
71;96244.1;-14920.7;92751.0;20600.1
72;97770.0;-12703.9;94111.4;20908.6
73;98762.5;-11706.4;95065.2;21126.8
74;99938.2;-9942.2;96104.8;21368.2
75;98946.9;-11848.2;95295.1;21178.0
76;95430.3;-15790.1;91932.1;20411.2
77;97876.4;-13649.2;94401.5;20976.2
78;99841.2;-10134.7;96025.4;21348.4
79;98913.9;-11299.6;95166.6;21147.5
80;99578.2;-11308.9;95938.7;21330.5
81;98186.5;-12329.7;94516.1;20999.9
82;98227.4;-12226.1;94544.9;21007.6
83;98848.7;-11376.7;95106.2;21136.1
84;99210.9;-10907.2;95437.2;21208.6
85;98821.9;-11645.9;95122.1;21140.6
86;98618.0;-12373.9;95014.0;21115.7
87;97511.5;-13003.6;93871.3;20854.0
88;99154.3;-10984.3;95385.8;21197.6
89;98704.7;-11822.6;95019.2;21116.1
90;100349.3;-9357.5;96475.6;21445.2
91;100471.2;-9183.5;96585.5;21468.3
92;98846.8;-11383.7;95105.1;21134.9
93;97975.7;-12481.6;94303.9;20949.3
94;97565.3;-12939.6;93921.0;20866.3
95;99068.7;-11911.4;95452.2;21212.2
96;98682.1;-11588.2;94952.7;21098.5
97;98032.6;-12409.1;94355.4;20958.3
98;98603.2;-11831.5;94904.1;21088.3
99;97589.2;-12912.1;93943.6;20871.7
100;99460.8;-11561.1;95849.1;21305.7
101;97861.2;-12599.1;94195.1;20925.1
102;100506.4;-9129.6;96617.3;21475.3
103;99086.9;-11680.6;95425.7;21205.8
104;99492.6;-10548.9;95696.7;21268.0
105;96812.7;-14057.1;93252.6;20713.7
106;98826.3;-11374.2;95080.9;21131.0
107;99718.6;-10211.6;95899.2;21321.9
108;97073.7;-13522.3;93466.9;20762.7
109;98070.5;-12769.3;94455.6;20991.3
110;98555.4;-12078.2;94893.2;21081.9
111;96387.1;-14589.1;92857.3;20622.8
112;98995.3;-11501.1;95295.1;21178.0
113;99790.9;-10601.5;96052.7;21357.6
114;97171.5;-13756.9;93610.1;20792.2
115;99087.8;-11248.9;95354.8;21189.3
116;96458.5;-14582.8;92939.7;20645.1
117;98424.2;-12290.3;94781.6;21059.1
118;95963.1;-15391.3;92509.3;20546.7
119;100346.3;-9330.7;96467.0;21441.2
120;99066.4;-11835.4;95433.1;21207.5
121;98405.6;-12508.5;94791.7;21060.8
122;97354.2;-13204.6;93727.4;20814.4
123;100545.4;-9253.6;96684.7;21492.0
124;101681.2;-7181.5;97668.6;21727.9
125;95673.1;-15387.2;92160.8;20460.2
126;100528.7;-9084.0;96635.1;21479.7
127;101140.2;-8147.2;97186.9;21610.7
128;98998.1;-11699.6;95334.8;21185.8
129;96682.1;-14035.3;93100.5;20679.5
130;99770.3;-10965.0;96095.9;21365.7
131;98260.0;-12202.6;94577.4;21014.2
132;97562.2;-13264.1;93966.0;20876.8
133;96538.5;-14727.4;93057.9;20667.3
134;99428.2;-10630.8;95637.6;21256.8
135;99781.8;-10260.5;95978.9;21337.2
136;97584.2;-12921.1;93939.3;20870.2
137;99243.3;-11607.3;95596.5;21249.2
138;96772.3;-13930.2;93185.3;20700.0
139;99814.5;-10108.2;95990.5;21340.3
140;98630.5;-11672.6;94908.3;21089.7
141;98133.6;-12990.5;94569.0;21013.4
142;98369.7;-12133.9;94690.6;21041.1
143;99788.8;-10878.7;96099.3;21366.4
144;99548.2;-11360.1;95913.9;21323.1
145;99406.5;-10617.3;95611.1;21252.2
146;98773.5;-11465.9;95036.4;21123.0
147;98685.2;-11574.0;94953.7;21098.5
148;99481.0;-10803.6;95728.4;21277.0
149;98916.3;-11295.7;95168.7;21148.8
150;99626.9;-10362.2;95819.0;21300.8
151;98078.3;-12346.1;94397.2;20973.7
152;94771.4;-16889.4;91319.3;20272.7
153;100177.2;-9739.4;96344.3;21419.6
154;101866.9;-7661.4;98006.9;21798.6
155;99256.7;-10855.2;95480.6;21218.4
156;98401.8;-11947.9;94695.8;21041.4
157;98335.3;-12017.3;94632.9;21030.8
158;98331.6;-12195.2;94658.3;21037.0
159;98603.5;-11687.6;94879.0;21078.0
160;96762.4;-14191.8;93218.3;20708.0
161;97628.0;-13517.3;94087.3;20906.0
162;96993.1;-13614.6;93391.2;20746.9
163;98894.8;-11591.4;95195.0;21153.8
164;97981.9;-13107.2;94416.2;20978.4
165;99338.4;-10756.8;95557.6;21243.0
166;98278.7;-12095.7;94581.9;21018.9
167;100110.2;-9697.6;96259.6;21400.3
168;98886.7;-11335.0;95142.3;21145.4
169;102082.4;-6365.0;98013.1;21799.0
170;95610.7;-15489.1;92102.2;20449.9
171;97545.3;-12960.9;93902.3;20863.2
172;99794.3;-10995.2;96132.6;21377.3
173;102618.6;-5310.1;98490.6;21903.5
174;98168.5;-12227.3;94480.0;20995.5
175;98588.5;-11925.4;94904.1;21088.3
176;98115.6;-12793.7;94510.8;20999.4
177;100674.9;-8882.1;96768.6;21505.7
178;98080.7;-12520.8;94430.0;20982.6
179;99558.9;-10777.7;95814.8;21300.5
180;98068.0;-12354.0;94386.4;20967.5
181;96570.4;-14168.7;92996.2;20656.5
182;99052.9;-11125.7;95294.9;21177.8
183;99304.6;-11053.2;95570.2;21245.0
184;100615.1;-8965.6;96715.0;21499.3
185;98380.4;-11965.3;94675.0;21039.1
