CASO;pATIVA;pREATIVA;dATIVA;dREATIVA
1;20262.7;-3409.8;19471.3;-391.6
2;14993.2;-1818.7;14186.5;-678.8
3;15181.1;-2097.0;14382.6;-667.7
4;13966.1;236.6;13095.5;-733.7
5;18428.3;-4121.2;17677.6;-487.6
7;20556.3;-3170.6;19753.5;-374.6
8;14657.4;-1245.1;13833.1;-695.1
9;17134.9;-3863.5;16384.5;-558.7
10;15816.6;-2884.5;15041.2;-631.7
11;19866.1;-3668.5;19087.9;-407.6
12;11938.2;10047.1;10759.3;-857.0
13;15651.9;-2697.1;14871.1;-637.7
14;15509.6;-2528.8;14723.9;-644.7
15;19070.5;-4020.5;18311.2;-455.6
16;13907.1;393.9;13031.4;-735.7
17;15994.9;-3054.9;15224.4;-614.7
18;14393.1;-731.5;13552.9;-708.3
19;16489.0;-3486.3;15729.9;-595.7
20;17755.1;-4047.5;17007.0;-520.6
21;13905.2;398.8;13029.4;-734.7
22;19094.1;-4006.0;18334.2;-450.6
23;18515.0;-4119.7;17763.7;-483.6
24;17568.0;-4008.0;16819.9;-533.6
25;18512.0;-4118.8;17760.7;-483.6
26;14831.1;-1553.3;14016.3;-686.9
27;16104.1;-3166.7;15336.5;-614.7
28;14265.4;-458.5;13416.8;-714.4
29;15772.9;-2836.5;14996.2;-632.7
30;17632.9;-4021.9;16884.9;-527.6
31;14812.9;-1525.6;13997.3;-688.9
32;15477.7;-2489.9;14690.9;-649.7
33;14822.3;-1540.2;14007.3;-685.9
34;14467.5;-881.7;13632.0;-704.2
35;14856.0;-1589.6;14042.3;-682.9
36;16363.4;-3375.6;15601.7;-590.7
37;13869.2;493.3;12990.4;-737.8
38;16935.7;-3763.8;16183.3;-568.7
39;20347.8;-3348.1;19553.3;-388.6
40;18131.7;-4126.7;17383.4;-508.6
41;15948.9;-3020.3;15177.4;-622.7
42;14377.8;-706.8;13536.9;-711.3
43;14688.6;-1300.2;13866.2;-691.0
44;20428.2;-3278.1;19630.4;-382.6
45;16509.6;-3498.9;15750.9;-592.7
46;14931.3;-1713.3;14121.4;-678.8
47;16838.7;-3713.3;16085.2;-574.7
48;21440.1;-2231.1;20593.3;-333.5
49;16673.0;-3606.7;15917.0;-580.7
50;17835.7;-4082.4;17088.1;-518.6
51;17092.2;-3842.8;16341.4;-559.7
52;15581.1;-2619.5;14798.0;-644.7
53;13815.8;639.1;12932.3;-741.8
54;15584.0;-2622.8;14801.0;-644.7
55;15910.9;-2982.6;15138.3;-626.7
56;17764.0;-4052.6;17016.0;-520.6
57;18366.6;-4122.4;17616.6;-489.6
58;18580.1;-4108.9;17827.8;-479.6
59;17055.4;-3825.1;16304.4;-560.7
60;18474.8;-4117.7;17723.7;-483.6
61;14666.0;-1251.6;13842.1;-688.1
62;19358.6;-3919.3;18593.5;-437.6
63;17591.0;-4019.6;16842.9;-537.6
64;15705.1;-2760.4;14926.1;-636.7
65;17534.8;-4011.1;16786.8;-535.6
66;16213.6;-3262.6;15448.6;-607.7
67;19065.5;-4020.3;18306.2;-455.6
68;20005.6;-3587.7;19223.0;-404.6
69;21659.2;-1944.7;20799.5;-321.5
70;13268.3;2389.3;12327.8;-771.3
71;13167.5;2783.0;12213.7;-783.4
72;15235.9;-2170.2;14439.7;-661.7
73;16764.8;-3671.9;16010.1;-581.7
74;18449.6;-4114.5;17698.7;-482.6
75;17129.9;-3859.4;16379.5;-557.7
76;12003.1;9308.5;10846.4;-853.9
77;15684.9;-2734.5;14905.1;-636.7
78;18335.4;-4123.9;17585.6;-492.6
79;16928.7;-3760.8;16176.3;-568.7
80;18180.4;-4118.1;17431.4;-500.6
81;15878.8;-2950.0;15105.3;-627.7
82;15925.7;-2993.2;15153.3;-623.7
83;16829.0;-3706.5;16075.2;-575.7
84;17346.6;-3940.9;16597.7;-539.6
85;16854.6;-3719.9;16101.2;-571.7
86;16671.0;-3608.2;15915.0;-581.7
87;14857.1;-1588.9;14043.3;-681.9
88;17272.0;-3917.8;16522.6;-549.7
89;16677.9;-3611.6;15922.0;-580.7
90;19055.4;-4019.0;18296.2;-453.6
91;19225.2;-3980.5;18463.4;-450.6
92;16819.1;-3698.4;16065.2;-574.7
93;15528.8;-2556.5;14744.0;-645.7
94;14928.2;-1716.0;14118.4;-681.8
95;17381.4;-3959.0;16632.7;-541.6
