CASO;pATIVA;pREATIVA;dATIVA;dREATIVA
1;18868.2;-4064.5;18112.0;-464.6
2;15481.5;-2496.3;14694.9;-649.7
3;15603.3;-2642.7;14821.0;-640.7
4;14802.4;-1505.4;13986.3;-687.9
5;17702.8;-4043.3;16955.0;-526.6
6;13080.2;3126.4;12114.6;-783.5
7;19055.4;-4018.0;18296.2;-452.6
8;15264.6;-2208.8;14469.7;-658.7
9;16871.6;-3724.8;16118.2;-569.7
10;16021.2;-3083.3;15251.4;-615.7
11;18619.4;-4106.3;17866.8;-477.6
12;13404.9;1915.4;12479.9;-761.2
13;15910.9;-2982.6;15138.3;-626.7
14;15818.7;-2884.8;15043.2;-630.7
15;18116.7;-4121.3;17368.4;-504.6
16;14765.5;-1443.8;13947.2;-693.0
17;16134.3;-3191.3;15367.5;-610.7
18;15088.9;-1959.4;14286.5;-668.7
19;16457.4;-3466.6;15697.8;-598.7
20;17272.0;-3917.8;16522.6;-549.7
21;14764.5;-1441.5;13946.2;-692.0
22;18131.7;-4126.4;17383.4;-507.6
23;17757.1;-4049.8;17009.0;-521.6
24;17148.8;-3866.6;16398.5;-556.7
25;17755.1;-4047.5;17007.0;-520.6
26;15381.1;-2363.5;14590.8;-650.7
27;16206.7;-3257.1;15441.6;-607.7
28;15003.8;-1830.4;14197.5;-674.8
29;15992.0;-3051.8;15221.4;-615.7
30;17189.7;-3887.5;16439.5;-558.7
31;15362.8;-2341.7;14571.8;-652.7
32;15800.0;-2871.2;15024.2;-634.7
33;15370.6;-2348.2;14579.8;-650.7
34;15138.1;-2032.6;14337.6;-669.7
35;15392.8;-2386.6;14602.8;-657.7
36;16373.3;-3382.0;15611.8;-589.7
37;14741.7;-1398.0;13922.2;-691.0
38;16745.0;-3657.9;15990.1;-581.7
39;18929.9;-4055.4;18173.1;-461.6
40;17513.8;-4005.1;16765.8;-536.6
41;16102.2;-3161.3;15334.5;-612.7
42;15076.3;-1947.3;14273.5;-672.7
43;15280.3;-2223.9;14485.7;-655.7
44;18975.7;-4050.3;18218.1;-463.6
45;16466.2;-3472.6;15706.8;-597.7
46;15445.0;-2449.2;14656.9;-652.7
47;16680.8;-3616.2;15925.0;-582.7
48;19615.8;-3815.6;18844.7;-430.6
49;16576.3;-3551.1;15818.9;-590.7
50;17321.7;-3942.5;16572.6;-549.7
51;16843.6;-3713.1;16090.2;-571.7
52;15865.2;-2934.8;15091.3;-627.7
53;14705.7;-1331.5;13884.2;-690.0
54;15868.2;-2938.5;15094.3;-628.7
55;16079.8;-3138.0;15311.5;-612.7
56;17275.1;-3917.5;16525.6;-548.7
57;17663.0;-4031.7;16914.9;-528.6
58;17801.9;-4069.4;17054.1;-517.6
59;16819.1;-3698.4;16065.2;-574.7
60;17729.9;-4047.9;16982.0;-524.6
61;15270.6;-2214.0;14475.7;-657.7
62;18291.1;-4121.7;17541.5;-493.6
63;17165.7;-3875.9;16415.5;-557.7
64;15948.9;-3021.4;15177.4;-623.7
65;17129.9;-3861.1;16379.5;-558.7
66;16278.1;-3314.5;15514.7;-600.7
67;18113.6;-4121.1;17365.3;-504.6
68;18706.5;-4098.4;17952.9;-474.6
69;19747.8;-3738.3;18972.8;-418.6
70;14336.7;-611.5;13492.8;-711.3
71;14266.4;-460.0;13417.8;-714.4
72;15643.1;-2689.9;14862.1;-639.7
73;16629.9;-3578.3;15873.0;-584.7
74;17718.9;-4046.9;16971.0;-526.6
75;16867.5;-3724.0;16114.2;-569.7
76;13457.4;1739.5;12538.0;-762.1
77;15935.4;-3003.9;15163.3;-623.7
78;17648.9;-4027.6;16900.9;-528.6
79;16736.2;-3648.3;15981.1;-579.7
80;17545.8;-4013.0;16797.8;-534.6
81;16060.4;-3118.7;15291.5;-613.7
82;16087.5;-3147.2;15319.5;-612.7
83;16676.9;-3611.0;15921.0;-580.7
84;17009.9;-3799.9;16258.3;-561.7
85;16689.8;-3619.0;15934.0;-580.7
86;16575.3;-3550.6;15817.9;-590.7
87;15394.7;-2388.1;14604.8;-656.7
88;16960.5;-3779.1;16208.3;-568.7
89;16576.3;-3549.7;15818.9;-589.7
90;18111.7;-4119.7;17363.3;-504.6
91;18213.5;-4122.4;17464.4;-499.6
92;16673.0;-3606.7;15917.0;-580.7
93;15832.3;-2893.9;15057.2;-625.7
94;15442.1;-2445.2;14653.9;-653.7
95;17034.7;-3809.6;16283.4;-558.7
96;16506.7;-3498.8;15747.9;-594.7
97;15877.9;-2948.6;15104.3;-627.7
98;16457.4;-3465.4;15697.8;-597.7
99;15469.2;-2476.3;14681.9;-648.7
100;17447.1;-3982.7;16698.7;-539.6
101;15726.4;-2784.2;14948.1;-634.7
102;18252.8;-4121.5;17503.5;-496.6
103;17003.0;-3796.3;16251.3;-562.7
104;17285.9;-3925.7;16536.6;-550.7
105;14773.3;-1450.7;13955.2;-689.0
106;16645.6;-3590.2;15889.0;-584.7
107;17511.8;-4003.8;16763.8;-536.6
108;14980.0;-1792.3;14172.4;-677.8
109;15994.9;-3054.9;15224.4;-614.7
110;16441.9;-3452.7;15681.8;-600.7
111;14373.2;-695.5;13531.9;-711.3
112;16867.5;-3724.0;16114.2;-569.7
113;17675.0;-4032.4;16927.0;-526.6
114;15119.6;-2009.0;14318.6;-669.7
115;16920.8;-3755.8;16168.3;-567.7
116;14460.7;-872.3;13624.9;-705.2
117;16332.0;-3356.1;15569.7;-596.7
118;14026.6;89.4;13160.5;-730.6
119;18096.6;-4118.9;17348.3;-505.6
120;17009.9;-3798.9;16258.3;-560.7
121;16355.7;-3371.7;15593.7;-593.7
122;15240.6;-2178.1;14444.7;-660.7
123;18326.5;-4121.7;17576.5;-492.6
124;19405.7;-3898.3;18639.5;-434.6
125;13683.3;1023.4;12787.2;-750.9
126;18269.0;-4120.5;17519.5;-494.6
127;18874.1;-4065.7;18118.0;-464.6
128;16902.1;-3743.2;16149.2;-567.7
129;14626.0;-1186.6;13800.1;-694.1
130;17697.9;-4037.1;16950.0;-524.6
131;16120.6;-3182.0;15353.5;-613.7
132;15493.9;-2515.0;14707.9;-648.7
133;14578.6;-1101.7;13750.1;-698.1
134;17221.2;-3902.7;16471.5;-554.7
135;17591.0;-4019.6;16842.9;-537.6
136;15464.4;-2471.3;14676.9;-650.7
137;17175.6;-3880.7;16425.5;-556.7
138;14702.8;-1325.5;13881.2;-689.0
139;17608.0;-4022.1;16859.9;-535.6
140;16463.3;-3470.8;15703.8;-598.7
141;16110.9;-3175.6;15343.5;-615.7
142;16237.1;-3282.3;15472.6;-605.7
143;17706.9;-4042.4;16959.0;-525.6
144;17529.8;-4008.2;16781.8;-534.6
145;17185.8;-3883.1;16435.5;-557.7
146;16597.1;-3560.1;15840.0;-585.7
147;16507.6;-3500.5;15748.9;-594.7
148;17323.6;-3943.3;16574.6;-549.7
149;16740.1;-3650.8;15985.1;-578.7
150;17423.1;-3983.1;16674.7;-546.6
151;15925.7;-2993.2;15153.3;-623.7
152;12895.2;3870.6;11904.4;-799.7
153;17966.2;-4103.5;17218.2;-514.6
154;19748.8;-3738.0;18973.8;-418.6
155;17055.4;-3825.1;16304.4;-560.7
156;16237.1;-3282.3;15472.6;-605.7
157;16186.1;-3239.2;15420.6;-609.7
158;16210.6;-3260.1;15445.6;-607.7
159;16416.1;-3442.2;15655.8;-605.7
160;14736.2;-1388.8;13916.2;-693.0
161;15625.4;-2674.4;14844.1;-641.7
162;14916.9;-1693.5;14106.4;-679.8
163;16767.7;-3674.8;16013.1;-581.7
164;15948.9;-3020.3;15177.4;-622.7
165;17135.8;-3864.7;16385.5;-558.7
166;16132.4;-3188.2;15365.5;-610.7
167;17885.8;-4091.3;17138.1;-516.6
168;16712.7;-3627.9;15957.1;-577.7
169;19753.0;-3735.8;18977.8;-418.6
170;13628.4;1183.7;12727.1;-756.0
171;15428.6;-2427.4;14639.9;-652.7
172;17757.1;-4048.1;17009.0;-520.6
173;20288.7;-3392.7;19496.3;-393.6
174;16021.2;-3083.3;15251.4;-615.7
175;16457.4;-3465.4;15697.8;-597.7
176;16051.4;-3116.1;15282.5;-616.7
177;18416.1;-4121.4;17665.6;-487.6
178;15961.6;-3030.1;15190.4;-620.7
179;17419.2;-3975.1;16670.7;-542.6
180;15912.9;-2983.6;15140.3;-625.7
181;14516.3;-984.9;13684.0;-704.2
182;16862.6;-3722.4;16109.2;-571.7
183;17150.8;-3867.5;16400.5;-556.7
184;18360.6;-4125.3;17610.6;-492.6
185;16225.3;-3274.6;15460.6;-607.7
186;15474.9;-2483.3;14687.9;-647.7
187;17244.1;-3907.8;16494.6;-549.7
188;16752.0;-3663.7;15997.1;-582.7
189;16809.2;-3689.1;16055.2;-572.7
190;16281.1;-3315.0;15517.7;-599.7
191;18157.0;-4125.5;17408.4;-505.6
192;16949.5;-3773.4;16197.3;-568.7
193;19309.4;-3939.5;18545.4;-440.6
194;18079.4;-4119.7;17331.3;-507.6
195;17389.2;-3964.3;16640.7;-542.6
196;14008.9;131.9;13141.5;-731.6
197;17301.7;-3929.8;16552.6;-546.6
198;17024.7;-3807.7;16273.4;-560.7
199;17619.9;-4021.2;16871.9;-529.6
200;17975.3;-4103.7;17227.2;-513.6
201;15791.5;-2860.5;15015.2;-635.7
202;17640.9;-4022.5;16892.9;-526.6
203;15551.1;-2584.3;14767.0;-646.7
204;19385.3;-3910.0;18619.5;-438.6
205;14431.4;-816.2;13593.9;-708.3
206;13818.7;635.3;12935.3;-740.8
207;13975.3;210.8;13105.5;-733.7
208;15074.4;-1942.9;14271.5;-671.7
209;14738.9;-1394.2;13919.2;-692.0
210;19389.3;-3908.9;18623.5;-437.6
211;15904.2;-2974.9;15131.3;-626.7
212;14415.4;-782.7;13576.9;-708.3
213;18083.4;-4119.8;17335.3;-506.6
214;15519.2;-2544.3;14734.0;-646.7
