CASO;pATIVA;pREATIVA;dATIVA;dREATIVA
1;18726.3;-5415.7;18112.0;-464.6
2;15286.7;-5555.0;14694.9;-649.7
3;15411.5;-5612.9;14821.0;-640.7
4;14588.6;-5109.0;13986.3;-687.9
5;17550.9;-5804.6;16955.0;-526.6
6;12778.1;-2904.3;12114.6;-783.5
7;18914.8;-5317.1;18296.2;-452.6
8;15064.1;-5431.0;14469.7;-658.7
9;16706.3;-5915.0;16118.2;-569.7
10;15839.1;-5767.9;15251.4;-615.7
11;18475.6;-5529.3;17866.8;-477.6
12;13126.9;-3469.5;12479.9;-761.2
13;15726.4;-5743.6;15138.3;-626.7
14;15631.9;-5707.5;15043.2;-630.7
15;17968.5;-5700.7;17368.4;-504.6
16;14550.4;-5081.4;13947.2;-693.0
17;15954.6;-5812.7;15367.5;-610.7
18;14883.7;-5318.0;14286.5;-668.7
19;16284.4;-5890.1;15697.8;-598.7
20;17113.7;-5890.9;16522.6;-549.7
21;14549.4;-5079.9;13946.2;-692.0
22;17983.6;-5700.8;17383.4;-507.6
23;17605.6;-5787.4;17009.0;-521.6
24;16988.4;-5905.6;16398.5;-556.7
25;17603.6;-5786.1;17007.0;-520.6
26;15183.7;-5496.9;14590.8;-650.7
27;16028.6;-5831.5;15441.6;-607.7
28;14796.0;-5261.1;14197.5;-674.8
29;15809.3;-5754.8;15221.4;-615.7
30;17029.9;-5904.9;16439.5;-558.7
31;15164.8;-5488.8;14571.8;-652.7
32;15613.0;-5704.5;15024.2;-634.7
33;15172.8;-5490.3;14579.8;-650.7
34;14934.1;-5352.9;14337.6;-669.7
35;15195.6;-5510.7;14602.8;-657.7
36;16198.5;-5858.0;15611.8;-589.7
37;14525.9;-5058.3;13922.2;-691.0
38;16577.5;-5918.5;15990.1;-581.7
39;18788.5;-5388.3;18173.1;-461.6
40;17359.5;-5848.8;16765.8;-536.6
41;15921.8;-5802.9;15334.5;-612.7
42;14870.8;-5314.5;14273.5;-672.7
43;15080.1;-5435.2;14485.7;-655.7
44;18834.7;-5369.7;18218.1;-463.6
45;16293.4;-5890.8;15706.8;-597.7
46;15249.1;-5535.4;14656.9;-652.7
47;16512.1;-5912.5;15925.0;-582.7
48;19478.8;-4968.1;18844.7;-430.6
49;16405.7;-5905.7;15818.9;-590.7
50;17164.3;-5880.0;16572.6;-549.7
51;16677.9;-5919.8;16090.2;-571.7
52;15679.6;-5725.8;15091.3;-627.7
53;14488.6;-5025.6;13884.2;-690.0
54;15682.6;-5727.5;15094.3;-628.7
55;15898.9;-5786.7;15311.5;-612.7
56;17116.8;-5889.2;16525.6;-548.7
57;17510.6;-5813.7;16914.9;-528.6
58;17651.2;-5773.8;17054.1;-517.6
59;16652.9;-5918.9;16065.2;-574.7
60;17578.3;-5797.0;16982.0;-524.6
61;15070.1;-5432.4;14475.7;-657.7
62;18144.5;-5646.0;17541.5;-493.6
63;17005.5;-5905.9;16415.5;-557.7
64;15765.3;-5749.6;15177.4;-623.7
65;16969.2;-5909.6;16379.5;-558.7
66;16101.4;-5845.7;15514.7;-600.7
67;17965.4;-5701.6;17365.3;-504.6
68;18563.5;-5494.9;17952.9;-474.6
69;19611.4;-4859.8;18972.8;-418.6
70;14106.3;-4681.6;13492.8;-711.3
71;14033.1;-4608.1;13417.8;-714.4
72;15452.3;-5632.4;14862.1;-639.7
73;16460.1;-5904.5;15873.0;-584.7
74;17567.2;-5801.1;16971.0;-526.6
75;16702.2;-5916.0;16114.2;-569.7
76;13182.7;-3555.3;12538.0;-762.1
77;15751.4;-5749.6;15163.3;-623.7
78;17496.3;-5816.7;16900.9;-528.6
79;16568.5;-5914.6;15981.1;-579.7
80;17392.0;-5841.3;16797.8;-534.6
81;15879.1;-5779.5;15291.5;-613.7
82;15906.8;-5798.1;15319.5;-612.7
83;16508.1;-5909.9;15921.0;-580.7
84;16847.1;-5913.6;16258.3;-561.7
85;16521.3;-5910.9;15934.0;-580.7
86;16404.7;-5905.7;15817.9;-590.7
87;15197.6;-5510.7;14604.8;-656.7
88;16796.8;-5919.7;16208.3;-568.7
89;16405.7;-5904.5;15818.9;-589.7
90;17963.4;-5701.3;17363.3;-504.6
91;18066.2;-5671.6;17464.4;-499.6
92;16504.1;-5908.2;15917.0;-580.7
